distance,pair,value
4,1_5,489
5,3_8,520.8
6,3_9,496.4
7,1_8,498.8
8,1_9,547.4
1,4_5,628.2
2,1_3,529.4
3,2_5,479.8
4,5_9,544.8
5,4_9,540.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,2_3,544.6
2,7_9,623.6
3,5_8,549.6
4,3_7,537.4
5,4_9,540.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,3_5,515.6
3,6_9,619.8
4,3_7,537.4
5,1_6,483.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,4_5,628.2
2,4_6,550
3,1_4,472
4,2_6,512
5,4_9,540.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,3_4,509.6
2,4_6,550
3,2_5,479.8
4,4_8,536
5,4_9,540.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,8_9,592.333
2,1_3,529.4
3,6_9,619.8
4,3_7,537.4
5,1_6,483.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,6_8,547.6
3,1_4,472
4,5_9,544.8
5,1_6,483.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,4_5,628.2
2,5_7,569.2
3,4_7,499.2
4,2_6,512
5,1_6,483.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,4_5,628.2
2,2_4,594.2
3,6_9,619.8
4,4_8,536
5,1_6,483.8
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,2_3,544.6
2,7_9,623.6
3,3_6,505.4
4,3_7,537.4
5,2_7,479.4
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,3_4,509.6
2,6_8,547.6
3,2_5,479.8
4,4_8,536
5,2_7,479.4
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,5_6,596
2,7_9,623.6
3,3_6,505.4
4,2_6,512
5,1_6,483.8
6,3_9,496.4
7,1_8,498.8
8,1_9,547.4
1,5_6,596
2,2_4,594.2
3,5_8,549.6
4,1_5,489
5,3_8,520.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,2_3,544.6
2,7_9,623.6
3,1_4,472
4,5_9,544.8
5,2_7,479.4
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,2_3,544.6
2,1_3,529.4
3,6_9,619.8
4,5_9,544.8
5,3_8,520.8
6,3_9,496.4
7,1_8,498.8
8,1_9,547.4
1,1_2,547.6
2,6_8,547.6
3,2_5,479.8
4,1_5,489
5,1_6,483.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,5_6,596
2,4_6,550
3,5_8,549.6
4,2_6,512
5,3_8,520.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,5_7,569.2
3,1_4,472
4,2_6,512
5,1_6,483.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,5_7,569.2
3,1_4,472
4,4_8,536
5,3_8,520.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,5_6,596
2,4_6,550
3,5_8,549.6
4,5_9,544.8
5,2_7,479.4
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,5_6,596
2,1_3,529.4
3,2_5,479.8
4,5_9,544.8
5,1_6,483.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,5_6,596
2,6_8,547.6
3,2_5,479.8
4,1_5,489
5,2_7,479.4
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,6_7,538.5
2,5_7,569.2
3,6_9,619.8
4,5_9,544.8
5,3_8,520.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,3_4,509.6
2,3_5,515.6
3,2_5,479.8
4,5_9,544.8
5,2_7,479.4
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,8_9,592.333
2,6_8,547.6
3,4_7,499.2
4,2_6,512
5,4_9,540.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,7_8,565.75
2,1_3,529.4
3,5_8,549.6
4,2_6,512
5,4_9,540.8
6,3_9,496.4
7,1_8,498.8
8,1_9,547.4
1,3_4,509.6
2,4_6,550
3,5_8,549.6
4,4_8,536
5,3_8,520.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,7_8,565.75
2,4_6,550
3,1_4,472
4,3_7,537.4
5,4_9,540.8
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,7_8,565.75
2,3_5,515.6
3,3_6,505.4
4,5_9,544.8
5,3_8,520.8
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,7_8,565.75
2,4_6,550
3,5_8,549.6
4,3_7,537.4
5,1_6,483.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,6_7,538.5
2,2_4,594.2
3,3_6,505.4
4,5_9,544.8
5,4_9,540.8
6,3_9,496.4
7,1_8,498.8
8,1_9,547.4
1,2_3,544.6
2,4_6,550
3,1_4,472
4,1_5,489
5,2_7,479.4
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,6_8,547.6
3,5_8,549.6
4,5_9,544.8
5,3_8,520.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,7_8,565.75
2,6_8,547.6
3,4_7,499.2
4,1_5,489
5,4_9,540.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,7_8,565.75
2,1_3,529.4
3,5_8,549.6
4,4_8,536
5,1_6,483.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,3_5,515.6
3,4_7,499.2
4,4_8,536
5,3_8,520.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,4_5,628.2
2,2_4,594.2
3,5_8,549.6
4,4_8,536
5,1_6,483.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,3_4,509.6
2,2_4,594.2
3,5_8,549.6
4,2_6,512
5,3_8,520.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,1_2,547.6
2,5_7,569.2
3,6_9,619.8
4,3_7,537.4
5,4_9,540.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,6_8,547.6
3,3_6,505.4
4,5_9,544.8
5,1_6,483.8
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,8_9,592.333
2,4_6,550
3,2_5,479.8
4,5_9,544.8
5,2_7,479.4
6,3_9,496.4
7,1_8,498.8
8,1_9,547.4
1,8_9,592.333
2,5_7,569.2
3,1_4,472
4,2_6,512
5,2_7,479.4
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,1_2,547.6
2,4_6,550
3,6_9,619.8
4,1_5,489
5,3_8,520.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,2_3,544.6
2,4_6,550
3,3_6,505.4
4,4_8,536
5,2_7,479.4
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,5_6,596
2,4_6,550
3,5_8,549.6
4,2_6,512
5,3_8,520.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,1_2,547.6
2,3_5,515.6
3,4_7,499.2
4,2_6,512
5,1_6,483.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,3_4,509.6
2,1_3,529.4
3,1_4,472
4,3_7,537.4
5,4_9,540.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,8_9,592.333
2,4_6,550
3,5_8,549.6
4,1_5,489
5,2_7,479.4
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,5_6,596
2,4_6,550
3,2_5,479.8
4,2_6,512
5,4_9,540.8
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,5_6,596
2,2_4,594.2
3,6_9,619.8
4,3_7,537.4
5,4_9,540.8
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,8_9,592.333
2,3_5,515.6
3,5_8,549.6
4,3_7,537.4
5,2_7,479.4
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,8_9,592.333
2,1_3,529.4
3,2_5,479.8
4,2_6,512
5,1_6,483.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,6_8,547.6
3,2_5,479.8
4,4_8,536
5,4_9,540.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,6_7,538.5
2,7_9,623.6
3,6_9,619.8
4,3_7,537.4
5,4_9,540.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,8_9,592.333
2,6_8,547.6
3,6_9,619.8
4,1_5,489
5,4_9,540.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,2_3,544.6
2,5_7,569.2
3,2_5,479.8
4,1_5,489
5,1_6,483.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,8_9,592.333
2,5_7,569.2
3,6_9,619.8
4,2_6,512
5,2_7,479.4
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,7_8,565.75
2,1_3,529.4
3,3_6,505.4
4,2_6,512
5,4_9,540.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,8_9,592.333
2,5_7,569.2
3,2_5,479.8
4,4_8,536
5,3_8,520.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,6_7,538.5
2,1_3,529.4
3,4_7,499.2
4,5_9,544.8
5,4_9,540.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,1_2,547.6
2,1_3,529.4
3,6_9,619.8
4,2_6,512
5,4_9,540.8
6,3_9,496.4
7,1_8,498.8
8,1_9,547.4
1,7_8,565.75
2,3_5,515.6
3,4_7,499.2
4,3_7,537.4
5,2_7,479.4
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,8_9,592.333
2,1_3,529.4
3,6_9,619.8
4,5_9,544.8
5,2_7,479.4
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,8_9,592.333
2,7_9,623.6
3,4_7,499.2
4,3_7,537.4
5,3_8,520.8
6,3_9,496.4
7,1_8,498.8
8,1_9,547.4
1,8_9,592.333
2,3_5,515.6
3,5_8,549.6
4,4_8,536
5,2_7,479.4
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,5_6,596
2,5_7,569.2
3,2_5,479.8
4,1_5,489
5,1_6,483.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,1_2,547.6
2,2_4,594.2
3,4_7,499.2
4,1_5,489
5,1_6,483.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,6_7,538.5
2,6_8,547.6
3,1_4,472
4,1_5,489
5,1_6,483.8
6,3_9,496.4
7,1_8,498.8
8,1_9,547.4
1,6_7,538.5
2,3_5,515.6
3,1_4,472
4,5_9,544.8
5,2_7,479.4
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,5_6,596
2,3_5,515.6
3,3_6,505.4
4,1_5,489
5,3_8,520.8
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,4_5,628.2
2,6_8,547.6
3,6_9,619.8
4,3_7,537.4
5,4_9,540.8
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,3_4,509.6
2,3_5,515.6
3,1_4,472
4,1_5,489
5,2_7,479.4
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,6_7,538.5
2,1_3,529.4
3,6_9,619.8
4,1_5,489
5,4_9,540.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,3_4,509.6
2,6_8,547.6
3,1_4,472
4,5_9,544.8
5,3_8,520.8
6,1_7,464.4
7,1_8,498.8
8,1_9,547.4
1,4_5,628.2
2,1_3,529.4
3,2_5,479.8
4,5_9,544.8
5,4_9,540.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,4_6,550
3,3_6,505.4
4,3_7,537.4
5,1_6,483.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,3_4,509.6
2,4_6,550
3,6_9,619.8
4,4_8,536
5,2_7,479.4
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,3_4,509.6
2,5_7,569.2
3,4_7,499.2
4,2_6,512
5,3_8,520.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,5_6,596
2,3_5,515.6
3,2_5,479.8
4,1_5,489
5,3_8,520.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,8_9,592.333
2,7_9,623.6
3,3_6,505.4
4,3_7,537.4
5,4_9,540.8
6,1_7,464.4
7,2_9,482.4
8,1_9,547.4
1,4_5,628.2
2,3_5,515.6
3,4_7,499.2
4,1_5,489
5,4_9,540.8
6,2_8,471.4
7,1_8,498.8
8,1_9,547.4
1,7_8,565.75
2,1_3,529.4
3,6_9,619.8
4,5_9,544.8
5,3_8,520.8
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,4_5,628.2
2,4_6,550
3,6_9,619.8
4,2_6,512
5,2_7,479.4
6,3_9,496.4
7,2_9,482.4
8,1_9,547.4
1,1_2,547.6
2,5_7,569.2
3,6_9,619.8
4,1_5,489
5,1_6,483.8
6,2_8,471.4
7,2_9,482.4
8,1_9,547.4
1,7_6,595.6
2,4_2,496.2
3,7_4,467.8
4,5_1,439.4
5,8_3,526
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,3_2,502.4
2,9_7,554.4
3,9_6,558.6
4,7_3,514
5,9_4,495.4
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,4_3,562.4
2,8_6,576.5
3,4_1,436
4,5_1,439.4
5,7_2,489
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,6_5,614
2,8_6,576.5
3,7_4,467.8
4,5_1,439.4
5,9_4,495.4
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,6_5,614
2,3_1,491.4
3,9_6,558.6
4,9_5,510.6
5,7_2,489
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,5_3,521.4
3,5_2,471.4
4,7_3,514
5,7_2,489
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,4_3,562.4
2,6_4,533.6
3,5_2,471.4
4,8_4,491
5,7_2,489
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,6_4,533.6
3,4_1,436
4,6_2,500.2
5,8_3,526
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,5_4,556.6
2,7_5,542.6
3,7_4,467.8
4,7_3,514
5,8_3,526
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,4_3,562.4
2,3_1,491.4
3,8_5,546.25
4,6_2,500.2
5,8_3,526
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,5_4,556.6
2,6_4,533.6
3,5_2,471.4
4,5_1,439.4
5,8_3,526
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,4_3,562.4
2,9_7,554.4
3,9_6,558.6
4,8_4,491
5,9_4,495.4
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,4_3,562.4
2,6_4,533.6
3,9_6,558.6
4,5_1,439.4
5,8_3,526
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,3_2,502.4
2,8_6,576.5
3,6_3,462.2
4,9_5,510.6
5,7_2,489
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,4_3,562.4
2,5_3,521.4
3,8_5,546.25
4,8_4,491
5,9_4,495.4
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,9_8,577.333
2,4_2,496.2
3,6_3,462.2
4,5_1,439.4
5,8_3,526
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,5_4,556.6
2,3_1,491.4
3,5_2,471.4
4,9_5,510.6
5,9_4,495.4
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,3_2,502.4
2,9_7,554.4
3,8_5,546.25
4,7_3,514
5,9_4,495.4
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,5_3,521.4
3,9_6,558.6
4,7_3,514
5,6_1,451.4
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,5_4,556.6
2,6_4,533.6
3,4_1,436
4,6_2,500.2
5,9_4,495.4
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,4_3,562.4
2,6_4,533.6
3,5_2,471.4
4,8_4,491
5,9_4,495.4
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,9_8,577.333
2,3_1,491.4
3,9_6,558.6
4,7_3,514
5,6_1,451.4
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,8_6,576.5
3,4_1,436
4,9_5,510.6
5,6_1,451.4
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,5_4,556.6
2,7_5,542.6
3,7_4,467.8
4,6_2,500.2
5,6_1,451.4
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,5_4,556.6
2,4_2,496.2
3,9_6,558.6
4,8_4,491
5,6_1,451.4
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,3_2,502.4
2,9_7,554.4
3,6_3,462.2
4,7_3,514
5,7_2,489
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,4_3,562.4
2,8_6,576.5
3,5_2,471.4
4,8_4,491
5,7_2,489
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,6_5,614
2,9_7,554.4
3,6_3,462.2
4,6_2,500.2
5,6_1,451.4
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,6_5,614
2,4_2,496.2
3,8_5,546.25
4,5_1,439.4
5,8_3,526
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,3_2,502.4
2,9_7,554.4
3,4_1,436
4,9_5,510.6
5,7_2,489
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,3_2,502.4
2,3_1,491.4
3,9_6,558.6
4,9_5,510.6
5,8_3,526
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,2_1,471
2,8_6,576.5
3,5_2,471.4
4,5_1,439.4
5,6_1,451.4
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,6_5,614
2,6_4,533.6
3,8_5,546.25
4,6_2,500.2
5,8_3,526
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,7_5,542.6
3,4_1,436
4,6_2,500.2
5,6_1,451.4
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,7_5,542.6
3,4_1,436
4,8_4,491
5,8_3,526
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,6_5,614
2,6_4,533.6
3,8_5,546.25
4,9_5,510.6
5,7_2,489
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,6_5,614
2,3_1,491.4
3,5_2,471.4
4,9_5,510.6
5,6_1,451.4
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,6_5,614
2,8_6,576.5
3,5_2,471.4
4,5_1,439.4
5,7_2,489
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,7_6,595.6
2,7_5,542.6
3,9_6,558.6
4,9_5,510.6
5,8_3,526
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,4_3,562.4
2,5_3,521.4
3,5_2,471.4
4,9_5,510.6
5,7_2,489
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,9_8,577.333
2,8_6,576.5
3,7_4,467.8
4,6_2,500.2
5,9_4,495.4
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,8_7,571.4
2,3_1,491.4
3,8_5,546.25
4,6_2,500.2
5,9_4,495.4
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,4_3,562.4
2,6_4,533.6
3,8_5,546.25
4,8_4,491
5,8_3,526
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,8_7,571.4
2,6_4,533.6
3,4_1,436
4,7_3,514
5,9_4,495.4
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,8_7,571.4
2,5_3,521.4
3,6_3,462.2
4,9_5,510.6
5,8_3,526
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,8_7,571.4
2,6_4,533.6
3,8_5,546.25
4,7_3,514
5,6_1,451.4
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,7_6,595.6
2,4_2,496.2
3,6_3,462.2
4,9_5,510.6
5,9_4,495.4
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,3_2,502.4
2,6_4,533.6
3,4_1,436
4,5_1,439.4
5,7_2,489
6,9_3,540.2
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,8_6,576.5
3,8_5,546.25
4,9_5,510.6
5,8_3,526
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,8_7,571.4
2,8_6,576.5
3,7_4,467.8
4,5_1,439.4
5,9_4,495.4
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,8_7,571.4
2,3_1,491.4
3,8_5,546.25
4,8_4,491
5,6_1,451.4
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,5_3,521.4
3,7_4,467.8
4,8_4,491
5,8_3,526
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,5_4,556.6
2,4_2,496.2
3,8_5,546.25
4,8_4,491
5,6_1,451.4
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,4_3,562.4
2,4_2,496.2
3,8_5,546.25
4,6_2,500.2
5,8_3,526
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,2_1,471
2,7_5,542.6
3,9_6,558.6
4,7_3,514
5,9_4,495.4
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,8_6,576.5
3,6_3,462.2
4,9_5,510.6
5,6_1,451.4
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,9_8,577.333
2,6_4,533.6
3,5_2,471.4
4,9_5,510.6
5,7_2,489
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,9_8,577.333
2,7_5,542.6
3,4_1,436
4,6_2,500.2
5,7_2,489
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,2_1,471
2,6_4,533.6
3,9_6,558.6
4,5_1,439.4
5,8_3,526
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,3_2,502.4
2,6_4,533.6
3,6_3,462.2
4,8_4,491
5,7_2,489
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,6_5,614
2,6_4,533.6
3,8_5,546.25
4,6_2,500.2
5,8_3,526
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,2_1,471
2,5_3,521.4
3,7_4,467.8
4,6_2,500.2
5,6_1,451.4
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,4_3,562.4
2,3_1,491.4
3,4_1,436
4,7_3,514
5,9_4,495.4
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,9_8,577.333
2,6_4,533.6
3,8_5,546.25
4,5_1,439.4
5,7_2,489
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,6_5,614
2,6_4,533.6
3,5_2,471.4
4,6_2,500.2
5,9_4,495.4
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,6_5,614
2,4_2,496.2
3,9_6,558.6
4,7_3,514
5,9_4,495.4
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,9_8,577.333
2,5_3,521.4
3,8_5,546.25
4,7_3,514
5,7_2,489
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,9_8,577.333
2,3_1,491.4
3,5_2,471.4
4,6_2,500.2
5,6_1,451.4
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,2_1,471
2,8_6,576.5
3,5_2,471.4
4,8_4,491
5,9_4,495.4
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,7_6,595.6
2,9_7,554.4
3,9_6,558.6
4,7_3,514
5,9_4,495.4
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,9_8,577.333
2,8_6,576.5
3,9_6,558.6
4,5_1,439.4
5,9_4,495.4
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,3_2,502.4
2,7_5,542.6
3,5_2,471.4
4,5_1,439.4
5,6_1,451.4
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,9_8,577.333
2,7_5,542.6
3,9_6,558.6
4,6_2,500.2
5,7_2,489
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,8_7,571.4
2,3_1,491.4
3,6_3,462.2
4,6_2,500.2
5,9_4,495.4
6,7_1,470
7,9_2,487.2
8,9_1,478.4
1,9_8,577.333
2,7_5,542.6
3,5_2,471.4
4,8_4,491
5,8_3,526
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,7_6,595.6
2,3_1,491.4
3,7_4,467.8
4,9_5,510.6
5,9_4,495.4
6,8_2,473.8
7,8_1,454.2
8,9_1,478.4
1,2_1,471
2,3_1,491.4
3,9_6,558.6
4,6_2,500.2
5,9_4,495.4
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,8_7,571.4
2,5_3,521.4
3,7_4,467.8
4,7_3,514
5,7_2,489
6,8_2,473.8
7,9_2,487.2
8,9_1,478.4
1,9_8,577.333
2,3_1,491.4
3,9_6,558.6
4,9_5,510.6
5,7_2,489
6,7_1,470
7,8_1,454.2
8,9_1,478.4
1,9_8,577.333
2,9_7,554.4
3,7_4,467.8
4,7_3,514
5,8_3,526
6,9_3,540.2
7,8_1,454.2
8,9_1,478.4
1,9_8,577.333
2,5_3,521.4
3,8_5,546.25
4,8_4,491
5,7_2,489
6,8_2,473.8
