distance,pair,value
7,1_8,497.6
8,1_9,501.4
1,5_6,582.4
2,1_3,498.6
3,4_7,567.4
4,5_9,540.6
5,2_7,507.4
6,3_9,529.4
7,1_8,497.6
8,1_9,501.4
1,7_8,594.8
2,3_5,557.6
3,3_6,527
4,3_7,534.6
5,1_6,511.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,8_9,616.2
2,4_6,577
3,6_9,565
4,5_9,540.6
5,3_8,537.4
6,3_9,529.4
7,2_9,488
8,1_9,501.4
1,6_7,584.8
2,3_5,557.6
3,5_8,614.4
4,1_5,537.6
5,3_8,537.4
6,2_8,510.6
7,1_8,497.6
8,1_9,501.4
1,7_8,594.8
2,7_9,612
3,5_8,614.4
4,4_8,578.4
5,2_7,507.4
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,1_2,543
2,5_7,566
3,6_9,565
4,2_6,515.2
5,2_7,507.4
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,2_3,542.4
2,7_9,612
3,4_7,567.4
4,2_6,515.2
5,4_9,555.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,6_7,584.8
2,5_7,566
3,3_6,527
4,4_8,578.4
5,1_6,511.6
6,3_9,529.4
7,1_8,497.6
8,1_9,501.4
1,6_7,584.8
2,5_7,566
3,2_5,506.4
4,5_9,540.6
5,1_6,511.6
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,4_5,515.75
2,1_3,498.6
3,6_9,565
4,2_6,515.2
5,1_6,511.6
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,7_8,594.8
2,4_6,577
3,5_8,614.4
4,1_5,537.6
5,1_6,511.6
6,2_8,510.6
7,1_8,497.6
8,1_9,501.4
1,4_5,515.75
2,5_7,566
3,6_9,565
4,3_7,534.6
5,2_7,507.4
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,2_3,542.4
2,3_5,557.6
3,5_8,614.4
4,1_5,537.6
5,4_9,555.6
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,7_8,594.8
2,1_3,498.6
3,6_9,565
4,3_7,534.6
5,3_8,537.4
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,7_8,594.8
2,2_4,504.4
3,2_5,506.4
4,3_7,534.6
5,4_9,555.6
6,3_9,529.4
7,2_9,488
8,1_9,501.4
1,3_4,570
2,3_5,557.6
3,5_8,614.4
4,1_5,537.6
5,1_6,511.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,2_3,542.4
2,1_3,498.6
3,6_9,565
4,1_5,537.6
5,2_7,507.4
6,3_9,529.4
7,2_9,488
8,1_9,501.4
1,3_4,570
2,2_4,504.4
3,1_4,497.2
4,4_8,578.4
5,3_8,537.4
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,2_3,542.4
2,6_8,607
3,5_8,614.4
4,5_9,540.6
5,2_7,507.4
6,2_8,510.6
7,1_8,497.6
8,1_9,501.4
1,7_8,594.8
2,3_5,557.6
3,3_6,527
4,4_8,578.4
5,4_9,555.6
6,2_8,510.6
7,1_8,497.6
8,1_9,501.4
1,4_5,515.75
2,4_6,577
3,2_5,506.4
4,3_7,534.6
5,3_8,537.4
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,3_4,570
2,3_5,557.6
3,3_6,527
4,2_6,515.2
5,1_6,511.6
6,2_8,510.6
7,1_8,497.6
8,1_9,501.4
1,6_7,584.8
2,5_7,566
3,4_7,567.4
4,5_9,540.6
5,2_7,507.4
6,3_9,529.4
7,2_9,488
8,1_9,501.4
1,1_2,543
2,3_5,557.6
3,4_7,567.4
4,2_6,515.2
5,1_6,511.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,8_9,616.2
2,5_7,566
3,2_5,506.4
4,1_5,537.6
5,1_6,511.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,6_7,584.8
2,3_5,557.6
3,5_8,614.4
4,3_7,534.6
5,4_9,555.6
6,3_9,529.4
7,1_8,497.6
8,1_9,501.4
1,5_6,582.4
2,6_8,607
3,4_7,567.4
4,1_5,537.6
5,1_6,511.6
6,2_8,510.6
7,1_8,497.6
8,1_9,501.4
1,6_7,584.8
2,7_9,612
3,5_8,614.4
4,5_9,540.6
5,2_7,507.4
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,7_8,594.8
2,3_5,557.6
3,3_6,527
4,1_5,537.6
5,2_7,507.4
6,3_9,529.4
7,2_9,488
8,1_9,501.4
1,6_7,584.8
2,5_7,566
3,6_9,565
4,1_5,537.6
5,2_7,507.4
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,2_3,542.4
2,3_5,557.6
3,1_4,497.2
4,3_7,534.6
5,4_9,555.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,2_3,542.4
2,4_6,577
3,6_9,565
4,4_8,578.4
5,2_7,507.4
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,3_4,570
2,6_8,607
3,1_4,497.2
4,5_9,540.6
5,2_7,507.4
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,6_7,584.8
2,6_8,607
3,5_8,614.4
4,3_7,534.6
5,3_8,537.4
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,2_3,542.4
2,4_6,577
3,2_5,506.4
4,1_5,537.6
5,1_6,511.6
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,7_8,594.8
2,3_5,557.6
3,3_6,527
4,2_6,515.2
5,2_7,507.4
6,3_9,529.4
7,1_8,497.6
8,1_9,501.4
1,8_9,616.2
2,1_3,498.6
3,1_4,497.2
4,5_9,540.6
5,4_9,555.6
6,3_9,529.4
7,2_9,488
8,1_9,501.4
1,4_5,515.75
2,4_6,577
3,2_5,506.4
4,4_8,578.4
5,1_6,511.6
6,3_9,529.4
7,2_9,488
8,1_9,501.4
1,5_6,582.4
2,6_8,607
3,1_4,497.2
4,2_6,515.2
5,4_9,555.6
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,1_2,543
2,5_7,566
3,6_9,565
4,5_9,540.6
5,2_7,507.4
6,2_8,510.6
7,1_8,497.6
8,1_9,501.4
1,5_6,582.4
2,5_7,566
3,6_9,565
4,4_8,578.4
5,1_6,511.6
6,3_9,529.4
7,2_9,488
8,1_9,501.4
1,6_7,584.8
2,2_4,504.4
3,4_7,567.4
4,1_5,537.6
5,4_9,555.6
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,5_6,582.4
2,5_7,566
3,4_7,567.4
4,5_9,540.6
5,1_6,511.6
6,3_9,529.4
7,2_9,488
8,1_9,501.4
1,2_3,542.4
2,3_5,557.6
3,3_6,527
4,1_5,537.6
5,3_8,537.4
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,1_2,543
2,6_8,607
3,2_5,506.4
4,5_9,540.6
5,3_8,537.4
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,7_8,594.8
2,6_8,607
3,2_5,506.4
4,4_8,578.4
5,1_6,511.6
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,2_3,542.4
2,6_8,607
3,6_9,565
4,2_6,515.2
5,2_7,507.4
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,4_5,515.75
2,6_8,607
3,1_4,497.2
4,2_6,515.2
5,2_7,507.4
6,3_9,529.4
7,1_8,497.6
8,1_9,501.4
1,7_8,594.8
2,1_3,498.6
3,3_6,527
4,4_8,578.4
5,3_8,537.4
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,7_8,594.8
2,6_8,607
3,2_5,506.4
4,1_5,537.6
5,4_9,555.6
6,2_8,510.6
7,1_8,497.6
8,1_9,501.4
1,4_5,515.75
2,3_5,557.6
3,4_7,567.4
4,4_8,578.4
5,3_8,537.4
6,3_9,529.4
7,1_8,497.6
8,1_9,501.4
1,5_6,582.4
2,1_3,498.6
3,4_7,567.4
4,2_6,515.2
5,1_6,511.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,7_8,594.8
2,3_5,557.6
3,2_5,506.4
4,4_8,578.4
5,2_7,507.4
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,1_2,543
2,3_5,557.6
3,1_4,497.2
4,1_5,537.6
5,4_9,555.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,4_5,515.75
2,2_4,504.4
3,4_7,567.4
4,2_6,515.2
5,1_6,511.6
6,1_7,533.2
7,2_9,488
8,1_9,501.4
1,6_7,584.8
2,5_7,566
3,6_9,565
4,2_6,515.2
5,4_9,555.6
6,3_9,529.4
7,1_8,497.6
8,1_9,501.4
1,1_2,543
2,3_5,557.6
3,4_7,567.4
4,4_8,578.4
5,1_6,511.6
6,3_9,529.4
7,1_8,497.6
8,1_9,501.4
1,8_9,616.2
2,2_4,504.4
3,3_6,527
4,1_5,537.6
5,4_9,555.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,1_2,543
2,1_3,498.6
3,5_8,614.4
4,3_7,534.6
5,1_6,511.6
6,3_9,529.4
7,1_8,497.6
8,1_9,501.4
1,7_8,594.8
2,3_5,557.6
3,5_8,614.4
4,1_5,537.6
5,4_9,555.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,3_4,570
2,3_5,557.6
3,2_5,506.4
4,3_7,534.6
5,4_9,555.6
6,1_7,533.2
7,1_8,497.6
8,1_9,501.4
1,5_6,582.4
2,4_6,577
3,5_8,614.4
4,2_6,515.2
5,4_9,555.6
6,2_8,510.6
7,2_9,488
8,1_9,501.4
1,4_3,605.4
2,4_2,541.4
3,5_2,541.4
4,5_1,567.4
5,7_2,567
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,5_4,596
2,8_6,647.4
3,5_2,541.4
4,7_3,535.6
5,9_4,560.6
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,7_6,609
2,4_2,541.4
3,4_1,533
4,6_2,580.4
5,8_3,546.2
6,8_2,584
7,8_1,500.8
8,9_1,524
1,4_3,605.4
2,3_1,539
3,6_3,577
4,8_4,632.6
5,6_1,540.8
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,4_3,605.4
2,9_7,626.6
3,8_5,635.6
4,8_4,632.6
5,7_2,567
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,7_6,609
2,9_7,626.6
3,4_1,533
4,8_4,632.6
5,6_1,540.8
6,8_2,584
7,8_1,500.8
8,9_1,524
1,2_1,564.6
2,4_2,541.4
3,8_5,635.6
4,6_2,580.4
5,9_4,560.6
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,7_6,609
2,5_3,592.2
3,4_1,533
4,8_4,632.6
5,9_4,560.6
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,5_4,596
2,8_6,647.4
3,8_5,635.6
4,9_5,560
5,6_1,540.8
6,8_2,584
7,8_1,500.8
8,9_1,524
1,7_6,609
2,8_6,647.4
3,4_1,533
4,7_3,535.6
5,6_1,540.8
6,8_2,584
7,8_1,500.8
8,9_1,524
1,9_8,683.25
2,3_1,539
3,6_3,577
4,7_3,535.6
5,7_2,567
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,4_3,605.4
2,9_7,626.6
3,5_2,541.4
4,8_4,632.6
5,8_3,546.2
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,3_2,540.8
2,4_2,541.4
3,4_1,533
4,6_2,580.4
5,8_3,546.2
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,4_3,605.4
2,7_5,626.2
3,9_6,625
4,6_2,580.4
5,7_2,567
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,2_1,564.6
2,5_3,592.2
3,4_1,533
4,7_3,535.6
5,7_2,567
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,6_5,633.6
2,9_7,626.6
3,8_5,635.6
4,7_3,535.6
5,8_3,546.2
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,6_5,633.6
2,3_1,539
3,9_6,625
4,5_1,567.4
5,8_3,546.2
6,8_2,584
7,8_1,500.8
8,9_1,524
1,7_6,609
2,9_7,626.6
3,8_5,635.6
4,7_3,535.6
5,9_4,560.6
6,8_2,584
7,9_2,630.8
8,9_1,524
1,4_3,605.4
2,9_7,626.6
3,5_2,541.4
4,6_2,580.4
5,9_4,560.6
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,8_7,563.6
2,5_3,592.2
3,4_1,533
4,7_3,535.6
5,6_1,540.8
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,2_1,564.6
2,8_6,647.4
3,9_6,625
4,8_4,632.6
5,6_1,540.8
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,8_7,563.6
2,6_4,597.8
3,9_6,625
4,5_1,567.4
5,7_2,567
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,7_6,609
2,8_6,647.4
3,9_6,625
4,9_5,560
5,8_3,546.2
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,3_2,540.8
2,9_7,626.6
3,7_4,561.8
4,9_5,560
5,9_4,560.6
6,8_2,584
7,8_1,500.8
8,9_1,524
1,5_4,596
2,5_3,592.2
3,7_4,561.8
4,9_5,560
5,8_3,546.2
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,3_2,540.8
2,9_7,626.6
3,5_2,541.4
4,8_4,632.6
5,6_1,540.8
6,8_2,584
7,8_1,500.8
8,9_1,524
1,9_8,683.25
2,6_4,597.8
3,7_4,561.8
4,7_3,535.6
5,8_3,546.2
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,7_6,609
2,7_5,626.2
3,6_3,577
4,8_4,632.6
5,9_4,560.6
6,8_2,584
7,9_2,630.8
8,9_1,524
1,5_4,596
2,3_1,539
3,6_3,577
4,9_5,560
5,9_4,560.6
6,8_2,584
7,9_2,630.8
8,9_1,524
1,3_2,540.8
2,8_6,647.4
3,6_3,577
4,6_2,580.4
5,6_1,540.8
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,7_6,609
2,5_3,592.2
3,8_5,635.6
4,6_2,580.4
5,9_4,560.6
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,9_8,683.25
2,7_5,626.2
3,7_4,561.8
4,9_5,560
5,9_4,560.6
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,4_3,605.4
2,7_5,626.2
3,5_2,541.4
4,9_5,560
5,8_3,546.2
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,4_3,605.4
2,8_6,647.4
3,7_4,561.8
4,7_3,535.6
5,9_4,560.6
6,8_2,584
7,8_1,500.8
8,9_1,524
1,2_1,564.6
2,7_5,626.2
3,5_2,541.4
4,9_5,560
5,7_2,567
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,3_2,540.8
2,4_2,541.4
3,8_5,635.6
4,5_1,567.4
5,7_2,567
6,8_2,584
7,8_1,500.8
8,9_1,524
1,2_1,564.6
2,6_4,597.8
3,9_6,625
4,8_4,632.6
5,8_3,546.2
6,8_2,584
7,8_1,500.8
8,9_1,524
1,8_7,563.6
2,6_4,597.8
3,9_6,625
4,7_3,535.6
5,8_3,546.2
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,6_5,633.6
2,3_1,539
3,7_4,561.8
4,9_5,560
5,7_2,567
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,8_7,563.6
2,5_3,592.2
3,6_3,577
4,7_3,535.6
5,6_1,540.8
6,8_2,584
7,9_2,630.8
8,9_1,524
1,9_8,683.25
2,6_4,597.8
3,9_6,625
4,9_5,560
5,8_3,546.2
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,7_6,609
2,5_3,592.2
3,8_5,635.6
4,5_1,567.4
5,8_3,546.2
6,8_2,584
7,8_1,500.8
8,9_1,524
1,8_7,563.6
2,9_7,626.6
3,8_5,635.6
4,8_4,632.6
5,7_2,567
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,2_1,564.6
2,7_5,626.2
3,9_6,625
4,6_2,580.4
5,7_2,567
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,3_2,540.8
2,9_7,626.6
3,7_4,561.8
4,6_2,580.4
5,9_4,560.6
6,8_2,584
7,9_2,630.8
8,9_1,524
1,7_6,609
2,7_5,626.2
3,6_3,577
4,8_4,632.6
5,6_1,540.8
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,7_6,609
2,7_5,626.2
3,5_2,541.4
4,9_5,560
5,6_1,540.8
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,5_4,596
2,3_1,539
3,9_6,625
4,6_2,580.4
5,6_1,540.8
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,8_7,563.6
2,6_4,597.8
3,8_5,635.6
4,5_1,567.4
5,6_1,540.8
6,8_2,584
7,8_1,500.8
8,9_1,524
1,5_4,596
2,7_5,626.2
3,9_6,625
4,7_3,535.6
5,7_2,567
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,3_2,540.8
2,5_3,592.2
3,8_5,635.6
4,5_1,567.4
5,9_4,560.6
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,8_7,563.6
2,3_1,539
3,9_6,625
4,7_3,535.6
5,8_3,546.2
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,8_7,563.6
2,4_2,541.4
3,5_2,541.4
4,7_3,535.6
5,9_4,560.6
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,4_3,605.4
2,5_3,592.2
3,8_5,635.6
4,5_1,567.4
5,6_1,540.8
6,8_2,584
7,9_2,630.8
8,9_1,524
1,3_2,540.8
2,3_1,539
3,9_6,625
4,5_1,567.4
5,7_2,567
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,4_3,605.4
2,4_2,541.4
3,4_1,533
4,8_4,632.6
5,8_3,546.2
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,3_2,540.8
2,8_6,647.4
3,8_5,635.6
4,9_5,560
5,7_2,567
6,8_2,584
7,8_1,500.8
8,9_1,524
1,8_7,563.6
2,5_3,592.2
3,6_3,577
4,8_4,632.6
5,9_4,560.6
6,8_2,584
7,8_1,500.8
8,9_1,524
1,5_4,596
2,6_4,597.8
3,5_2,541.4
4,7_3,535.6
5,8_3,546.2
6,8_2,584
7,9_2,630.8
8,9_1,524
1,4_3,605.4
2,5_3,592.2
3,6_3,577
4,6_2,580.4
5,6_1,540.8
6,8_2,584
7,8_1,500.8
8,9_1,524
1,7_6,609
2,7_5,626.2
3,7_4,561.8
4,9_5,560
5,7_2,567
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,2_1,564.6
2,5_3,592.2
3,7_4,561.8
4,6_2,580.4
5,6_1,540.8
6,8_2,584
7,9_2,630.8
8,9_1,524
1,9_8,683.25
2,7_5,626.2
3,5_2,541.4
4,5_1,567.4
5,6_1,540.8
6,8_2,584
7,9_2,630.8
8,9_1,524
1,7_6,609
2,5_3,592.2
3,8_5,635.6
4,7_3,535.6
5,9_4,560.6
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,6_5,633.6
2,8_6,647.4
3,7_4,561.8
4,5_1,567.4
5,6_1,540.8
6,8_2,584
7,8_1,500.8
8,9_1,524
1,7_6,609
2,9_7,626.6
3,8_5,635.6
4,9_5,560
5,7_2,567
6,8_2,584
7,9_2,630.8
8,9_1,524
1,8_7,563.6
2,5_3,592.2
3,6_3,577
4,5_1,567.4
5,7_2,567
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,7_6,609
2,7_5,626.2
3,9_6,625
4,5_1,567.4
5,7_2,567
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,3_2,540.8
2,5_3,592.2
3,4_1,533
4,7_3,535.6
5,9_4,560.6
6,8_2,584
7,9_2,630.8
8,9_1,524
1,3_2,540.8
2,6_4,597.8
3,9_6,625
4,8_4,632.6
5,7_2,567
6,8_2,584
7,9_2,630.8
8,9_1,524
1,4_3,605.4
2,8_6,647.4
3,4_1,533
4,9_5,560
5,7_2,567
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,7_6,609
2,8_6,647.4
3,8_5,635.6
4,7_3,535.6
5,8_3,546.2
6,8_2,584
7,9_2,630.8
8,9_1,524
1,3_2,540.8
2,6_4,597.8
3,5_2,541.4
4,5_1,567.4
5,6_1,540.8
6,7_1,545.8
7,8_1,500.8
8,9_1,524
1,8_7,563.6
2,5_3,592.2
3,6_3,577
4,6_2,580.4
5,7_2,567
6,9_3,530.8
7,8_1,500.8
8,9_1,524
1,9_8,683.25
2,3_1,539
3,4_1,533
4,9_5,560
5,9_4,560.6
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,5_4,596
2,6_4,597.8
3,5_2,541.4
4,8_4,632.6
5,6_1,540.8
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,6_5,633.6
2,8_6,647.4
3,4_1,533
4,6_2,580.4
5,9_4,560.6
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,2_1,564.6
2,7_5,626.2
3,9_6,625
4,9_5,560
5,7_2,567
6,8_2,584
7,8_1,500.8
8,9_1,524
1,6_5,633.6
2,7_5,626.2
3,9_6,625
4,8_4,632.6
5,6_1,540.8
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,7_6,609
2,4_2,541.4
3,7_4,561.8
4,5_1,567.4
5,9_4,560.6
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,6_5,633.6
2,7_5,626.2
3,7_4,561.8
4,9_5,560
5,6_1,540.8
6,9_3,530.8
7,9_2,630.8
8,9_1,524
1,3_2,540.8
2,5_3,592.2
3,6_3,577
4,5_1,567.4
5,8_3,546.2
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,2_1,564.6
2,8_6,647.4
3,5_2,541.4
4,9_5,560
5,8_3,546.2
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,8_7,563.6
2,8_6,647.4
3,5_2,541.4
4,8_4,632.6
5,6_1,540.8
6,7_1,545.8
7,9_2,630.8
8,9_1,524
1,3_2,540.8
2,8_6,647.4
3,9_6,625
4,6_2,580.4
5,7_2,567
