distance,pair,value
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,3_4,551.6
2,4_6,550.8
3,4_7,544.4
4,2_6,465.8
5,1_6,541
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,8_9,586
2,2_4,507
3,5_8,509
4,2_6,465.8
5,4_9,442.2
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,8_9,586
2,2_4,507
3,4_7,544.4
4,1_5,436.2
5,1_6,541
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,8_9,586
2,3_5,529
3,3_6,453.4
4,1_5,436.2
5,3_8,487.4
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,2_3,497.2
2,1_3,440.6
3,2_5,506.4
4,1_5,436.2
5,4_9,442.2
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,6_7,658
2,1_3,440.6
3,4_7,544.4
4,1_5,436.2
5,2_7,498.6
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,8_9,586
2,3_5,529
3,2_5,506.4
4,1_5,436.2
5,4_9,442.2
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,8_9,586
2,2_4,507
3,5_8,509
4,2_6,465.8
5,3_8,487.4
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,5_6,471.5
2,5_7,544.4
3,2_5,506.4
4,3_7,454.6
5,4_9,442.2
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,6_7,658
2,2_4,507
3,2_5,506.4
4,2_6,465.8
5,4_9,442.2
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,2_3,497.2
2,6_8,558
3,5_8,509
4,3_7,454.6
5,3_8,487.4
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,8_9,586
2,6_8,558
3,3_6,453.4
4,1_5,436.2
5,4_9,442.2
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,1_2,543.2
2,7_9,591.75
3,1_4,520
4,1_5,436.2
5,3_8,487.4
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,7_8,490.6
2,1_3,440.6
3,4_7,544.4
4,5_9,439.8
5,1_6,541
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,5_6,471.5
2,3_5,529
3,6_9,591
4,4_8,511.2
5,4_9,442.2
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,5_6,471.5
2,7_9,591.75
3,1_4,520
4,4_8,511.2
5,1_6,541
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,7_8,490.6
2,7_9,591.75
3,1_4,520
4,2_6,465.8
5,3_8,487.4
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,7_8,490.6
2,7_9,591.75
3,3_6,453.4
4,5_9,439.8
5,1_6,541
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,5_6,471.5
2,1_3,440.6
3,4_7,544.4
4,1_5,436.2
5,1_6,541
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,7_8,490.6
2,6_8,558
3,2_5,506.4
4,5_9,439.8
5,1_6,541
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,3_4,551.6
2,6_8,558
3,2_5,506.4
4,3_7,454.6
5,1_6,541
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,6_7,658
2,1_3,440.6
3,2_5,506.4
4,5_9,439.8
5,4_9,442.2
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,1_2,543.2
2,3_5,529
3,1_4,520
4,4_8,511.2
5,3_8,487.4
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,6_7,658
2,3_5,529
3,6_9,591
4,1_5,436.2
5,1_6,541
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,1_2,543.2
2,1_3,440.6
3,2_5,506.4
4,5_9,439.8
5,4_9,442.2
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,4_5,661
2,5_7,544.4
3,5_8,509
4,1_5,436.2
5,2_7,498.6
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,5_6,471.5
2,6_8,558
3,4_7,544.4
4,5_9,439.8
5,3_8,487.4
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,4_5,661
2,7_9,591.75
3,4_7,544.4
4,1_5,436.2
5,1_6,541
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,4_5,661
2,5_7,544.4
3,4_7,544.4
4,2_6,465.8
5,3_8,487.4
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,2_3,497.2
2,1_3,440.6
3,2_5,506.4
4,2_6,465.8
5,3_8,487.4
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,2_3,497.2
2,4_6,550.8
3,6_9,591
4,3_7,454.6
5,3_8,487.4
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,6_7,658
2,6_8,558
3,5_8,509
4,5_9,439.8
5,4_9,442.2
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,1_2,543.2
2,5_7,544.4
3,4_7,544.4
4,4_8,511.2
5,2_7,498.6
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,5_6,471.5
2,1_3,440.6
3,6_9,591
4,4_8,511.2
5,4_9,442.2
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,6_7,658
2,2_4,507
3,3_6,453.4
4,3_7,454.6
5,1_6,541
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,4_5,661
2,1_3,440.6
3,3_6,453.4
4,2_6,465.8
5,2_7,498.6
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,3_4,551.6
2,5_7,544.4
3,5_8,509
4,4_8,511.2
5,4_9,442.2
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,6_7,658
2,7_9,591.75
3,1_4,520
4,5_9,439.8
5,1_6,541
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,7_8,490.6
2,5_7,544.4
3,3_6,453.4
4,3_7,454.6
5,1_6,541
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,6_7,658
2,1_3,440.6
3,2_5,506.4
4,1_5,436.2
5,4_9,442.2
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,5_6,471.5
2,2_4,507
3,4_7,544.4
4,2_6,465.8
5,3_8,487.4
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,1_2,543.2
2,6_8,558
3,4_7,544.4
4,3_7,454.6
5,3_8,487.4
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,4_5,661
2,6_8,558
3,3_6,453.4
4,4_8,511.2
5,2_7,498.6
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,5_6,471.5
2,1_3,440.6
3,4_7,544.4
4,3_7,454.6
5,1_6,541
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,6_7,658
2,2_4,507
3,5_8,509
4,3_7,454.6
5,2_7,498.6
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,5_6,471.5
2,4_6,550.8
3,4_7,544.4
4,5_9,439.8
5,1_6,541
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,3_4,551.6
2,2_4,507
3,6_9,591
4,1_5,436.2
5,2_7,498.6
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,5_6,471.5
2,3_5,529
3,3_6,453.4
4,4_8,511.2
5,2_7,498.6
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,6_7,658
2,2_4,507
3,6_9,591
4,2_6,465.8
5,2_7,498.6
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,7_8,490.6
2,2_4,507
3,5_8,509
4,1_5,436.2
5,4_9,442.2
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,7_8,490.6
2,3_5,529
3,2_5,506.4
4,4_8,511.2
5,3_8,487.4
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,4_5,661
2,1_3,440.6
3,3_6,453.4
4,5_9,439.8
5,3_8,487.4
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,4_5,661
2,1_3,440.6
3,2_5,506.4
4,2_6,465.8
5,1_6,541
6,3_9,453.4
7,1_8,413.5
8,1_9,477.2
1,3_4,551.6
2,5_7,544.4
3,4_7,544.4
4,5_9,439.8
5,2_7,498.6
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,7_8,490.6
2,6_8,558
3,6_9,591
4,3_7,454.6
5,1_6,541
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,3_4,551.6
2,4_6,550.8
3,6_9,591
4,3_7,454.6
5,2_7,498.6
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,1_2,543.2
2,5_7,544.4
3,6_9,591
4,1_5,436.2
5,3_8,487.4
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,6_7,658
2,1_3,440.6
3,3_6,453.4
4,1_5,436.2
5,3_8,487.4
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,4_5,661
2,1_3,440.6
3,2_5,506.4
4,1_5,436.2
5,2_7,498.6
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,3_4,551.6
2,1_3,440.6
3,5_8,509
4,3_7,454.6
5,2_7,498.6
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,3_4,551.6
2,1_3,440.6
3,6_9,591
4,3_7,454.6
5,1_6,541
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,4_5,661
2,7_9,591.75
3,2_5,506.4
4,1_5,436.2
5,4_9,442.2
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,7_8,490.6
2,6_8,558
3,6_9,591
4,4_8,511.2
5,1_6,541
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,2_3,497.2
2,1_3,440.6
3,2_5,506.4
4,4_8,511.2
5,2_7,498.6
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,2_3,497.2
2,7_9,591.75
3,6_9,591
4,5_9,439.8
5,2_7,498.6
6,1_7,472.2
7,2_9,475.6
8,1_9,477.2
1,1_2,543.2
2,5_7,544.4
3,3_6,453.4
4,3_7,454.6
5,4_9,442.2
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,5_6,471.5
2,2_4,507
3,3_6,453.4
4,3_7,454.6
5,1_6,541
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,2_3,497.2
2,2_4,507
3,2_5,506.4
4,4_8,511.2
5,1_6,541
6,3_9,453.4
7,2_9,475.6
8,1_9,477.2
1,3_4,551.6
2,6_8,558
3,6_9,591
4,4_8,511.2
5,1_6,541
6,2_8,472.8
7,1_8,413.5
8,1_9,477.2
1,8_9,586
2,1_3,440.6
3,2_5,506.4
4,3_7,454.6
5,2_7,498.6
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,3_4,551.6
2,4_6,550.8
3,5_8,509
4,3_7,454.6
5,1_6,541
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,6_7,658
2,1_3,440.6
3,3_6,453.4
4,1_5,436.2
5,3_8,487.4
6,2_8,472.8
7,2_9,475.6
8,1_9,477.2
1,4_5,661
2,7_9,591.75
3,1_4,520
4,4_8,511.2
5,3_8,487.4
6,1_7,472.2
7,1_8,413.5
8,1_9,477.2
1,3_2,528.6
2,6_4,531.4
3,4_1,471.2
4,8_4,508.4
5,9_4,496.8
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,9_8,626.8
2,7_5,494.8
3,5_2,456.2
4,7_3,508.8
5,8_3,568.2
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,3_2,528.6
2,4_2,451
3,4_1,471.2
4,5_1,448.8
5,6_1,478
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,5_4,596.75
2,6_4,531.4
3,4_1,471.2
4,6_2,512.4
5,8_3,568.2
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,4_3,513.8
2,8_6,572.4
3,7_4,531.5
4,5_1,448.8
5,9_4,496.8
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,8_7,567.75
2,6_4,531.4
3,9_6,574.75
4,6_2,512.4
5,8_3,568.2
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,6_5,576.4
2,6_4,531.4
3,4_1,471.2
4,5_1,448.8
5,7_2,537
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,2_1,500
2,5_3,479.8
3,8_5,511.4
4,7_3,508.8
5,8_3,568.2
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,4_3,513.8
2,7_5,494.8
3,4_1,471.2
4,7_3,508.8
5,7_2,537
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,6_5,576.4
2,4_2,451
3,7_4,531.5
4,7_3,508.8
5,7_2,537
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,9_8,626.8
2,5_3,479.8
3,7_4,531.5
4,9_5,536
5,8_3,568.2
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,5_4,596.75
2,9_7,491
3,7_4,531.5
4,8_4,508.4
5,7_2,537
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,7_6,663.2
2,5_3,479.8
3,5_2,456.2
4,6_2,512.4
5,8_3,568.2
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,4_3,513.8
2,3_1,454.4
3,9_6,574.75
4,5_1,448.8
5,7_2,537
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,2_1,500
2,5_3,479.8
3,9_6,574.75
4,6_2,512.4
5,6_1,478
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,2_1,500
2,9_7,491
3,5_2,456.2
4,5_1,448.8
5,9_4,496.8
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,9_8,626.8
2,3_1,454.4
3,7_4,531.5
4,6_2,512.4
5,8_3,568.2
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,7_6,663.2
2,6_4,531.4
3,7_4,531.5
4,6_2,512.4
5,9_4,496.8
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,2_1,500
2,9_7,491
3,8_5,511.4
4,5_1,448.8
5,9_4,496.8
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,7_6,663.2
2,3_1,454.4
3,9_6,574.75
4,5_1,448.8
5,8_3,568.2
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,5_4,596.75
2,5_3,479.8
3,9_6,574.75
4,8_4,508.4
5,6_1,478
6,7_1,446
7,9_2,521
8,9_1,477.6
1,2_1,500
2,9_7,491
3,9_6,574.75
4,5_1,448.8
5,7_2,537
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,5_4,596.75
2,9_7,491
3,6_3,463
4,6_2,512.4
5,6_1,478
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,2_1,500
2,7_5,494.8
3,7_4,531.5
4,7_3,508.8
5,7_2,537
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,5_4,596.75
2,7_5,494.8
3,8_5,511.4
4,6_2,512.4
5,6_1,478
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,9_8,626.8
2,7_5,494.8
3,9_6,574.75
4,9_5,536
5,7_2,537
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,5_4,596.75
2,4_2,451
3,7_4,531.5
4,6_2,512.4
5,6_1,478
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,4_3,513.8
2,6_4,531.4
3,7_4,531.5
4,6_2,512.4
5,6_1,478
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,9_8,626.8
2,4_2,451
3,8_5,511.4
4,6_2,512.4
5,9_4,496.8
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,9_8,626.8
2,4_2,451
3,7_4,531.5
4,5_1,448.8
5,6_1,478
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,9_8,626.8
2,5_3,479.8
3,6_3,463
4,5_1,448.8
5,8_3,568.2
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,3_2,528.6
2,3_1,454.4
3,5_2,456.2
4,5_1,448.8
5,9_4,496.8
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,7_6,663.2
2,3_1,454.4
3,7_4,531.5
4,5_1,448.8
5,7_2,537
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,9_8,626.8
2,5_3,479.8
3,5_2,456.2
4,5_1,448.8
5,9_4,496.8
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,9_8,626.8
2,4_2,451
3,8_5,511.4
4,6_2,512.4
5,8_3,568.2
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,6_5,576.4
2,7_5,494.8
3,5_2,456.2
4,7_3,508.8
5,9_4,496.8
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,7_6,663.2
2,4_2,451
3,5_2,456.2
4,6_2,512.4
5,9_4,496.8
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,3_2,528.6
2,8_6,572.4
3,8_5,511.4
4,7_3,508.8
5,8_3,568.2
6,7_1,446
7,9_2,521
8,9_1,477.6
1,9_8,626.8
2,8_6,572.4
3,6_3,463
4,5_1,448.8
5,9_4,496.8
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,2_1,500
2,9_7,491
3,4_1,471.2
4,5_1,448.8
5,8_3,568.2
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,8_7,567.75
2,3_1,454.4
3,7_4,531.5
4,9_5,536
5,6_1,478
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,6_5,576.4
2,5_3,479.8
3,9_6,574.75
4,8_4,508.4
5,9_4,496.8
6,7_1,446
7,9_2,521
8,9_1,477.6
1,6_5,576.4
2,9_7,491
3,4_1,471.2
4,8_4,508.4
5,6_1,478
6,7_1,446
7,9_2,521
8,9_1,477.6
1,8_7,567.75
2,9_7,491
3,4_1,471.2
4,6_2,512.4
5,8_3,568.2
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,8_7,567.75
2,9_7,491
3,6_3,463
4,9_5,536
5,6_1,478
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,6_5,576.4
2,3_1,454.4
3,7_4,531.5
4,5_1,448.8
5,6_1,478
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,8_7,567.75
2,8_6,572.4
3,5_2,456.2
4,9_5,536
5,6_1,478
6,7_1,446
7,9_2,521
8,9_1,477.6
1,4_3,513.8
2,8_6,572.4
3,5_2,456.2
4,7_3,508.8
5,6_1,478
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,7_6,663.2
2,3_1,454.4
3,5_2,456.2
4,9_5,536
5,9_4,496.8
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,2_1,500
2,5_3,479.8
3,4_1,471.2
4,8_4,508.4
5,8_3,568.2
6,7_1,446
7,9_2,521
8,9_1,477.6
1,7_6,663.2
2,5_3,479.8
3,9_6,574.75
4,5_1,448.8
5,6_1,478
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,2_1,500
2,3_1,454.4
3,5_2,456.2
4,9_5,536
5,9_4,496.8
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,5_4,596.75
2,7_5,494.8
3,8_5,511.4
4,5_1,448.8
5,7_2,537
6,7_1,446
7,9_2,521
8,9_1,477.6
1,6_5,576.4
2,8_6,572.4
3,7_4,531.5
4,9_5,536
5,8_3,568.2
6,7_1,446
7,9_2,521
8,9_1,477.6
1,5_4,596.75
2,9_7,491
3,7_4,531.5
4,5_1,448.8
5,6_1,478
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,5_4,596.75
2,7_5,494.8
3,7_4,531.5
4,6_2,512.4
5,8_3,568.2
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,3_2,528.6
2,3_1,454.4
3,5_2,456.2
4,6_2,512.4
5,8_3,568.2
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,3_2,528.6
2,6_4,531.4
3,9_6,574.75
4,7_3,508.8
5,8_3,568.2
6,7_1,446
7,9_2,521
8,9_1,477.6
1,7_6,663.2
2,8_6,572.4
3,8_5,511.4
4,9_5,536
5,9_4,496.8
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,2_1,500
2,7_5,494.8
3,7_4,531.5
4,8_4,508.4
5,7_2,537
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,6_5,576.4
2,3_1,454.4
3,9_6,574.75
4,8_4,508.4
5,9_4,496.8
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,7_6,663.2
2,4_2,451
3,6_3,463
4,7_3,508.8
5,6_1,478
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,5_4,596.75
2,3_1,454.4
3,6_3,463
4,6_2,512.4
5,7_2,537
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,4_3,513.8
2,7_5,494.8
3,8_5,511.4
4,8_4,508.4
5,9_4,496.8
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,7_6,663.2
2,9_7,491
3,4_1,471.2
4,9_5,536
5,6_1,478
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,8_7,567.75
2,7_5,494.8
3,6_3,463
4,7_3,508.8
5,6_1,478
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,7_6,663.2
2,3_1,454.4
3,5_2,456.2
4,5_1,448.8
5,9_4,496.8
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,6_5,576.4
2,4_2,451
3,7_4,531.5
4,6_2,512.4
5,8_3,568.2
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,2_1,500
2,8_6,572.4
3,7_4,531.5
4,7_3,508.8
5,8_3,568.2
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,5_4,596.75
2,8_6,572.4
3,6_3,463
4,8_4,508.4
5,7_2,537
6,9_3,491.6
7,9_2,521
8,9_1,477.6
1,6_5,576.4
2,3_1,454.4
3,7_4,531.5
4,7_3,508.8
5,6_1,478
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,7_6,663.2
2,4_2,451
3,8_5,511.4
4,7_3,508.8
5,7_2,537
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,6_5,576.4
2,6_4,531.4
3,7_4,531.5
4,9_5,536
5,6_1,478
6,7_1,446
7,9_2,521
8,9_1,477.6
1,4_3,513.8
2,4_2,451
3,9_6,574.75
4,5_1,448.8
5,7_2,537
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,6_5,576.4
2,5_3,479.8
3,6_3,463
4,8_4,508.4
5,7_2,537
6,8_2,473.8
7,9_2,521
8,9_1,477.6
1,7_6,663.2
2,4_2,451
3,9_6,574.75
4,6_2,512.4
5,7_2,537
6,7_1,446
7,9_2,521
8,9_1,477.6
1,8_7,567.75
2,4_2,451
3,8_5,511.4
4,5_1,448.8
5,9_4,496.8
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,8_7,567.75
2,5_3,479.8
3,5_2,456.2
4,8_4,508.4
5,8_3,568.2
6,8_2,473.8
7,8_1,583.4
8,9_1,477.6
1,5_4,596.75
2,3_1,454.4
3,6_3,463
4,9_5,536
5,8_3,568.2
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,5_4,596.75
2,3_1,454.4
3,5_2,456.2
4,6_2,512.4
5,6_1,478
6,9_3,491.6
7,8_1,583.4
8,9_1,477.6
1,4_3,513.8
2,7_5,494.8
3,7_4,531.5
4,9_5,536
5,7_2,537
6,7_1,446
7,8_1,583.4
8,9_1,477.6
1,8_7,567.75
2,8_6,572.4
3,9_6,574.75
4,7_3,508.8
5,6_1,478
6,7_1,446
7,9_2,521
8,9_1,477.6
1,4_3,513.8
2,6_4,531.4
3,9_6,574.75
4,7_3,508.8
5,7_2,537
6,7_1,446
