distance,pair,value
3,1_4,646.4
4,1_5,606
5,4_9,636.2
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,3_4,674.4
2,1_3,647.2
3,3_6,636.2
4,5_9,666.2
5,1_6,528.8
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,6_7,770
2,7_9,721.4
3,5_8,642
4,3_7,679.4
5,3_8,694
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,2_3,798.6
2,1_3,647.2
3,2_5,524.2
4,2_6,585.2
5,3_8,694
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,5_6,819.2
2,1_3,647.2
3,5_8,642
4,5_9,666.2
5,1_6,528.8
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,1_2,673.2
2,7_9,721.4
3,3_6,636.2
4,5_9,666.2
5,2_7,554.4
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,5_6,819.2
2,5_7,756.75
3,3_6,636.2
4,3_7,679.4
5,4_9,636.2
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,8_9,808.6
2,1_3,647.2
3,2_5,524.2
4,4_8,711
5,3_8,694
6,2_8,731.6
7,1_8,583
8,1_9,557.4
1,3_4,674.4
2,5_7,756.75
3,1_4,646.4
4,4_8,711
5,4_9,636.2
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,8_9,808.6
2,7_9,721.4
3,1_4,646.4
4,2_6,585.2
5,2_7,554.4
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,1_2,673.2
2,2_4,842.6
3,1_4,646.4
4,4_8,711
5,1_6,528.8
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,6_7,770
2,2_4,842.6
3,2_5,524.2
4,5_9,666.2
5,4_9,636.2
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,8_9,808.6
2,6_8,654.4
3,6_9,710.4
4,1_5,606
5,2_7,554.4
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,5_6,819.2
2,4_6,634.8
3,3_6,636.2
4,2_6,585.2
5,1_6,528.8
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,8_9,808.6
2,7_9,721.4
3,5_8,642
4,5_9,666.2
5,2_7,554.4
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,4_5,596.6
2,3_5,728.2
3,3_6,636.2
4,5_9,666.2
5,4_9,636.2
6,1_7,551.6
7,1_8,583
8,1_9,557.4
1,2_3,798.6
2,3_5,728.2
3,2_5,524.2
4,3_7,679.4
5,1_6,528.8
6,1_7,551.6
7,1_8,583
8,1_9,557.4
1,7_8,694.4
2,6_8,654.4
3,1_4,646.4
4,1_5,606
5,3_8,694
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,8_9,808.6
2,4_6,634.8
3,2_5,524.2
4,4_8,711
5,2_7,554.4
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,5_6,819.2
2,1_3,647.2
3,6_9,710.4
4,1_5,606
5,4_9,636.2
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,7_8,694.4
2,3_5,728.2
3,2_5,524.2
4,4_8,711
5,1_6,528.8
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,3_4,674.4
2,4_6,634.8
3,4_7,642
4,5_9,666.2
5,4_9,636.2
6,1_7,551.6
7,1_8,583
8,1_9,557.4
1,2_3,798.6
2,6_8,654.4
3,3_6,636.2
4,2_6,585.2
5,4_9,636.2
6,2_8,731.6
7,1_8,583
8,1_9,557.4
1,2_3,798.6
2,2_4,842.6
3,1_4,646.4
4,2_6,585.2
5,3_8,694
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,1_2,673.2
2,6_8,654.4
3,4_7,642
4,3_7,679.4
5,3_8,694
6,2_8,731.6
7,1_8,583
8,1_9,557.4
1,2_3,798.6
2,4_6,634.8
3,2_5,524.2
4,3_7,679.4
5,1_6,528.8
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,3_4,674.4
2,3_5,728.2
3,5_8,642
4,4_8,711
5,1_6,528.8
6,2_8,731.6
7,1_8,583
8,1_9,557.4
1,5_6,819.2
2,7_9,721.4
3,1_4,646.4
4,5_9,666.2
5,1_6,528.8
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,2_3,798.6
2,2_4,842.6
3,1_4,646.4
4,2_6,585.2
5,1_6,528.8
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,7_8,694.4
2,4_6,634.8
3,2_5,524.2
4,5_9,666.2
5,3_8,694
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,4_5,596.6
2,4_6,634.8
3,6_9,710.4
4,5_9,666.2
5,1_6,528.8
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,1_2,673.2
2,2_4,842.6
3,1_4,646.4
4,3_7,679.4
5,3_8,694
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,1_2,673.2
2,5_7,756.75
3,3_6,636.2
4,1_5,606
5,3_8,694
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,1_2,673.2
2,4_6,634.8
3,4_7,642
4,4_8,711
5,1_6,528.8
6,1_7,551.6
7,1_8,583
8,1_9,557.4
1,2_3,798.6
2,7_9,721.4
3,3_6,636.2
4,5_9,666.2
5,1_6,528.8
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,2_3,798.6
2,7_9,721.4
3,6_9,710.4
4,3_7,679.4
5,2_7,554.4
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,4_5,596.6
2,1_3,647.2
3,4_7,642
4,2_6,585.2
5,1_6,528.8
6,2_8,731.6
7,1_8,583
8,1_9,557.4
1,6_7,770
2,6_8,654.4
3,2_5,524.2
4,2_6,585.2
5,1_6,528.8
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,4_5,596.6
2,1_3,647.2
3,3_6,636.2
4,4_8,711
5,2_7,554.4
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,8_9,808.6
2,4_6,634.8
3,5_8,642
4,2_6,585.2
5,3_8,694
6,1_7,551.6
7,1_8,583
8,1_9,557.4
1,7_8,694.4
2,4_6,634.8
3,2_5,524.2
4,3_7,679.4
5,1_6,528.8
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,6_7,770
2,2_4,842.6
3,6_9,710.4
4,3_7,679.4
5,1_6,528.8
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,8_9,808.6
2,4_6,634.8
3,2_5,524.2
4,2_6,585.2
5,4_9,636.2
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,4_5,596.6
2,5_7,756.75
3,4_7,642
4,2_6,585.2
5,1_6,528.8
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,1_2,673.2
2,4_6,634.8
3,5_8,642
4,5_9,666.2
5,1_6,528.8
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,2_3,798.6
2,3_5,728.2
3,2_5,524.2
4,1_5,606
5,2_7,554.4
6,2_8,731.6
7,1_8,583
8,1_9,557.4
1,2_3,798.6
2,4_6,634.8
3,1_4,646.4
4,3_7,679.4
5,4_9,636.2
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,8_9,808.6
2,1_3,647.2
3,5_8,642
4,2_6,585.2
5,3_8,694
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,5_6,819.2
2,2_4,842.6
3,5_8,642
4,1_5,606
5,4_9,636.2
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,1_2,673.2
2,6_8,654.4
3,4_7,642
4,2_6,585.2
5,4_9,636.2
6,2_8,731.6
7,1_8,583
8,1_9,557.4
1,3_4,674.4
2,3_5,728.2
3,4_7,642
4,5_9,666.2
5,2_7,554.4
6,3_9,839.5
7,2_9,610.6
8,1_9,557.4
1,7_8,694.4
2,7_9,721.4
3,2_5,524.2
4,3_7,679.4
5,1_6,528.8
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,3_4,674.4
2,2_4,842.6
3,6_9,710.4
4,3_7,679.4
5,3_8,694
6,2_8,731.6
7,2_9,610.6
8,1_9,557.4
1,2_3,798.6
2,2_4,842.6
3,4_7,642
4,3_7,679.4
5,1_6,528.8
6,3_9,839.5
7,1_8,583
8,1_9,557.4
1,1_2,673.2
2,1_3,647.2
3,5_8,642
4,5_9,666.2
5,1_6,528.8
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,8_9,808.6
2,4_6,634.8
3,6_9,710.4
4,4_8,711
5,4_9,636.2
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,1_2,673.2
2,6_8,654.4
3,1_4,646.4
4,3_7,679.4
5,4_9,636.2
6,2_8,731.6
7,1_8,583
8,1_9,557.4
1,2_3,798.6
2,1_3,647.2
3,5_8,642
4,1_5,606
5,2_7,554.4
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,6_7,770
2,4_6,634.8
3,2_5,524.2
4,2_6,585.2
5,4_9,636.2
6,1_7,551.6
7,2_9,610.6
8,1_9,557.4
1,9_8,852.8
2,3_1,637.8
3,5_2,665.4
4,6_2,576.6
5,9_4,577.8
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,8_7,987
2,7_5,690.4
3,6_3,685.8
4,9_5,795.4
5,9_4,577.8
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,3_2,610.6
2,5_3,832
3,7_4,702.4
4,8_4,658.4
5,9_4,577.8
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,4_3,696.6
2,5_3,832
3,4_1,663
4,6_2,576.6
5,7_2,645.2
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,5_4,737.8
2,6_4,590.2
3,6_3,685.8
4,9_5,795.4
5,8_3,642.8
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,6_5,865
2,3_1,637.8
3,6_3,685.8
4,5_1,687.2
5,6_1,638
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,9_8,852.8
2,5_3,832
3,8_5,691.4
4,7_3,634.6
5,9_4,577.8
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,4_3,696.6
2,4_2,663.2
3,5_2,665.4
4,6_2,576.6
5,6_1,638
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,7_6,712
2,8_6,797
3,6_3,685.8
4,8_4,658.4
5,8_3,642.8
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,4_3,696.6
2,3_1,637.8
3,9_6,764.2
4,7_3,634.6
5,6_1,638
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,7_6,712
2,6_4,590.2
3,9_6,764.2
4,9_5,795.4
5,8_3,642.8
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,8_7,987
2,8_6,797
3,4_1,663
4,6_2,576.6
5,6_1,638
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,3_2,610.6
2,8_6,797
3,7_4,702.4
4,6_2,576.6
5,9_4,577.8
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,6_5,865
2,3_1,637.8
3,5_2,665.4
4,6_2,576.6
5,6_1,638
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,8_7,987
2,4_2,663.2
3,9_6,764.2
4,5_1,687.2
5,6_1,638
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,2_1,682
2,3_1,637.8
3,9_6,764.2
4,9_5,795.4
5,9_4,577.8
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,8_7,987
2,8_6,797
3,8_5,691.4
4,8_4,658.4
5,6_1,638
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,7_6,712
2,5_3,832
3,8_5,691.4
4,8_4,658.4
5,9_4,577.8
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,4_3,696.6
2,4_2,663.2
3,6_3,685.8
4,7_3,634.6
5,7_2,645.2
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,2_1,682
2,6_4,590.2
3,7_4,702.4
4,7_3,634.6
5,7_2,645.2
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,8_7,987
2,9_7,721.6
3,5_2,665.4
4,8_4,658.4
5,6_1,638
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,5_4,737.8
2,9_7,721.6
3,4_1,663
4,8_4,658.4
5,9_4,577.8
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,4_3,696.6
2,8_6,797
3,9_6,764.2
4,6_2,576.6
5,9_4,577.8
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,4_3,696.6
2,4_2,663.2
3,9_6,764.2
4,5_1,687.2
5,7_2,645.2
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,5_4,737.8
2,8_6,797
3,9_6,764.2
4,9_5,795.4
5,7_2,645.2
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,2_1,682
2,7_5,690.4
3,7_4,702.4
4,9_5,795.4
5,8_3,642.8
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,4_3,696.6
2,7_5,690.4
3,5_2,665.4
4,6_2,576.6
5,8_3,642.8
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,6_5,865
2,6_4,590.2
3,6_3,685.8
4,5_1,687.2
5,8_3,642.8
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,8_7,987
2,5_3,832
3,9_6,764.2
4,5_1,687.2
5,8_3,642.8
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,6_5,865
2,9_7,721.6
3,5_2,665.4
4,6_2,576.6
5,7_2,645.2
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,7_6,712
2,7_5,690.4
3,7_4,702.4
4,5_1,687.2
5,7_2,645.2
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,3_2,610.6
2,3_1,637.8
3,7_4,702.4
4,5_1,687.2
5,8_3,642.8
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,9_8,852.8
2,4_2,663.2
3,4_1,663
4,5_1,687.2
5,7_2,645.2
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,7_6,712
2,8_6,797
3,9_6,764.2
4,7_3,634.6
5,9_4,577.8
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,4_3,696.6
2,8_6,797
3,6_3,685.8
4,8_4,658.4
5,8_3,642.8
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,6_5,865
2,9_7,721.6
3,8_5,691.4
4,7_3,634.6
5,9_4,577.8
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,2_1,682
2,4_2,663.2
3,7_4,702.4
4,6_2,576.6
5,8_3,642.8
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,5_4,737.8
2,8_6,797
3,5_2,665.4
4,8_4,658.4
5,9_4,577.8
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,6_5,865
2,7_5,690.4
3,5_2,665.4
4,6_2,576.6
5,9_4,577.8
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,7_6,712
2,4_2,663.2
3,9_6,764.2
4,5_1,687.2
5,9_4,577.8
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,9_8,852.8
2,6_4,590.2
3,9_6,764.2
4,8_4,658.4
5,6_1,638
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,6_5,865
2,4_2,663.2
3,4_1,663
4,5_1,687.2
5,9_4,577.8
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,4_3,696.6
2,3_1,637.8
3,6_3,685.8
4,9_5,795.4
5,6_1,638
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,7_6,712
2,9_7,721.6
3,8_5,691.4
4,7_3,634.6
5,8_3,642.8
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,3_2,610.6
2,3_1,637.8
3,5_2,665.4
4,6_2,576.6
5,8_3,642.8
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,6_5,865
2,3_1,637.8
3,8_5,691.4
4,9_5,795.4
5,6_1,638
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,2_1,682
2,9_7,721.6
3,6_3,685.8
4,9_5,795.4
5,7_2,645.2
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,6_5,865
2,7_5,690.4
3,6_3,685.8
4,7_3,634.6
5,9_4,577.8
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,9_8,852.8
2,3_1,637.8
3,5_2,665.4
4,8_4,658.4
5,8_3,642.8
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,4_3,696.6
2,7_5,690.4
3,4_1,663
4,8_4,658.4
5,9_4,577.8
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,9_8,852.8
2,9_7,721.6
3,4_1,663
4,6_2,576.6
5,7_2,645.2
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,2_1,682
2,4_2,663.2
3,4_1,663
4,8_4,658.4
5,6_1,638
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,7_6,712
2,4_2,663.2
3,5_2,665.4
4,9_5,795.4
5,9_4,577.8
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,9_8,852.8
2,8_6,797
3,9_6,764.2
4,5_1,687.2
5,7_2,645.2
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,6_5,865
2,6_4,590.2
3,6_3,685.8
4,6_2,576.6
5,6_1,638
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,9_8,852.8
2,9_7,721.6
3,8_5,691.4
4,9_5,795.4
5,7_2,645.2
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,5_4,737.8
2,5_3,832
3,6_3,685.8
4,9_5,795.4
5,9_4,577.8
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,3_2,610.6
2,5_3,832
3,5_2,665.4
4,7_3,634.6
5,6_1,638
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,8_7,987
2,8_6,797
3,4_1,663
4,5_1,687.2
5,8_3,642.8
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,9_8,852.8
2,6_4,590.2
3,5_2,665.4
4,8_4,658.4
5,7_2,645.2
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,6_5,865
2,3_1,637.8
3,9_6,764.2
4,5_1,687.2
5,9_4,577.8
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,8_7,987
2,5_3,832
3,5_2,665.4
4,8_4,658.4
5,6_1,638
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,4_3,696.6
2,6_4,590.2
3,7_4,702.4
4,9_5,795.4
5,9_4,577.8
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,3_2,610.6
2,8_6,797
3,6_3,685.8
4,6_2,576.6
5,9_4,577.8
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,3_2,610.6
2,4_2,663.2
3,4_1,663
4,6_2,576.6
5,8_3,642.8
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,2_1,682
2,8_6,797
3,7_4,702.4
4,7_3,634.6
5,8_3,642.8
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,3_2,610.6
2,6_4,590.2
3,5_2,665.4
4,7_3,634.6
5,6_1,638
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,4_3,696.6
2,5_3,832
3,8_5,691.4
4,8_4,658.4
5,6_1,638
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,6_5,865
2,9_7,721.6
3,4_1,663
4,9_5,795.4
5,6_1,638
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,3_2,610.6
2,4_2,663.2
3,4_1,663
4,6_2,576.6
5,6_1,638
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,8_7,987
2,6_4,590.2
3,5_2,665.4
4,9_5,795.4
5,8_3,642.8
6,9_3,594.25
7,9_2,677.2
8,9_1,578.4
1,5_4,737.8
2,6_4,590.2
3,9_6,764.2
4,9_5,795.4
5,6_1,638
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,2_1,682
2,4_2,663.2
3,4_1,663
4,7_3,634.6
5,8_3,642.8
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,2_1,682
2,7_5,690.4
3,6_3,685.8
4,5_1,687.2
5,8_3,642.8
6,8_2,640.6
7,9_2,677.2
8,9_1,578.4
1,2_1,682
2,6_4,590.2
3,7_4,702.4
4,8_4,658.4
5,6_1,638
6,7_1,491.8
7,8_1,603.6
8,9_1,578.4
1,3_2,610.6
2,9_7,721.6
3,6_3,685.8
4,9_5,795.4
5,6_1,638
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,3_2,610.6
2,9_7,721.6
3,9_6,764.2
4,7_3,634.6
5,7_2,645.2
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,5_4,737.8
2,3_1,637.8
3,7_4,702.4
4,6_2,576.6
5,6_1,638
6,8_2,640.6
7,8_1,603.6
8,9_1,578.4
1,7_6,712
2,8_6,797
3,5_2,665.4
4,6_2,576.6
5,6_1,638
6,7_1,491.8
7,9_2,677.2
8,9_1,578.4
1,5_4,737.8
2,3_1,637.8
3,6_3,685.8
4,8_4,658.4
5,7_2,645.2
6,9_3,594.25
7,8_1,603.6
8,9_1,578.4
1,9_8,852.8
2,6_4,590.2
3,8_5,691.4
4,6_2,576.6
5,8_3,642.8
6,7_1,491.8
7,8_1,603.6
