distance,pair,value
2,6_8,571.4
3,5_8,543.4
4,3_7,485
5,4_9,461
6,3_9,484
7,1_8,456.2
8,1_9,442.8
1,3_4,662
2,5_7,535
3,4_7,565.4
4,4_8,492.2
5,4_9,461
6,1_7,455
7,2_9,488.6
8,1_9,442.8
1,3_4,662
2,6_8,571.4
3,2_5,481.6
4,1_5,508.4
5,1_6,429.8
6,2_8,521
7,2_9,488.6
8,1_9,442.8
1,2_3,600.2
2,6_8,571.4
3,1_4,450.2
4,5_9,523.4
5,2_7,533.2
6,1_7,455
7,1_8,456.2
8,1_9,442.8
1,6_7,553.25
2,5_7,535
3,4_7,565.4
4,2_6,442.8
5,2_7,533.2
6,2_8,521
7,2_9,488.6
8,1_9,442.8
1,6_7,553.25
2,5_7,535
3,2_5,481.6
4,1_5,508.4
5,4_9,461
6,1_7,455
7,1_8,456.2
8,1_9,442.8
1,5_4,583
2,8_6,548.5
3,4_1,526
4,7_3,530.6
5,8_3,482.2
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,5_4,583
2,3_1,561.6
3,5_2,541.8
4,5_1,439.6
5,6_1,472.8
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,5_4,583
2,3_1,561.6
3,6_3,545.4
4,5_1,439.6
5,6_1,472.8
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,9_8,589.75
2,7_5,597
3,6_3,545.4
4,6_2,463.2
5,8_3,482.2
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,2_1,671.8
2,7_5,597
3,8_5,537
4,8_4,463.4
5,7_2,492
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,8_7,721
2,6_4,550.2
3,7_4,518.5
4,9_5,541.75
5,6_1,472.8
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,5_4,583
2,6_4,550.2
3,6_3,545.4
4,5_1,439.6
5,8_3,482.2
6,7_1,443.2
7,9_2,447.4
8,9_1,511.6
1,5_4,583
2,3_1,561.6
3,7_4,518.5
4,5_1,439.6
5,7_2,492
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,8_7,721
2,4_2,530.8
3,5_2,541.8
4,5_1,439.6
5,7_2,492
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,5_4,583
2,8_6,548.5
3,8_5,537
4,9_5,541.75
5,6_1,472.8
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,9_8,589.75
2,5_3,476
3,4_1,526
4,9_5,541.75
5,9_4,518
6,7_1,443.2
7,9_2,447.4
8,9_1,511.6
1,3_2,581.5
2,8_6,548.5
3,7_4,518.5
4,6_2,463.2
5,8_3,482.2
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,4_3,642
2,4_2,530.8
3,6_3,545.4
4,8_4,463.4
5,6_1,472.8
6,7_1,443.2
7,9_2,447.4
8,9_1,511.6
1,5_4,583
2,9_7,584.8
3,6_3,545.4
4,6_2,463.2
5,8_3,482.2
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,6_5,523.75
2,3_1,561.6
3,7_4,518.5
4,9_5,541.75
5,9_4,518
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,3_2,581.5
2,4_2,530.8
3,9_6,547
4,6_2,463.2
5,9_4,518
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,2_1,671.8
2,8_6,548.5
3,6_3,545.4
4,5_1,439.6
5,6_1,472.8
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,2_1,671.8
2,3_1,561.6
3,4_1,526
4,7_3,530.6
5,9_4,518
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,2_1,671.8
2,9_7,584.8
3,5_2,541.8
4,7_3,530.6
5,9_4,518
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,2_1,671.8
2,7_5,597
3,9_6,547
4,7_3,530.6
5,7_2,492
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,7_5,597
3,4_1,526
4,9_5,541.75
5,8_3,482.2
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,7_5,597
3,5_2,541.8
4,8_4,463.4
5,6_1,472.8
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,3_2,581.5
2,6_4,550.2
3,9_6,547
4,7_3,530.6
5,6_1,472.8
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,7_5,597
3,4_1,526
4,5_1,439.6
5,9_4,518
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,5_4,583
2,6_4,550.2
3,7_4,518.5
4,9_5,541.75
5,8_3,482.2
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,5_3,476
3,6_3,545.4
4,7_3,530.6
5,7_2,492
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,5_4,583
2,5_3,476
3,5_2,541.8
4,7_3,530.6
5,9_4,518
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,4_3,642
2,3_1,561.6
3,4_1,526
4,6_2,463.2
5,9_4,518
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,9_8,589.75
2,5_3,476
3,8_5,537
4,6_2,463.2
5,8_3,482.2
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,9_8,589.75
2,3_1,561.6
3,7_4,518.5
4,7_3,530.6
5,6_1,472.8
6,7_1,443.2
7,9_2,447.4
8,9_1,511.6
1,2_1,671.8
2,8_6,548.5
3,5_2,541.8
4,7_3,530.6
5,7_2,492
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,9_7,584.8
3,9_6,547
4,6_2,463.2
5,6_1,472.8
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,8_7,721
2,3_1,561.6
3,5_2,541.8
4,8_4,463.4
5,7_2,492
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,3_2,581.5
2,3_1,561.6
3,6_3,545.4
4,5_1,439.6
5,6_1,472.8
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,5_4,583
2,6_4,550.2
3,7_4,518.5
4,5_1,439.6
5,7_2,492
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,5_4,583
2,5_3,476
3,8_5,537
4,5_1,439.6
5,7_2,492
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,6_5,523.75
2,7_5,597
3,4_1,526
4,8_4,463.4
5,8_3,482.2
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,6_5,523.75
2,9_7,584.8
3,5_2,541.8
4,6_2,463.2
5,7_2,492
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,9_8,589.75
2,6_4,550.2
3,6_3,545.4
4,7_3,530.6
5,7_2,492
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,4_3,642
2,9_7,584.8
3,4_1,526
4,7_3,530.6
5,6_1,472.8
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,5_4,583
2,6_4,550.2
3,8_5,537
4,9_5,541.75
5,6_1,472.8
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,4_2,530.8
3,6_3,545.4
4,5_1,439.6
5,7_2,492
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,8_7,721
2,3_1,561.6
3,4_1,526
4,5_1,439.6
5,9_4,518
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,2_1,671.8
2,6_4,550.2
3,5_2,541.8
4,7_3,530.6
5,6_1,472.8
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,3_2,581.5
2,7_5,597
3,7_4,518.5
4,6_2,463.2
5,7_2,492
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,6_5,523.75
2,5_3,476
3,6_3,545.4
4,7_3,530.6
5,9_4,518
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,5_3,476
3,9_6,547
4,6_2,463.2
5,9_4,518
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,9_8,589.75
2,7_5,597
3,5_2,541.8
4,5_1,439.6
5,6_1,472.8
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,2_1,671.8
2,4_2,530.8
3,5_2,541.8
4,9_5,541.75
5,6_1,472.8
6,7_1,443.2
7,9_2,447.4
8,9_1,511.6
1,3_2,581.5
2,3_1,561.6
3,4_1,526
4,9_5,541.75
5,9_4,518
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,9_8,589.75
2,6_4,550.2
3,4_1,526
4,9_5,541.75
5,9_4,518
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,6_5,523.75
2,4_2,530.8
3,5_2,541.8
4,9_5,541.75
5,9_4,518
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,8_7,721
2,9_7,584.8
3,5_2,541.8
4,9_5,541.75
5,6_1,472.8
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,4_3,642
2,7_5,597
3,5_2,541.8
4,7_3,530.6
5,8_3,482.2
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,5_4,583
2,5_3,476
3,4_1,526
4,8_4,463.4
5,7_2,492
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,5_4,583
2,3_1,561.6
3,5_2,541.8
4,8_4,463.4
5,8_3,482.2
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,9_8,589.75
2,3_1,561.6
3,9_6,547
4,6_2,463.2
5,8_3,482.2
6,7_1,443.2
7,9_2,447.4
8,9_1,511.6
1,3_2,581.5
2,8_6,548.5
3,5_2,541.8
4,7_3,530.6
5,9_4,518
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,2_1,671.8
2,7_5,597
3,6_3,545.4
4,8_4,463.4
5,6_1,472.8
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,2_1,671.8
2,9_7,584.8
3,7_4,518.5
4,9_5,541.75
5,9_4,518
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,8_7,721
2,9_7,584.8
3,6_3,545.4
4,7_3,530.6
5,9_4,518
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,7_6,643.4
2,4_2,530.8
3,9_6,547
4,7_3,530.6
5,9_4,518
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,9_8,589.75
2,6_4,550.2
3,6_3,545.4
4,8_4,463.4
5,9_4,518
6,8_2,457
7,9_2,447.4
8,9_1,511.6
1,5_4,583
2,4_2,530.8
3,7_4,518.5
4,6_2,463.2
5,8_3,482.2
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,2_1,671.8
2,5_3,476
3,7_4,518.5
4,5_1,439.6
5,9_4,518
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,6_5,523.75
2,6_4,550.2
3,7_4,518.5
4,8_4,463.4
5,6_1,472.8
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,9_8,589.75
2,9_7,584.8
3,9_6,547
4,6_2,463.2
5,6_1,472.8
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,3_2,581.5
2,6_4,550.2
3,7_4,518.5
4,9_5,541.75
5,8_3,482.2
6,7_1,443.2
7,9_2,447.4
8,9_1,511.6
1,7_6,643.4
2,8_6,548.5
3,9_6,547
4,8_4,463.4
5,9_4,518
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,8_7,721
2,5_3,476
3,5_2,541.8
4,6_2,463.2
5,9_4,518
6,7_1,443.2
7,9_2,447.4
8,9_1,511.6
1,7_6,643.4
2,7_5,597
3,5_2,541.8
4,7_3,530.6
5,8_3,482.2
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,3_2,581.5
2,7_5,597
3,8_5,537
4,9_5,541.75
5,6_1,472.8
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,4_3,642
2,8_6,548.5
3,4_1,526
4,5_1,439.6
5,7_2,492
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,9_8,589.75
2,3_1,561.6
3,6_3,545.4
4,9_5,541.75
5,8_3,482.2
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,8_6,548.5
3,6_3,545.4
4,8_4,463.4
5,7_2,492
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,8_7,721
2,8_6,548.5
3,7_4,518.5
4,8_4,463.4
5,9_4,518
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,2_1,671.8
2,8_6,548.5
3,6_3,545.4
4,6_2,463.2
5,6_1,472.8
6,8_2,457
7,8_1,524.8
8,9_1,511.6
1,6_5,523.75
2,8_6,548.5
3,8_5,537
4,6_2,463.2
5,7_2,492
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,2_1,671.8
2,5_3,476
3,4_1,526
4,5_1,439.6
5,7_2,492
6,7_1,443.2
7,8_1,524.8
8,9_1,511.6
1,2_1,671.8
2,4_2,530.8
3,4_1,526
4,8_4,463.4
5,8_3,482.2
6,7_1,443.2
7,9_2,447.4
8,9_1,511.6
1,8_7,721
2,7_5,597
3,4_1,526
4,5_1,439.6
5,6_1,472.8
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,9_7,584.8
3,8_5,537
4,5_1,439.6
5,7_2,492
6,9_3,472.8
7,9_2,447.4
8,9_1,511.6
1,3_2,581.5
2,4_2,530.8
3,9_6,547
4,5_1,439.6
5,7_2,492
6,9_3,472.8
7,8_1,524.8
8,9_1,511.6
1,7_6,643.4
2,7_5,597
3,6_3,545.4
4,7_3,530.6
5,8_3,482.2
6,7_1,443.2
7,8_1,524.8
