distance,pair,value
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,5_6,658.4
2,3_5,611.6
3,1_4,589.4
4,4_8,540.25
5,4_9,720.2
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,3_4,597.25
2,6_8,772.6
3,1_4,589.4
4,5_9,629.4
5,2_7,605.2
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,6_7,831.2
2,1_3,548.2
3,4_7,619.4
4,1_5,588
5,4_9,720.2
6,1_7,547.8
7,1_8,631.4
8,1_9,553.8
1,8_9,820.4
2,5_7,780.4
3,4_7,619.4
4,5_9,629.4
5,2_7,605.2
6,2_8,618.6
7,1_8,631.4
8,1_9,553.8
1,6_7,831.2
2,3_5,611.6
3,6_9,838.2
4,2_6,577.8
5,4_9,720.2
6,3_9,613.4
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,4_6,631
3,4_7,619.4
4,3_7,712
5,2_7,605.2
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,2_3,608.8
2,1_3,548.2
3,5_8,665.8
4,4_8,540.25
5,2_7,605.2
6,1_7,547.8
7,1_8,631.4
8,1_9,553.8
1,7_8,854.2
2,7_9,755.25
3,5_8,665.8
4,5_9,629.4
5,3_8,748
6,3_9,613.4
7,2_9,559.4
8,1_9,553.8
1,4_5,596.8
2,3_5,611.6
3,4_7,619.4
4,3_7,712
5,3_8,748
6,3_9,613.4
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,1_3,548.2
3,3_6,542.2
4,1_5,588
5,4_9,720.2
6,2_8,618.6
7,1_8,631.4
8,1_9,553.8
1,1_2,680
2,2_4,599
3,5_8,665.8
4,3_7,712
5,2_7,605.2
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,6_7,831.2
2,6_8,772.6
3,6_9,838.2
4,5_9,629.4
5,1_6,623.8
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,3_4,597.25
2,4_6,631
3,1_4,589.4
4,5_9,629.4
5,3_8,748
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,4_6,631
3,6_9,838.2
4,3_7,712
5,4_9,720.2
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,5_6,658.4
2,3_5,611.6
3,1_4,589.4
4,4_8,540.25
5,1_6,623.8
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,6_7,831.2
2,1_3,548.2
3,6_9,838.2
4,4_8,540.25
5,2_7,605.2
6,3_9,613.4
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,7_9,755.25
3,4_7,619.4
4,1_5,588
5,2_7,605.2
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,2_4,599
3,5_8,665.8
4,5_9,629.4
5,4_9,720.2
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,2_3,608.8
2,4_6,631
3,2_5,580.2
4,5_9,629.4
5,3_8,748
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,7_8,854.2
2,3_5,611.6
3,6_9,838.2
4,2_6,577.8
5,3_8,748
6,2_8,618.6
7,1_8,631.4
8,1_9,553.8
1,4_5,596.8
2,5_7,780.4
3,4_7,619.4
4,1_5,588
5,3_8,748
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,4_5,596.8
2,6_8,772.6
3,6_9,838.2
4,4_8,540.25
5,1_6,623.8
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,4_5,596.8
2,1_3,548.2
3,1_4,589.4
4,3_7,712
5,2_7,605.2
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,8_9,820.4
2,2_4,599
3,3_6,542.2
4,5_9,629.4
5,1_6,623.8
6,2_8,618.6
7,1_8,631.4
8,1_9,553.8
1,4_5,596.8
2,3_5,611.6
3,3_6,542.2
4,5_9,629.4
5,3_8,748
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,4_6,631
3,1_4,589.4
4,2_6,577.8
5,4_9,720.2
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,8_9,820.4
2,6_8,772.6
3,6_9,838.2
4,5_9,629.4
5,4_9,720.2
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,4_5,596.8
2,6_8,772.6
3,4_7,619.4
4,1_5,588
5,2_7,605.2
6,1_7,547.8
7,1_8,631.4
8,1_9,553.8
1,5_6,658.4
2,5_7,780.4
3,5_8,665.8
4,4_8,540.25
5,2_7,605.2
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,8_9,820.4
2,1_3,548.2
3,6_9,838.2
4,5_9,629.4
5,2_7,605.2
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,1_3,548.2
3,6_9,838.2
4,4_8,540.25
5,2_7,605.2
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,2_3,608.8
2,2_4,599
3,3_6,542.2
4,4_8,540.25
5,4_9,720.2
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,4_5,596.8
2,5_7,780.4
3,6_9,838.2
4,1_5,588
5,3_8,748
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,6_7,831.2
2,7_9,755.25
3,2_5,580.2
4,1_5,588
5,2_7,605.2
6,2_8,618.6
7,1_8,631.4
8,1_9,553.8
1,8_9,820.4
2,4_6,631
3,2_5,580.2
4,3_7,712
5,4_9,720.2
6,2_8,618.6
7,1_8,631.4
8,1_9,553.8
1,3_4,597.25
2,7_9,755.25
3,6_9,838.2
4,3_7,712
5,4_9,720.2
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,8_9,820.4
2,2_4,599
3,6_9,838.2
4,2_6,577.8
5,4_9,720.2
6,3_9,613.4
7,2_9,559.4
8,1_9,553.8
1,3_4,597.25
2,6_8,772.6
3,3_6,542.2
4,2_6,577.8
5,2_7,605.2
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,7_8,854.2
2,7_9,755.25
3,5_8,665.8
4,1_5,588
5,1_6,623.8
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,3_4,597.25
2,3_5,611.6
3,5_8,665.8
4,5_9,629.4
5,4_9,720.2
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,5_7,780.4
3,5_8,665.8
4,4_8,540.25
5,2_7,605.2
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,8_9,820.4
2,6_8,772.6
3,1_4,589.4
4,3_7,712
5,4_9,720.2
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,4_5,596.8
2,1_3,548.2
3,6_9,838.2
4,2_6,577.8
5,3_8,748
6,1_7,547.8
7,1_8,631.4
8,1_9,553.8
1,6_7,831.2
2,6_8,772.6
3,2_5,580.2
4,5_9,629.4
5,1_6,623.8
6,2_8,618.6
7,1_8,631.4
8,1_9,553.8
1,8_9,820.4
2,6_8,772.6
3,3_6,542.2
4,1_5,588
5,4_9,720.2
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,7_8,854.2
2,2_4,599
3,3_6,542.2
4,2_6,577.8
5,2_7,605.2
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,4_5,596.8
2,7_9,755.25
3,5_8,665.8
4,5_9,629.4
5,4_9,720.2
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,6_7,831.2
2,2_4,599
3,2_5,580.2
4,1_5,588
5,3_8,748
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,3_4,597.25
2,7_9,755.25
3,5_8,665.8
4,1_5,588
5,2_7,605.2
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,7_9,755.25
3,5_8,665.8
4,4_8,540.25
5,4_9,720.2
6,3_9,613.4
7,2_9,559.4
8,1_9,553.8
1,7_8,854.2
2,3_5,611.6
3,4_7,619.4
4,3_7,712
5,4_9,720.2
6,3_9,613.4
7,2_9,559.4
8,1_9,553.8
1,1_2,680
2,7_9,755.25
3,5_8,665.8
4,2_6,577.8
5,2_7,605.2
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,7_8,854.2
2,2_4,599
3,1_4,589.4
4,2_6,577.8
5,4_9,720.2
6,3_9,613.4
7,1_8,631.4
8,1_9,553.8
1,3_4,597.25
2,1_3,548.2
3,4_7,619.4
4,4_8,540.25
5,2_7,605.2
6,3_9,613.4
7,2_9,559.4
8,1_9,553.8
1,7_8,854.2
2,4_6,631
3,4_7,619.4
4,3_7,712
5,2_7,605.2
6,1_7,547.8
7,1_8,631.4
8,1_9,553.8
1,4_5,596.8
2,6_8,772.6
3,1_4,589.4
4,3_7,712
5,1_6,623.8
6,1_7,547.8
7,2_9,559.4
8,1_9,553.8
1,6_7,831.2
2,1_3,548.2
3,6_9,838.2
4,5_9,629.4
5,4_9,720.2
6,2_8,618.6
7,1_8,631.4
8,1_9,553.8
1,7_8,854.2
2,6_8,772.6
3,2_5,580.2
4,2_6,577.8
5,3_8,748
6,2_8,618.6
7,1_8,631.4
8,1_9,553.8
1,4_5,596.8
2,4_6,631
3,1_4,589.4
4,2_6,577.8
5,1_6,623.8
6,2_8,618.6
7,2_9,559.4
8,1_9,553.8
1,9_8,716.6
2,3_1,546.6
3,9_6,679.2
4,9_5,733.6
5,8_3,525.2
6,7_1,553
7,8_1,521
8,9_1,502.2
1,2_1,628.75
2,6_4,608.2
3,9_6,679.2
4,9_5,733.6
5,9_4,622.6
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,8_7,724.2
2,7_5,711.2
3,8_5,640.25
4,7_3,569.2
5,6_1,601.4
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,6_5,692.25
2,3_1,546.6
3,8_5,640.25
4,6_2,606.4
5,6_1,601.4
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,5_4,748.8
2,6_4,608.2
3,4_1,589.2
4,5_1,688.6
5,6_1,601.4
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,3_2,756.2
2,7_5,711.2
3,7_4,685.2
4,8_4,596
5,7_2,637
6,7_1,553
7,8_1,521
8,9_1,502.2
1,2_1,628.75
2,9_7,752.75
3,6_3,600
4,5_1,688.6
5,7_2,637
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,8_7,724.2
2,8_6,665
3,7_4,685.2
4,6_2,606.4
5,8_3,525.2
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,7_6,700.4
2,7_5,711.2
3,4_1,589.2
4,9_5,733.6
5,9_4,622.6
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,4_3,685.4
2,8_6,665
3,9_6,679.2
4,8_4,596
5,9_4,622.6
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,6_5,692.25
2,4_2,550
3,6_3,600
4,5_1,688.6
5,7_2,637
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,6_5,692.25
2,6_4,608.2
3,7_4,685.2
4,9_5,733.6
5,6_1,601.4
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,9_8,716.6
2,5_3,603.6
3,5_2,597.8
4,6_2,606.4
5,6_1,601.4
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,6_5,692.25
2,6_4,608.2
3,8_5,640.25
4,6_2,606.4
5,7_2,637
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,7_6,700.4
2,3_1,546.6
3,7_4,685.2
4,6_2,606.4
5,8_3,525.2
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,3_2,756.2
2,6_4,608.2
3,8_5,640.25
4,5_1,688.6
5,6_1,601.4
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,7_6,700.4
2,6_4,608.2
3,7_4,685.2
4,7_3,569.2
5,9_4,622.6
6,7_1,553
7,8_1,521
8,9_1,502.2
1,4_3,685.4
2,6_4,608.2
3,4_1,589.2
4,8_4,596
5,7_2,637
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,7_6,700.4
2,7_5,711.2
3,7_4,685.2
4,7_3,569.2
5,8_3,525.2
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,3_2,756.2
2,8_6,665
3,5_2,597.8
4,6_2,606.4
5,9_4,622.6
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,9_8,716.6
2,3_1,546.6
3,6_3,600
4,7_3,569.2
5,7_2,637
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,7_6,700.4
2,9_7,752.75
3,5_2,597.8
4,6_2,606.4
5,6_1,601.4
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,5_4,748.8
2,3_1,546.6
3,4_1,589.2
4,5_1,688.6
5,6_1,601.4
6,7_1,553
7,8_1,521
8,9_1,502.2
1,4_3,685.4
2,6_4,608.2
3,5_2,597.8
4,8_4,596
5,6_1,601.4
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,5_4,748.8
2,7_5,711.2
3,5_2,597.8
4,9_5,733.6
5,9_4,622.6
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,3_2,756.2
2,5_3,603.6
3,9_6,679.2
4,8_4,596
5,9_4,622.6
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,9_8,716.6
2,8_6,665
3,7_4,685.2
4,5_1,688.6
5,9_4,622.6
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,5_4,748.8
2,4_2,550
3,7_4,685.2
4,6_2,606.4
5,8_3,525.2
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,5_4,748.8
2,9_7,752.75
3,5_2,597.8
4,5_1,688.6
5,8_3,525.2
6,7_1,553
7,8_1,521
8,9_1,502.2
1,8_7,724.2
2,4_2,550
3,6_3,600
4,7_3,569.2
5,9_4,622.6
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,9_8,716.6
2,4_2,550
3,6_3,600
4,6_2,606.4
5,7_2,637
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,3_2,756.2
2,8_6,665
3,7_4,685.2
4,8_4,596
5,9_4,622.6
6,7_1,553
7,8_1,521
8,9_1,502.2
1,8_7,724.2
2,6_4,608.2
3,9_6,679.2
4,9_5,733.6
5,7_2,637
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,6_5,692.25
2,9_7,752.75
3,4_1,589.2
4,6_2,606.4
5,6_1,601.4
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,5_4,748.8
2,8_6,665
3,4_1,589.2
4,7_3,569.2
5,7_2,637
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,9_8,716.6
2,7_5,711.2
3,9_6,679.2
4,8_4,596
5,7_2,637
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,3_2,756.2
2,5_3,603.6
3,5_2,597.8
4,5_1,688.6
5,9_4,622.6
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,9_8,716.6
2,8_6,665
3,5_2,597.8
4,5_1,688.6
5,8_3,525.2
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,5_4,748.8
2,3_1,546.6
3,5_2,597.8
4,5_1,688.6
5,6_1,601.4
6,7_1,553
7,8_1,521
8,9_1,502.2
1,3_2,756.2
2,9_7,752.75
3,5_2,597.8
4,5_1,688.6
5,6_1,601.4
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,4_3,685.4
2,3_1,546.6
3,4_1,589.2
4,5_1,688.6
5,7_2,637
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,6_5,692.25
2,5_3,603.6
3,4_1,589.2
4,8_4,596
5,9_4,622.6
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,4_3,685.4
2,8_6,665
3,4_1,589.2
4,9_5,733.6
5,7_2,637
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,7_6,700.4
2,3_1,546.6
3,7_4,685.2
4,5_1,688.6
5,9_4,622.6
6,7_1,553
7,8_1,521
8,9_1,502.2
1,9_8,716.6
2,7_5,711.2
3,7_4,685.2
4,9_5,733.6
5,7_2,637
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,7_6,700.4
2,5_3,603.6
3,9_6,679.2
4,6_2,606.4
5,9_4,622.6
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,2_1,628.75
2,6_4,608.2
3,7_4,685.2
4,7_3,569.2
5,7_2,637
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,3_2,756.2
2,3_1,546.6
3,8_5,640.25
4,8_4,596
5,7_2,637
6,7_1,553
7,8_1,521
8,9_1,502.2
1,8_7,724.2
2,9_7,752.75
3,8_5,640.25
4,9_5,733.6
5,8_3,525.2
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,5_4,748.8
2,5_3,603.6
3,7_4,685.2
4,7_3,569.2
5,8_3,525.2
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,2_1,628.75
2,3_1,546.6
3,6_3,600
4,5_1,688.6
5,9_4,622.6
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,2_1,628.75
2,4_2,550
3,8_5,640.25
4,7_3,569.2
5,7_2,637
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,7_6,700.4
2,8_6,665
3,9_6,679.2
4,9_5,733.6
5,6_1,601.4
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,4_3,685.4
2,6_4,608.2
3,4_1,589.2
4,9_5,733.6
5,8_3,525.2
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,2_1,628.75
2,6_4,608.2
3,9_6,679.2
4,7_3,569.2
5,9_4,622.6
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,6_5,692.25
2,5_3,603.6
3,4_1,589.2
4,8_4,596
5,6_1,601.4
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,7_6,700.4
2,3_1,546.6
3,9_6,679.2
4,8_4,596
5,7_2,637
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,2_1,628.75
2,9_7,752.75
3,7_4,685.2
4,5_1,688.6
5,7_2,637
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,2_1,628.75
2,4_2,550
3,8_5,640.25
4,9_5,733.6
5,9_4,622.6
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,3_2,756.2
2,6_4,608.2
3,5_2,597.8
4,9_5,733.6
5,8_3,525.2
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,8_7,724.2
2,5_3,603.6
3,9_6,679.2
4,6_2,606.4
5,8_3,525.2
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,5_4,748.8
2,7_5,711.2
3,7_4,685.2
4,5_1,688.6
5,8_3,525.2
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,5_4,748.8
2,8_6,665
3,9_6,679.2
4,8_4,596
5,6_1,601.4
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,5_4,748.8
2,3_1,546.6
3,4_1,589.2
4,7_3,569.2
5,7_2,637
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,9_8,716.6
2,4_2,550
3,6_3,600
4,9_5,733.6
5,6_1,601.4
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,5_4,748.8
2,5_3,603.6
3,6_3,600
4,9_5,733.6
5,8_3,525.2
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,2_1,628.75
2,6_4,608.2
3,4_1,589.2
4,6_2,606.4
5,9_4,622.6
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,9_8,716.6
2,8_6,665
3,9_6,679.2
4,9_5,733.6
5,9_4,622.6
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,5_4,748.8
2,8_6,665
3,7_4,685.2
4,5_1,688.6
5,7_2,637
6,7_1,553
7,8_1,521
8,9_1,502.2
1,6_5,692.25
2,7_5,711.2
3,8_5,640.25
4,8_4,596
5,7_2,637
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,9_8,716.6
2,3_1,546.6
3,9_6,679.2
4,9_5,733.6
5,7_2,637
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,2_1,628.75
2,3_1,546.6
3,9_6,679.2
4,8_4,596
5,7_2,637
6,8_2,576.8
7,9_2,537.4
8,9_1,502.2
1,3_2,756.2
2,4_2,550
3,6_3,600
4,8_4,596
5,9_4,622.6
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,5_4,748.8
2,7_5,711.2
3,9_6,679.2
4,5_1,688.6
5,8_3,525.2
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,7_6,700.4
2,9_7,752.75
3,5_2,597.8
4,5_1,688.6
5,7_2,637
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,9_8,716.6
2,6_4,608.2
3,5_2,597.8
4,7_3,569.2
5,9_4,622.6
6,8_2,576.8
7,8_1,521
8,9_1,502.2
1,4_3,685.4
2,9_7,752.75
3,9_6,679.2
4,7_3,569.2
5,9_4,622.6
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,9_8,716.6
2,4_2,550
3,9_6,679.2
4,6_2,606.4
5,9_4,622.6
6,9_3,591.5
7,9_2,537.4
8,9_1,502.2
1,4_3,685.4
2,8_6,665
3,6_3,600
4,6_2,606.4
5,7_2,637
6,7_1,553
7,9_2,537.4
8,9_1,502.2
1,8_7,724.2
2,9_7,752.75
3,8_5,640.25
4,5_1,688.6
5,6_1,601.4
6,9_3,591.5
7,8_1,521
8,9_1,502.2
1,4_3,685.4
2,5_3,603.6
3,8_5,640.25
4,9_5,733.6
5,9_4,622.6
6,7_1,553
