distance,pair,value
1,2_3,603.2
2,6_8,660.8
3,1_4,458.6
4,4_8,464.6
5,3_8,469.4
6,1_7,502.2
7,2_9,474.6
8,1_9,441.4
1,7_8,688.4
2,4_6,473.6
3,4_7,558.6
4,1_5,418.4
5,1_6,428.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,6_7,690.75
2,6_8,660.8
3,1_4,458.6
4,4_8,464.6
5,3_8,469.4
6,1_7,502.2
7,2_9,474.6
8,1_9,441.4
1,7_8,688.4
2,1_3,453.6
3,5_8,551.2
4,4_8,464.6
5,2_7,457
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,3_4,611.2
2,1_3,453.6
3,2_5,553.6
4,2_6,487.6
5,1_6,428.4
6,1_7,502.2
7,1_8,419
8,1_9,441.4
1,6_7,690.75
2,3_5,480.2
3,2_5,553.6
4,1_5,418.4
5,1_6,428.4
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,1_2,450.4
2,2_4,535.6
3,2_5,553.6
4,3_7,570
5,1_6,428.4
6,2_8,452.6
7,2_9,474.6
8,1_9,441.4
1,5_6,631.4
2,6_8,660.8
3,2_5,553.6
4,2_6,487.6
5,4_9,574.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,1_2,450.4
2,5_7,558.6
3,6_9,545.2
4,1_5,418.4
5,2_7,457
6,3_9,450.2
7,2_9,474.6
8,1_9,441.4
1,1_2,450.4
2,6_8,660.8
3,1_4,458.6
4,2_6,487.6
5,4_9,574.4
6,3_9,450.2
7,2_9,474.6
8,1_9,441.4
1,5_6,631.4
2,7_9,404.75
3,1_4,458.6
4,2_6,487.6
5,3_8,469.4
6,1_7,502.2
7,2_9,474.6
8,1_9,441.4
1,1_2,450.4
2,2_4,535.6
3,2_5,553.6
4,4_8,464.6
5,4_9,574.4
6,1_7,502.2
7,1_8,419
8,1_9,441.4
1,4_5,496.8
2,1_3,453.6
3,1_4,458.6
4,5_9,462.8
5,1_6,428.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,3_4,611.2
2,6_8,660.8
3,3_6,541.6
4,2_6,487.6
5,2_7,457
6,2_8,452.6
7,2_9,474.6
8,1_9,441.4
1,4_5,496.8
2,5_7,558.6
3,6_9,545.2
4,5_9,462.8
5,4_9,574.4
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,3_4,611.2
2,1_3,453.6
3,3_6,541.6
4,1_5,418.4
5,3_8,469.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,5_6,631.4
2,7_9,404.75
3,1_4,458.6
4,1_5,418.4
5,1_6,428.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,5_6,631.4
2,7_9,404.75
3,1_4,458.6
4,3_7,570
5,1_6,428.4
6,1_7,502.2
7,1_8,419
8,1_9,441.4
1,7_8,688.4
2,5_7,558.6
3,1_4,458.6
4,5_9,462.8
5,3_8,469.4
6,2_8,452.6
7,2_9,474.6
8,1_9,441.4
1,8_9,621.8
2,7_9,404.75
3,4_7,558.6
4,1_5,418.4
5,1_6,428.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,7_8,688.4
2,6_8,660.8
3,3_6,541.6
4,4_8,464.6
5,3_8,469.4
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,8_9,621.8
2,1_3,453.6
3,1_4,458.6
4,1_5,418.4
5,3_8,469.4
6,3_9,450.2
7,2_9,474.6
8,1_9,441.4
1,2_3,603.2
2,3_5,480.2
3,3_6,541.6
4,5_9,462.8
5,4_9,574.4
6,1_7,502.2
7,1_8,419
8,1_9,441.4
1,8_9,621.8
2,1_3,453.6
3,6_9,545.2
4,1_5,418.4
5,1_6,428.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,1_2,450.4
2,7_9,404.75
3,1_4,458.6
4,4_8,464.6
5,1_6,428.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,2_3,603.2
2,4_6,473.6
3,5_8,551.2
4,5_9,462.8
5,4_9,574.4
6,1_7,502.2
7,1_8,419
8,1_9,441.4
1,2_3,603.2
2,6_8,660.8
3,4_7,558.6
4,4_8,464.6
5,1_6,428.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,2_3,603.2
2,7_9,404.75
3,6_9,545.2
4,1_5,418.4
5,1_6,428.4
6,2_8,452.6
7,2_9,474.6
8,1_9,441.4
1,8_9,621.8
2,4_6,473.6
3,4_7,558.6
4,4_8,464.6
5,4_9,574.4
6,1_7,502.2
7,1_8,419
8,1_9,441.4
1,7_8,688.4
2,1_3,453.6
3,1_4,458.6
4,4_8,464.6
5,1_6,428.4
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,8_9,621.8
2,2_4,535.6
3,5_8,551.2
4,5_9,462.8
5,4_9,574.4
6,3_9,450.2
7,2_9,474.6
8,1_9,441.4
1,1_2,450.4
2,1_3,453.6
3,3_6,541.6
4,5_9,462.8
5,2_7,457
6,3_9,450.2
7,2_9,474.6
8,1_9,441.4
1,7_8,688.4
2,5_7,558.6
3,6_9,545.2
4,1_5,418.4
5,1_6,428.4
6,1_7,502.2
7,1_8,419
8,1_9,441.4
1,1_2,450.4
2,7_9,404.75
3,2_5,553.6
4,2_6,487.6
5,2_7,457
6,1_7,502.2
7,2_9,474.6
8,1_9,441.4
1,6_7,690.75
2,7_9,404.75
3,5_8,551.2
4,5_9,462.8
5,2_7,457
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,6_7,690.75
2,5_7,558.6
3,6_9,545.2
4,4_8,464.6
5,2_7,457
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,1_2,450.4
2,6_8,660.8
3,3_6,541.6
4,2_6,487.6
5,2_7,457
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,2_3,603.2
2,3_5,480.2
3,6_9,545.2
4,4_8,464.6
5,1_6,428.4
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,6_7,690.75
2,3_5,480.2
3,1_4,458.6
4,4_8,464.6
5,2_7,457
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,2_3,603.2
2,6_8,660.8
3,2_5,553.6
4,5_9,462.8
5,2_7,457
6,2_8,452.6
7,2_9,474.6
8,1_9,441.4
1,2_3,603.2
2,7_9,404.75
3,1_4,458.6
4,3_7,570
5,3_8,469.4
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,5_6,631.4
2,3_5,480.2
3,4_7,558.6
4,5_9,462.8
5,1_6,428.4
6,1_7,502.2
7,1_8,419
8,1_9,441.4
1,6_7,690.75
2,4_6,473.6
3,5_8,551.2
4,1_5,418.4
5,1_6,428.4
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,4_5,496.8
2,5_7,558.6
3,6_9,545.2
4,5_9,462.8
5,2_7,457
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,7_8,688.4
2,5_7,558.6
3,6_9,545.2
4,5_9,462.8
5,1_6,428.4
6,2_8,452.6
7,2_9,474.6
8,1_9,441.4
1,1_2,450.4
2,3_5,480.2
3,5_8,551.2
4,4_8,464.6
5,2_7,457
6,3_9,450.2
7,2_9,474.6
8,1_9,441.4
1,4_5,496.8
2,3_5,480.2
3,4_7,558.6
4,4_8,464.6
5,1_6,428.4
6,1_7,502.2
7,1_8,419
8,1_9,441.4
1,1_2,450.4
2,2_4,535.6
3,4_7,558.6
4,1_5,418.4
5,2_7,457
6,3_9,450.2
7,1_8,419
8,1_9,441.4
1,4_5,496.8
2,1_3,453.6
3,4_7,558.6
4,3_7,570
5,2_7,457
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,7_8,688.4
2,1_3,453.6
3,4_7,558.6
4,1_5,418.4
5,3_8,469.4
6,3_9,450.2
7,2_9,474.6
8,1_9,441.4
1,1_2,450.4
2,2_4,535.6
3,6_9,545.2
4,3_7,570
5,3_8,469.4
6,2_8,452.6
7,2_9,474.6
8,1_9,441.4
1,6_7,690.75
2,6_8,660.8
3,1_4,458.6
4,1_5,418.4
5,1_6,428.4
6,2_8,452.6
7,1_8,419
8,1_9,441.4
1,4_3,543.4
2,6_4,472.6
3,4_1,423.4
4,5_1,461.8
5,7_2,487.6
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,9_8,672.8
2,7_5,554
3,5_2,508.6
4,6_2,459.8
5,8_3,496.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,9_7,644
3,9_6,575.75
4,7_3,550.2
5,9_4,484.4
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,5_4,603.4
2,9_7,644
3,7_4,550.25
4,7_3,550.2
5,8_3,496.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,9_8,672.8
2,7_5,554
3,5_2,508.6
4,8_4,512.6
5,7_2,487.6
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,7_6,646
2,8_6,633.8
3,4_1,423.4
4,8_4,512.6
5,9_4,484.4
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,6_5,649.6
2,9_7,644
3,7_4,550.25
4,7_3,550.2
5,7_2,487.6
6,8_2,486
7,9_2,443.8
8,9_1,456.8
1,4_3,543.4
2,3_1,490
3,4_1,423.4
4,9_5,517.6
5,7_2,487.6
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,2_1,503.6
2,6_4,472.6
3,7_4,550.25
4,6_2,459.8
5,9_4,484.4
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,6_5,649.6
2,8_6,633.8
3,6_3,513.6
4,7_3,550.2
5,9_4,484.4
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,8_7,770
2,6_4,472.6
3,4_1,423.4
4,9_5,517.6
5,7_2,487.6
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,2_1,503.6
2,3_1,490
3,9_6,575.75
4,7_3,550.2
5,9_4,484.4
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,6_5,649.6
2,9_7,644
3,7_4,550.25
4,8_4,512.6
5,7_2,487.6
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,4_3,543.4
2,6_4,472.6
3,7_4,550.25
4,5_1,461.8
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,8_7,770
2,4_2,513.4
3,4_1,423.4
4,5_1,461.8
5,8_3,496.2
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,3_2,526.2
2,5_3,498.6
3,4_1,423.4
4,9_5,517.6
5,6_1,446.2
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,4_3,543.4
2,8_6,633.8
3,9_6,575.75
4,7_3,550.2
5,8_3,496.2
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,7_6,646
2,3_1,490
3,8_5,548.2
4,6_2,459.8
5,9_4,484.4
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,4_3,543.4
2,9_7,644
3,9_6,575.75
4,6_2,459.8
5,6_1,446.2
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,8_7,770
2,8_6,633.8
3,8_5,548.2
4,7_3,550.2
5,8_3,496.2
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,8_7,770
2,5_3,498.6
3,8_5,548.2
4,6_2,459.8
5,7_2,487.6
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,5_4,603.4
2,5_3,498.6
3,9_6,575.75
4,7_3,550.2
5,9_4,484.4
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,9_8,672.8
2,7_5,554
3,5_2,508.6
4,5_1,461.8
5,7_2,487.6
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,2_1,503.6
2,4_2,513.4
3,7_4,550.25
4,6_2,459.8
5,9_4,484.4
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,8_7,770
2,6_4,472.6
3,6_3,513.6
4,5_1,461.8
5,6_1,446.2
6,8_2,486
7,9_2,443.8
8,9_1,456.8
1,6_5,649.6
2,8_6,633.8
3,5_2,508.6
4,8_4,512.6
5,7_2,487.6
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,3_2,526.2
2,9_7,644
3,8_5,548.2
4,9_5,517.6
5,6_1,446.2
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,8_7,770
2,9_7,644
3,8_5,548.2
4,8_4,512.6
5,9_4,484.4
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,4_2,513.4
3,6_3,513.6
4,9_5,517.6
5,7_2,487.6
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,9_8,672.8
2,6_4,472.6
3,9_6,575.75
4,7_3,550.2
5,6_1,446.2
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,6_5,649.6
2,8_6,633.8
3,6_3,513.6
4,9_5,517.6
5,9_4,484.4
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,6_5,649.6
2,7_5,554
3,4_1,423.4
4,6_2,459.8
5,8_3,496.2
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,4_3,543.4
2,9_7,644
3,9_6,575.75
4,8_4,512.6
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,6_4,472.6
3,8_5,548.2
4,7_3,550.2
5,9_4,484.4
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,7_6,646
2,8_6,633.8
3,8_5,548.2
4,9_5,517.6
5,9_4,484.4
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,9_7,644
3,5_2,508.6
4,5_1,461.8
5,9_4,484.4
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,7_6,646
2,9_7,644
3,8_5,548.2
4,9_5,517.6
5,7_2,487.6
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,9_8,672.8
2,4_2,513.4
3,8_5,548.2
4,7_3,550.2
5,6_1,446.2
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,5_4,603.4
2,3_1,490
3,7_4,550.25
4,5_1,461.8
5,8_3,496.2
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,8_7,770
2,3_1,490
3,6_3,513.6
4,7_3,550.2
5,8_3,496.2
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,5_4,603.4
2,7_5,554
3,5_2,508.6
4,9_5,517.6
5,8_3,496.2
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,8_7,770
2,6_4,472.6
3,9_6,575.75
4,5_1,461.8
5,7_2,487.6
6,8_2,486
7,9_2,443.8
8,9_1,456.8
1,2_1,503.6
2,7_5,554
3,6_3,513.6
4,5_1,461.8
5,8_3,496.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,4_3,543.4
2,7_5,554
3,5_2,508.6
4,9_5,517.6
5,9_4,484.4
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,8_7,770
2,8_6,633.8
3,9_6,575.75
4,9_5,517.6
5,7_2,487.6
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,9_8,672.8
2,6_4,472.6
3,8_5,548.2
4,5_1,461.8
5,9_4,484.4
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,3_1,490
3,9_6,575.75
4,9_5,517.6
5,7_2,487.6
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,9_7,644
3,7_4,550.25
4,9_5,517.6
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,8_6,633.8
3,4_1,423.4
4,8_4,512.6
5,8_3,496.2
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,8_7,770
2,6_4,472.6
3,7_4,550.25
4,5_1,461.8
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,7_6,646
2,8_6,633.8
3,4_1,423.4
4,8_4,512.6
5,8_3,496.2
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,8_7,770
2,3_1,490
3,8_5,548.2
4,8_4,512.6
5,7_2,487.6
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,4_3,543.4
2,3_1,490
3,5_2,508.6
4,6_2,459.8
5,6_1,446.2
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,7_6,646
2,5_3,498.6
3,5_2,508.6
4,5_1,461.8
5,6_1,446.2
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,2_1,503.6
2,4_2,513.4
3,5_2,508.6
4,7_3,550.2
5,6_1,446.2
6,8_2,486
7,9_2,443.8
8,9_1,456.8
1,6_5,649.6
2,8_6,633.8
3,5_2,508.6
4,6_2,459.8
5,9_4,484.4
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,2_1,503.6
2,7_5,554
3,9_6,575.75
4,5_1,461.8
5,7_2,487.6
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,2_1,503.6
2,8_6,633.8
3,4_1,423.4
4,6_2,459.8
5,9_4,484.4
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,6_5,649.6
2,9_7,644
3,4_1,423.4
4,6_2,459.8
5,8_3,496.2
6,7_1,446.2
7,9_2,443.8
8,9_1,456.8
1,2_1,503.6
2,4_2,513.4
3,5_2,508.6
4,8_4,512.6
5,9_4,484.4
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,5_4,603.4
2,3_1,490
3,4_1,423.4
4,9_5,517.6
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,4_3,543.4
2,8_6,633.8
3,6_3,513.6
4,6_2,459.8
5,7_2,487.6
6,8_2,486
7,9_2,443.8
8,9_1,456.8
1,5_4,603.4
2,7_5,554
3,9_6,575.75
4,9_5,517.6
5,9_4,484.4
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,4_3,543.4
2,3_1,490
3,6_3,513.6
4,5_1,461.8
5,8_3,496.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,6_5,649.6
2,9_7,644
3,4_1,423.4
4,5_1,461.8
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,6_5,649.6
2,9_7,644
3,4_1,423.4
4,7_3,550.2
5,6_1,446.2
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,8_7,770
2,7_5,554
3,4_1,423.4
4,9_5,517.6
5,8_3,496.2
6,8_2,486
7,9_2,443.8
8,9_1,456.8
1,9_8,672.8
2,9_7,644
3,7_4,550.25
4,5_1,461.8
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,8_7,770
2,8_6,633.8
3,6_3,513.6
4,8_4,512.6
5,8_3,496.2
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,9_8,672.8
2,3_1,490
3,4_1,423.4
4,5_1,461.8
5,8_3,496.2
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,3_2,526.2
2,5_3,498.6
3,6_3,513.6
4,9_5,517.6
5,9_4,484.4
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,9_8,672.8
2,3_1,490
3,9_6,575.75
4,5_1,461.8
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,2_1,503.6
2,9_7,644
3,4_1,423.4
4,8_4,512.6
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,6_4,472.6
3,8_5,548.2
4,9_5,517.6
5,9_4,484.4
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,8_6,633.8
3,7_4,550.25
4,8_4,512.6
5,6_1,446.2
6,9_3,503
7,8_1,545.333
8,9_1,456.8
1,3_2,526.2
2,9_7,644
3,9_6,575.75
4,5_1,461.8
5,6_1,446.2
6,8_2,486
7,9_2,443.8
8,9_1,456.8
1,9_8,672.8
2,6_4,472.6
3,7_4,550.25
4,8_4,512.6
5,9_4,484.4
6,7_1,446.2
7,8_1,545.333
8,9_1,456.8
1,8_7,770
2,3_1,490
3,4_1,423.4
4,8_4,512.6
5,6_1,446.2
6,8_2,486
7,8_1,545.333
8,9_1,456.8
1,9_8,672.8
2,4_2,513.4
3,8_5,548.2
4,9_5,517.6
5,9_4,484.4
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,2_1,503.6
2,3_1,490
3,6_3,513.6
4,9_5,517.6
5,7_2,487.6
6,9_3,503
7,9_2,443.8
8,9_1,456.8
1,8_7,770
2,7_5,554
