distance,pair,value
2,6_8,675.4
3,5_8,614.4
4,1_5,423.4
5,1_6,449.4
6,1_7,440.4
7,2_9,405
8,1_9,472.6
1,3_4,544.6
2,5_7,579
3,1_4,450.6
4,1_5,423.4
5,4_9,503
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,6_7,520.6
2,4_6,566.2
3,5_8,614.4
4,2_6,449.2
5,1_6,449.4
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,2_3,523
2,7_9,593
3,1_4,450.6
4,3_7,506.25
5,3_8,484.8
6,1_7,440.4
7,2_9,405
8,1_9,472.6
1,5_6,539
2,3_5,463
3,6_9,501.333
4,4_8,529.2
5,1_6,449.4
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,3_4,544.6
2,7_9,593
3,1_4,450.6
4,1_5,423.4
5,2_7,516.4
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,8_9,687.6
2,1_3,418.6
3,1_4,450.6
4,2_6,449.2
5,1_6,449.4
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,8_9,687.6
2,2_4,527.8
3,6_9,501.333
4,5_9,511.75
5,1_6,449.4
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,7_8,834
2,5_7,579
3,1_4,450.6
4,3_7,506.25
5,1_6,449.4
6,2_8,438
7,2_9,405
8,1_9,472.6
1,4_5,588.8
2,1_3,418.6
3,1_4,450.6
4,3_7,506.25
5,3_8,484.8
6,1_7,440.4
7,1_8,403.6
8,1_9,472.6
1,7_8,834
2,5_7,579
3,1_4,450.6
4,2_6,449.2
5,4_9,503
6,1_7,440.4
7,2_9,405
8,1_9,472.6
1,2_3,523
2,7_9,593
3,3_6,488.2
4,2_6,449.2
5,4_9,503
6,2_8,438
7,1_8,403.6
8,1_9,472.6
1,3_4,544.6
2,1_3,418.6
3,3_6,488.2
4,4_8,529.2
5,1_6,449.4
6,2_8,438
7,2_9,405
8,1_9,472.6
1,6_7,520.6
2,7_9,593
3,3_6,488.2
4,5_9,511.75
5,4_9,503
6,2_8,438
7,1_8,403.6
8,1_9,472.6
1,2_3,523
2,4_6,566.2
3,5_8,614.4
4,5_9,511.75
5,1_6,449.4
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,8_9,687.6
2,4_6,566.2
3,2_5,475
4,4_8,529.2
5,4_9,503
6,2_8,438
7,1_8,403.6
8,1_9,472.6
1,6_7,520.6
2,7_9,593
3,6_9,501.333
4,2_6,449.2
5,2_7,516.4
6,1_7,440.4
7,1_8,403.6
8,1_9,472.6
1,3_4,544.6
2,6_8,675.4
3,6_9,501.333
4,3_7,506.25
5,4_9,503
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,2_3,523
2,6_8,675.4
3,4_7,555.8
4,5_9,511.75
5,1_6,449.4
6,1_7,440.4
7,2_9,405
8,1_9,472.6
1,5_6,539
2,6_8,675.4
3,6_9,501.333
4,2_6,449.2
5,4_9,503
6,1_7,440.4
7,1_8,403.6
8,1_9,472.6
1,2_3,523
2,6_8,675.4
3,1_4,450.6
4,3_7,506.25
5,2_7,516.4
6,1_7,440.4
7,1_8,403.6
8,1_9,472.6
1,5_6,539
2,6_8,675.4
3,3_6,488.2
4,3_7,506.25
5,2_7,516.4
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,4_5,588.8
2,6_8,675.4
3,3_6,488.2
4,5_9,511.75
5,2_7,516.4
6,1_7,440.4
7,1_8,403.6
8,1_9,472.6
1,3_4,544.6
2,2_4,527.8
3,5_8,614.4
4,4_8,529.2
5,3_8,484.8
6,1_7,440.4
7,1_8,403.6
8,1_9,472.6
1,3_4,544.6
2,5_7,579
3,4_7,555.8
4,2_6,449.2
5,2_7,516.4
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,1_2,454
2,3_5,463
3,4_7,555.8
4,5_9,511.75
5,3_8,484.8
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,8_9,687.6
2,6_8,675.4
3,3_6,488.2
4,2_6,449.2
5,3_8,484.8
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,3_4,544.6
2,6_8,675.4
3,3_6,488.2
4,4_8,529.2
5,2_7,516.4
6,2_8,438
7,2_9,405
8,1_9,472.6
1,7_8,834
2,4_6,566.2
3,1_4,450.6
4,3_7,506.25
5,1_6,449.4
6,2_8,438
7,1_8,403.6
8,1_9,472.6
1,7_8,834
2,3_5,463
3,1_4,450.6
4,5_9,511.75
5,3_8,484.8
6,2_8,438
7,2_9,405
8,1_9,472.6
1,5_6,539
2,3_5,463
3,6_9,501.333
4,5_9,511.75
5,4_9,503
6,2_8,438
7,2_9,405
8,1_9,472.6
1,7_8,834
2,7_9,593
3,4_7,555.8
4,3_7,506.25
5,1_6,449.4
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,2_3,523
2,6_8,675.4
3,2_5,475
4,4_8,529.2
5,3_8,484.8
6,2_8,438
7,1_8,403.6
8,1_9,472.6
1,2_3,523
2,4_6,566.2
3,5_8,614.4
4,3_7,506.25
5,3_8,484.8
6,1_7,440.4
7,2_9,405
8,1_9,472.6
1,5_6,539
2,2_4,527.8
3,2_5,475
4,3_7,506.25
5,4_9,503
6,1_7,440.4
7,1_8,403.6
8,1_9,472.6
1,3_4,544.6
2,4_6,566.2
3,3_6,488.2
4,1_5,423.4
5,2_7,516.4
6,1_7,440.4
7,1_8,403.6
8,1_9,472.6
1,3_4,544.6
2,2_4,527.8
3,1_4,450.6
4,1_5,423.4
5,1_6,449.4
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,2_3,523
2,6_8,675.4
3,1_4,450.6
4,4_8,529.2
5,1_6,449.4
6,2_8,438
7,2_9,405
8,1_9,472.6
1,2_3,523
2,2_4,527.8
3,1_4,450.6
4,4_8,529.2
5,4_9,503
6,1_7,440.4
7,1_8,403.6
8,1_9,472.6
1,8_9,687.6
2,7_9,593
3,2_5,475
4,5_9,511.75
5,2_7,516.4
6,1_7,440.4
7,2_9,405
8,1_9,472.6
1,7_8,834
2,1_3,418.6
3,6_9,501.333
4,4_8,529.2
5,4_9,503
6,1_7,440.4
7,2_9,405
8,1_9,472.6
1,8_9,687.6
2,6_8,675.4
3,4_7,555.8
4,5_9,511.75
5,1_6,449.4
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,8_9,687.6
2,4_6,566.2
3,4_7,555.8
4,2_6,449.2
5,3_8,484.8
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,6_7,520.6
2,5_7,579
3,1_4,450.6
4,2_6,449.2
5,2_7,516.4
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,5_6,539
2,5_7,579
3,2_5,475
4,1_5,423.4
5,1_6,449.4
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,6_7,520.6
2,4_6,566.2
3,5_8,614.4
4,5_9,511.75
5,4_9,503
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,7_8,834
2,1_3,418.6
3,5_8,614.4
4,3_7,506.25
5,3_8,484.8
6,2_8,438
7,1_8,403.6
8,1_9,472.6
1,2_3,523
2,7_9,593
3,1_4,450.6
4,2_6,449.2
5,2_7,516.4
6,2_8,438
7,2_9,405
8,1_9,472.6
1,7_8,834
2,3_5,463
3,1_4,450.6
4,2_6,449.2
5,4_9,503
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,3_4,544.6
2,1_3,418.6
3,5_8,614.4
4,3_7,506.25
5,4_9,503
6,3_9,461.8
7,1_8,403.6
8,1_9,472.6
1,7_8,834
2,5_7,579
3,3_6,488.2
4,5_9,511.75
5,1_6,449.4
6,1_7,440.4
7,2_9,405
8,1_9,472.6
1,6_7,520.6
2,7_9,593
3,4_7,555.8
4,3_7,506.25
5,2_7,516.4
6,3_9,461.8
7,2_9,405
8,1_9,472.6
1,5_4,536
2,9_7,644.333
3,4_1,460.25
4,8_4,545
5,8_3,449.6
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,7_6,534.4
2,5_3,438.6
3,6_3,497
4,6_2,429.2
5,9_4,462.8
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,5_4,536
2,6_4,430.6
3,5_2,441
4,9_5,461.8
5,9_4,462.8
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,6_5,462
2,8_6,592.25
3,6_3,497
4,7_3,499.75
5,8_3,449.6
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,7_6,534.4
2,9_7,644.333
3,8_5,438
4,7_3,499.75
5,6_1,423.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,6_5,462
2,3_1,503.6
3,7_4,590.6
4,8_4,545
5,7_2,498
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,6_5,462
2,4_2,446.2
3,9_6,626.75
4,6_2,429.2
5,6_1,423.8
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,7_6,534.4
2,7_5,484
3,6_3,497
4,6_2,429.2
5,8_3,449.6
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,3_2,431.6
2,5_3,438.6
3,7_4,590.6
4,7_3,499.75
5,9_4,462.8
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,3_2,431.6
2,6_4,430.6
3,8_5,438
4,8_4,545
5,6_1,423.8
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,8_7,424
2,4_2,446.2
3,5_2,441
4,7_3,499.75
5,6_1,423.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,3_2,431.6
2,5_3,438.6
3,6_3,497
4,7_3,499.75
5,9_4,462.8
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,6_4,430.6
3,8_5,438
4,5_1,409
5,6_1,423.8
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,8_7,424
2,4_2,446.2
3,6_3,497
4,8_4,545
5,7_2,498
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,4_2,446.2
3,4_1,460.25
4,8_4,545
5,8_3,449.6
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,7_6,534.4
2,4_2,446.2
3,9_6,626.75
4,7_3,499.75
5,6_1,423.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,7_6,534.4
2,3_1,503.6
3,4_1,460.25
4,9_5,461.8
5,8_3,449.6
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,3_2,431.6
2,6_4,430.6
3,5_2,441
4,8_4,545
5,6_1,423.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,5_4,536
2,6_4,430.6
3,9_6,626.75
4,9_5,461.8
5,9_4,462.8
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,8_7,424
2,6_4,430.6
3,5_2,441
4,6_2,429.2
5,8_3,449.6
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,5_4,536
2,8_6,592.25
3,4_1,460.25
4,9_5,461.8
5,7_2,498
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,7_6,534.4
2,5_3,438.6
3,9_6,626.75
4,6_2,429.2
5,9_4,462.8
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,9_8,574.5
2,3_1,503.6
3,4_1,460.25
4,6_2,429.2
5,6_1,423.8
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,7_6,534.4
2,6_4,430.6
3,7_4,590.6
4,8_4,545
5,6_1,423.8
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,2_1,423.6
2,9_7,644.333
3,8_5,438
4,6_2,429.2
5,9_4,462.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,5_4,536
2,9_7,644.333
3,9_6,626.75
4,6_2,429.2
5,9_4,462.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,8_7,424
2,4_2,446.2
3,7_4,590.6
4,5_1,409
5,8_3,449.6
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,3_2,431.6
2,9_7,644.333
3,6_3,497
4,9_5,461.8
5,7_2,498
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,9_7,644.333
3,9_6,626.75
4,6_2,429.2
5,7_2,498
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,9_8,574.5
2,7_5,484
3,8_5,438
4,9_5,461.8
5,9_4,462.8
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,8_7,424
2,6_4,430.6
3,4_1,460.25
4,8_4,545
5,7_2,498
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,2_1,423.6
2,5_3,438.6
3,7_4,590.6
4,8_4,545
5,9_4,462.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,6_5,462
2,8_6,592.25
3,8_5,438
4,8_4,545
5,9_4,462.8
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,9_7,644.333
3,6_3,497
4,6_2,429.2
5,7_2,498
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,2_1,423.6
2,6_4,430.6
3,9_6,626.75
4,8_4,545
5,6_1,423.8
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,3_2,431.6
2,8_6,592.25
3,7_4,590.6
4,9_5,461.8
5,9_4,462.8
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,8_7,424
2,9_7,644.333
3,8_5,438
4,8_4,545
5,8_3,449.6
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,3_2,431.6
2,3_1,503.6
3,4_1,460.25
4,8_4,545
5,8_3,449.6
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,5_4,536
2,5_3,438.6
3,5_2,441
4,6_2,429.2
5,9_4,462.8
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,8_6,592.25
3,9_6,626.75
4,5_1,409
5,7_2,498
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,3_1,503.6
3,4_1,460.25
4,6_2,429.2
5,7_2,498
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,2_1,423.6
2,8_6,592.25
3,4_1,460.25
4,9_5,461.8
5,9_4,462.8
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,5_4,536
2,3_1,503.6
3,9_6,626.75
4,5_1,409
5,9_4,462.8
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,6_5,462
2,7_5,484
3,5_2,441
4,8_4,545
5,9_4,462.8
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,5_4,536
2,9_7,644.333
3,8_5,438
4,7_3,499.75
5,9_4,462.8
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,7_6,534.4
2,3_1,503.6
3,8_5,438
4,9_5,461.8
5,8_3,449.6
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,8_7,424
2,6_4,430.6
3,9_6,626.75
4,8_4,545
5,8_3,449.6
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,3_2,431.6
2,3_1,503.6
3,5_2,441
4,5_1,409
5,8_3,449.6
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,4_3,476
2,8_6,592.25
3,8_5,438
4,5_1,409
5,6_1,423.8
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,4_3,476
2,7_5,484
3,4_1,460.25
4,5_1,409
5,9_4,462.8
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,7_6,534.4
2,6_4,430.6
3,8_5,438
4,6_2,429.2
5,6_1,423.8
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,3_2,431.6
2,9_7,644.333
3,4_1,460.25
4,7_3,499.75
5,8_3,449.6
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,6_5,462
2,5_3,438.6
3,9_6,626.75
4,8_4,545
5,6_1,423.8
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,9_7,644.333
3,4_1,460.25
4,5_1,409
5,7_2,498
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,9_8,574.5
2,3_1,503.6
3,4_1,460.25
4,6_2,429.2
5,6_1,423.8
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,9_8,574.5
2,4_2,446.2
3,9_6,626.75
4,9_5,461.8
5,6_1,423.8
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,8_7,424
2,7_5,484
3,4_1,460.25
4,7_3,499.75
5,6_1,423.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,5_4,536
2,3_1,503.6
3,4_1,460.25
4,7_3,499.75
5,8_3,449.6
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,8_7,424
2,7_5,484
3,4_1,460.25
4,6_2,429.2
5,9_4,462.8
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,3_2,431.6
2,9_7,644.333
3,6_3,497
4,6_2,429.2
5,9_4,462.8
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,3_1,503.6
3,6_3,497
4,8_4,545
5,6_1,423.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,7_6,534.4
2,9_7,644.333
3,6_3,497
4,9_5,461.8
5,9_4,462.8
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,3_2,431.6
2,6_4,430.6
3,8_5,438
4,9_5,461.8
5,6_1,423.8
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,9_8,574.5
2,6_4,430.6
3,5_2,441
4,8_4,545
5,9_4,462.8
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,7_6,534.4
2,9_7,644.333
3,9_6,626.75
4,6_2,429.2
5,7_2,498
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,8_6,592.25
3,9_6,626.75
4,7_3,499.75
5,9_4,462.8
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,3_2,431.6
2,8_6,592.25
3,7_4,590.6
4,9_5,461.8
5,6_1,423.8
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,6_5,462
2,8_6,592.25
3,9_6,626.75
4,6_2,429.2
5,9_4,462.8
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,3_2,431.6
2,8_6,592.25
3,4_1,460.25
4,7_3,499.75
5,7_2,498
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,6_5,462
2,8_6,592.25
3,6_3,497
4,7_3,499.75
5,7_2,498
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,5_4,536
2,8_6,592.25
3,6_3,497
4,9_5,461.8
5,7_2,498
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,4_2,446.2
3,8_5,438
4,8_4,545
5,8_3,449.6
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,7_5,484
3,7_4,590.6
4,6_2,429.2
5,7_2,498
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,2_1,423.6
2,5_3,438.6
3,7_4,590.6
4,9_5,461.8
5,8_3,449.6
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,9_8,574.5
2,8_6,592.25
3,6_3,497
4,6_2,429.2
5,8_3,449.6
6,9_3,461.5
7,9_2,396.2
8,9_1,433.8
1,4_3,476
2,8_6,592.25
3,6_3,497
4,8_4,545
5,7_2,498
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,8_7,424
2,6_4,430.6
3,4_1,460.25
4,7_3,499.75
5,6_1,423.8
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,8_7,424
2,5_3,438.6
3,4_1,460.25
4,9_5,461.8
5,8_3,449.6
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,6_5,462
2,5_3,438.6
3,9_6,626.75
4,9_5,461.8
5,9_4,462.8
6,8_2,427.6
7,9_2,396.2
8,9_1,433.8
1,8_7,424
2,9_7,644.333
3,7_4,590.6
4,7_3,499.75
5,6_1,423.8
6,9_3,461.5
7,8_1,411.4
8,9_1,433.8
1,3_2,431.6
2,8_6,592.25
3,5_2,441
4,8_4,545
5,8_3,449.6
6,8_2,427.6
7,8_1,411.4
8,9_1,433.8
1,3_2,431.6
2,6_4,430.6
3,8_5,438
4,7_3,499.75
5,8_3,449.6
6,7_1,457.8
7,9_2,396.2
8,9_1,433.8
1,6_5,462
2,4_2,446.2
3,5_2,441
4,7_3,499.75
5,9_4,462.8
6,7_1,457.8
7,8_1,411.4
8,9_1,433.8
1,4_3,476
2,6_4,430.6
3,6_3,497
4,5_1,409
5,7_2,498
6,7_1,457.8
