distance,pair,value
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,4_5,636.6
2,1_3,518
3,5_8,560.8
4,5_9,630.6
5,3_8,601
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,2_3,653.5
2,6_8,635.2
3,4_7,629.8
4,2_6,557.8
5,2_7,605.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,3_4,591
2,1_3,518
3,4_7,629.8
4,4_8,543
5,4_9,562
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,7_9,705.4
3,2_5,568
4,2_6,557.8
5,2_7,605.6
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,1_3,518
3,1_4,528.4
4,1_5,503.4
5,4_9,562
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,8_9,661.2
2,4_6,526.6
3,4_7,629.8
4,3_7,625.8
5,2_7,605.6
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,3_4,591
2,7_9,705.4
3,1_4,528.4
4,2_6,557.8
5,1_6,477.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,4_5,636.6
2,5_7,606.6
3,1_4,528.4
4,4_8,543
5,4_9,562
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,6_7,603
2,3_5,551.8
3,6_9,703
4,5_9,630.6
5,4_9,562
6,1_7,542
7,1_8,563.8
8,1_9,524.6
1,8_9,661.2
2,7_9,705.4
3,5_8,560.8
4,3_7,625.8
5,1_6,477.6
6,1_7,542
7,1_8,563.8
8,1_9,524.6
1,6_7,603
2,4_6,526.6
3,6_9,703
4,4_8,543
5,3_8,601
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,1_2,511.6
2,1_3,518
3,4_7,629.8
4,1_5,503.4
5,1_6,477.6
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,2_4,553.2
3,6_9,703
4,4_8,543
5,3_8,601
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,7_8,655.5
2,1_3,518
3,1_4,528.4
4,5_9,630.6
5,4_9,562
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,4_5,636.6
2,1_3,518
3,4_7,629.8
4,2_6,557.8
5,3_8,601
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,8_9,661.2
2,6_8,635.2
3,6_9,703
4,3_7,625.8
5,1_6,477.6
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,6_7,603
2,3_5,551.8
3,3_6,554.4
4,5_9,630.6
5,1_6,477.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,4_5,636.6
2,7_9,705.4
3,5_8,560.8
4,4_8,543
5,1_6,477.6
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,3_4,591
2,6_8,635.2
3,4_7,629.8
4,4_8,543
5,3_8,601
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,7_8,655.5
2,2_4,553.2
3,4_7,629.8
4,2_6,557.8
5,4_9,562
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,8_9,661.2
2,6_8,635.2
3,1_4,528.4
4,4_8,543
5,1_6,477.6
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,6_7,603
2,5_7,606.6
3,6_9,703
4,1_5,503.4
5,2_7,605.6
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,4_6,526.6
3,6_9,703
4,4_8,543
5,3_8,601
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,3_4,591
2,4_6,526.6
3,5_8,560.8
4,4_8,543
5,3_8,601
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,3_4,591
2,3_5,551.8
3,5_8,560.8
4,3_7,625.8
5,3_8,601
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,8_9,661.2
2,7_9,705.4
3,2_5,568
4,1_5,503.4
5,2_7,605.6
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,6_7,603
2,3_5,551.8
3,2_5,568
4,4_8,543
5,2_7,605.6
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,5_6,516.25
2,7_9,705.4
3,5_8,560.8
4,4_8,543
5,2_7,605.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,7_8,655.5
2,6_8,635.2
3,2_5,568
4,3_7,625.8
5,3_8,601
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,1_2,511.6
2,2_4,553.2
3,3_6,554.4
4,3_7,625.8
5,4_9,562
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,5_7,606.6
3,6_9,703
4,3_7,625.8
5,4_9,562
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,8_9,661.2
2,5_7,606.6
3,3_6,554.4
4,4_8,543
5,2_7,605.6
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,5_6,516.25
2,3_5,551.8
3,6_9,703
4,2_6,557.8
5,4_9,562
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,4_6,526.6
3,1_4,528.4
4,4_8,543
5,3_8,601
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,5_6,516.25
2,2_4,553.2
3,5_8,560.8
4,4_8,543
5,1_6,477.6
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,8_9,661.2
2,1_3,518
3,4_7,629.8
4,5_9,630.6
5,2_7,605.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,1_2,511.6
2,1_3,518
3,2_5,568
4,1_5,503.4
5,4_9,562
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,8_9,661.2
2,4_6,526.6
3,4_7,629.8
4,5_9,630.6
5,3_8,601
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,3_4,591
2,4_6,526.6
3,5_8,560.8
4,1_5,503.4
5,3_8,601
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,3_4,591
2,2_4,553.2
3,5_8,560.8
4,5_9,630.6
5,3_8,601
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,3_4,591
2,2_4,553.2
3,1_4,528.4
4,4_8,543
5,3_8,601
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,1_2,511.6
2,1_3,518
3,2_5,568
4,1_5,503.4
5,1_6,477.6
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,1_3,518
3,1_4,528.4
4,3_7,625.8
5,3_8,601
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,1_2,511.6
2,4_6,526.6
3,4_7,629.8
4,5_9,630.6
5,4_9,562
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,2_3,653.5
2,4_6,526.6
3,6_9,703
4,1_5,503.4
5,1_6,477.6
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,3_5,551.8
3,3_6,554.4
4,3_7,625.8
5,4_9,562
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,3_4,591
2,5_7,606.6
3,1_4,528.4
4,1_5,503.4
5,2_7,605.6
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,6_8,635.2
3,2_5,568
4,1_5,503.4
5,3_8,601
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,6_8,635.2
3,5_8,560.8
4,3_7,625.8
5,1_6,477.6
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,6_7,603
2,1_3,518
3,3_6,554.4
4,5_9,630.6
5,4_9,562
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,3_5,551.8
3,5_8,560.8
4,5_9,630.6
5,4_9,562
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,3_4,591
2,1_3,518
3,3_6,554.4
4,3_7,625.8
5,4_9,562
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,8_9,661.2
2,4_6,526.6
3,5_8,560.8
4,1_5,503.4
5,1_6,477.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,8_9,661.2
2,5_7,606.6
3,3_6,554.4
4,4_8,543
5,3_8,601
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,8_9,661.2
2,2_4,553.2
3,3_6,554.4
4,3_7,625.8
5,1_6,477.6
6,1_7,542
7,1_8,563.8
8,1_9,524.6
1,7_8,655.5
2,5_7,606.6
3,3_6,554.4
4,4_8,543
5,2_7,605.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,7_8,655.5
2,5_7,606.6
3,3_6,554.4
4,1_5,503.4
5,4_9,562
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,7_8,655.5
2,5_7,606.6
3,4_7,629.8
4,5_9,630.6
5,4_9,562
6,1_7,542
7,1_8,563.8
8,1_9,524.6
1,1_2,511.6
2,3_5,551.8
3,5_8,560.8
4,4_8,543
5,3_8,601
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,3_4,591
2,7_9,705.4
3,6_9,703
4,3_7,625.8
5,2_7,605.6
6,2_8,606.2
7,2_9,528.8
8,1_9,524.6
1,3_4,591
2,5_7,606.6
3,3_6,554.4
4,3_7,625.8
5,3_8,601
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,4_5,636.6
2,7_9,705.4
3,4_7,629.8
4,3_7,625.8
5,1_6,477.6
6,1_7,542
7,1_8,563.8
8,1_9,524.6
1,5_6,516.25
2,2_4,553.2
3,6_9,703
4,5_9,630.6
5,3_8,601
6,1_7,542
7,1_8,563.8
8,1_9,524.6
1,5_6,516.25
2,5_7,606.6
3,4_7,629.8
4,1_5,503.4
5,4_9,562
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,3_5,551.8
3,6_9,703
4,2_6,557.8
5,4_9,562
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,3_4,591
2,6_8,635.2
3,3_6,554.4
4,2_6,557.8
5,1_6,477.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,3_4,591
2,3_5,551.8
3,5_8,560.8
4,5_9,630.6
5,4_9,562
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,6_7,603
2,5_7,606.6
3,3_6,554.4
4,3_7,625.8
5,1_6,477.6
6,3_9,496.8
7,1_8,563.8
8,1_9,524.6
1,8_9,661.2
2,3_5,551.8
3,2_5,568
4,1_5,503.4
5,3_8,601
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,3_4,591
2,3_5,551.8
3,6_9,703
4,5_9,630.6
5,3_8,601
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,6_7,603
2,1_3,518
3,1_4,528.4
4,3_7,625.8
5,1_6,477.6
6,3_9,496.8
7,2_9,528.8
8,1_9,524.6
1,2_3,653.5
2,1_3,518
3,5_8,560.8
4,5_9,630.6
5,2_7,605.6
6,1_7,542
7,1_8,563.8
8,1_9,524.6
1,6_7,603
2,3_5,551.8
3,2_5,568
4,2_6,557.8
5,1_6,477.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,4_5,636.6
2,3_5,551.8
3,2_5,568
4,1_5,503.4
5,3_8,601
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,2_3,653.5
2,7_9,705.4
3,6_9,703
4,5_9,630.6
5,2_7,605.6
6,2_8,606.2
7,1_8,563.8
8,1_9,524.6
1,4_5,636.6
2,5_7,606.6
3,2_5,568
4,3_7,625.8
5,3_8,601
6,1_7,542
7,2_9,528.8
8,1_9,524.6
1,9_8,686
2,7_5,636
3,4_1,555.6
4,5_1,554.8
5,8_3,594.4
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,8_6,699.4
3,8_5,617.6
4,6_2,588.8
5,8_3,594.4
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,2_1,521.75
2,9_7,654.8
3,4_1,555.6
4,7_3,586
5,9_4,639
6,7_1,505.2
7,8_1,525.6
8,9_1,539
1,5_4,577.25
2,5_3,616.8
3,9_6,797
4,6_2,588.8
5,8_3,594.4
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,7_6,683.6
2,9_7,654.8
3,5_2,595.8
4,7_3,586
5,9_4,639
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,6_5,616
2,9_7,654.8
3,7_4,581.5
4,6_2,588.8
5,9_4,639
6,7_1,505.2
7,8_1,525.6
8,9_1,539
1,5_4,577.25
2,4_2,595.5
3,8_5,617.6
4,5_1,554.8
5,7_2,596.2
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,7_6,683.6
2,7_5,636
3,4_1,555.6
4,6_2,588.8
5,6_1,517
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,2_1,521.75
2,6_4,645.8
3,6_3,592
4,9_5,648
5,7_2,596.2
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,2_1,521.75
2,9_7,654.8
3,4_1,555.6
4,9_5,648
5,9_4,639
6,7_1,505.2
7,8_1,525.6
8,9_1,539
1,7_6,683.6
2,6_4,645.8
3,6_3,592
4,6_2,588.8
5,6_1,517
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,8_7,598.8
2,4_2,595.5
3,5_2,595.8
4,9_5,648
5,9_4,639
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,8_7,598.8
2,9_7,654.8
3,6_3,592
4,8_4,555.4
5,9_4,639
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,2_1,521.75
2,9_7,654.8
3,5_2,595.8
4,7_3,586
5,6_1,517
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,8_7,598.8
2,5_3,616.8
3,7_4,581.5
4,8_4,555.4
5,8_3,594.4
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,2_1,521.75
2,6_4,645.8
3,9_6,797
4,6_2,588.8
5,6_1,517
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,8_7,598.8
2,8_6,699.4
3,5_2,595.8
4,6_2,588.8
5,6_1,517
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,8_7,598.8
2,5_3,616.8
3,9_6,797
4,8_4,555.4
5,8_3,594.4
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,9_8,686
2,7_5,636
3,8_5,617.6
4,6_2,588.8
5,7_2,596.2
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,9_8,686
2,4_2,595.5
3,6_3,592
4,6_2,588.8
5,9_4,639
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,9_8,686
2,9_7,654.8
3,9_6,797
4,6_2,588.8
5,7_2,596.2
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,8_7,598.8
2,6_4,645.8
3,9_6,797
4,6_2,588.8
5,8_3,594.4
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,2_1,521.75
2,9_7,654.8
3,7_4,581.5
4,5_1,554.8
5,9_4,639
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,5_4,577.25
2,5_3,616.8
3,5_2,595.8
4,7_3,586
5,7_2,596.2
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,5_4,577.25
2,3_1,529.6
3,8_5,617.6
4,9_5,648
5,8_3,594.4
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,3_2,640.4
2,8_6,699.4
3,7_4,581.5
4,6_2,588.8
5,7_2,596.2
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,4_3,607.333
2,3_1,529.6
3,7_4,581.5
4,8_4,555.4
5,9_4,639
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,9_7,654.8
3,5_2,595.8
4,6_2,588.8
5,7_2,596.2
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,3_1,529.6
3,4_1,555.6
4,5_1,554.8
5,9_4,639
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,9_8,686
2,6_4,645.8
3,7_4,581.5
4,7_3,586
5,7_2,596.2
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,4_3,607.333
2,9_7,654.8
3,4_1,555.6
4,6_2,588.8
5,6_1,517
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,5_4,577.25
2,7_5,636
3,4_1,555.6
4,8_4,555.4
5,9_4,639
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,7_6,683.6
2,5_3,616.8
3,9_6,797
4,9_5,648
5,9_4,639
6,7_1,505.2
7,8_1,525.6
8,9_1,539
1,9_8,686
2,9_7,654.8
3,8_5,617.6
4,7_3,586
5,6_1,517
6,7_1,505.2
7,8_1,525.6
8,9_1,539
1,7_6,683.6
2,6_4,645.8
3,9_6,797
4,8_4,555.4
5,8_3,594.4
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,2_1,521.75
2,3_1,529.6
3,7_4,581.5
4,5_1,554.8
5,6_1,517
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,4_2,595.5
3,9_6,797
4,8_4,555.4
5,8_3,594.4
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,8_7,598.8
2,3_1,529.6
3,4_1,555.6
4,9_5,648
5,9_4,639
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,5_4,577.25
2,3_1,529.6
3,7_4,581.5
4,6_2,588.8
5,8_3,594.4
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,9_8,686
2,8_6,699.4
3,9_6,797
4,7_3,586
5,6_1,517
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,7_6,683.6
2,5_3,616.8
3,6_3,592
4,9_5,648
5,6_1,517
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,5_4,577.25
2,9_7,654.8
3,8_5,617.6
4,8_4,555.4
5,6_1,517
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,4_3,607.333
2,8_6,699.4
3,7_4,581.5
4,8_4,555.4
5,8_3,594.4
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,8_7,598.8
2,4_2,595.5
3,7_4,581.5
4,6_2,588.8
5,9_4,639
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,9_8,686
2,8_6,699.4
3,4_1,555.6
4,8_4,555.4
5,6_1,517
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,7_6,683.6
2,7_5,636
3,9_6,797
4,5_1,554.8
5,7_2,596.2
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,6_4,645.8
3,9_6,797
4,8_4,555.4
5,8_3,594.4
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,4_3,607.333
2,6_4,645.8
3,8_5,617.6
4,8_4,555.4
5,8_3,594.4
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,4_3,607.333
2,5_3,616.8
3,8_5,617.6
4,7_3,586
5,8_3,594.4
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,9_8,686
2,9_7,654.8
3,5_2,595.8
4,5_1,554.8
5,7_2,596.2
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,7_6,683.6
2,5_3,616.8
3,5_2,595.8
4,8_4,555.4
5,7_2,596.2
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,6_5,616
2,9_7,654.8
3,8_5,617.6
4,8_4,555.4
5,7_2,596.2
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,8_7,598.8
2,8_6,699.4
3,5_2,595.8
4,7_3,586
5,8_3,594.4
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,2_1,521.75
2,4_2,595.5
3,6_3,592
4,7_3,586
5,9_4,639
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,7_5,636
3,9_6,797
4,7_3,586
5,9_4,639
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,9_8,686
2,7_5,636
3,6_3,592
4,8_4,555.4
5,7_2,596.2
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,6_5,616
2,5_3,616.8
3,9_6,797
4,6_2,588.8
5,9_4,639
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,6_4,645.8
3,4_1,555.6
4,8_4,555.4
5,8_3,594.4
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,6_5,616
2,4_2,595.5
3,8_5,617.6
4,8_4,555.4
5,6_1,517
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,9_8,686
2,3_1,529.6
3,7_4,581.5
4,9_5,648
5,7_2,596.2
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,2_1,521.75
2,3_1,529.6
3,5_2,595.8
4,5_1,554.8
5,9_4,639
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,9_8,686
2,6_4,645.8
3,7_4,581.5
4,9_5,648
5,8_3,594.4
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,4_3,607.333
2,6_4,645.8
3,8_5,617.6
4,5_1,554.8
5,8_3,594.4
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,4_3,607.333
2,4_2,595.5
3,8_5,617.6
4,9_5,648
5,8_3,594.4
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,4_3,607.333
2,4_2,595.5
3,4_1,555.6
4,8_4,555.4
5,8_3,594.4
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,2_1,521.75
2,3_1,529.6
3,5_2,595.8
4,5_1,554.8
5,6_1,517
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,3_1,529.6
3,4_1,555.6
4,7_3,586
5,8_3,594.4
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,2_1,521.75
2,6_4,645.8
3,7_4,581.5
4,9_5,648
5,9_4,639
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,3_2,640.4
2,6_4,645.8
3,9_6,797
4,5_1,554.8
5,6_1,517
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,5_3,616.8
3,6_3,592
4,7_3,586
5,9_4,639
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,4_3,607.333
2,7_5,636
3,4_1,555.6
4,5_1,554.8
5,7_2,596.2
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,8_6,699.4
3,5_2,595.8
4,5_1,554.8
5,8_3,594.4
6,9_3,612.5
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,8_6,699.4
3,8_5,617.6
4,7_3,586
5,6_1,517
6,9_3,612.5
7,8_1,525.6
8,9_1,539
1,7_6,683.6
2,3_1,529.6
3,6_3,592
4,9_5,648
5,9_4,639
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,3_2,640.4
2,5_3,616.8
3,8_5,617.6
4,9_5,648
5,9_4,639
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,4_3,607.333
2,3_1,529.6
3,6_3,592
4,7_3,586
5,9_4,639
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,9_8,686
2,6_4,645.8
3,8_5,617.6
4,5_1,554.8
5,6_1,517
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,9_8,686
2,7_5,636
3,6_3,592
4,8_4,555.4
5,8_3,594.4
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,9_8,686
2,4_2,595.5
3,6_3,592
4,7_3,586
5,6_1,517
6,7_1,505.2
7,8_1,525.6
8,9_1,539
1,8_7,598.8
2,7_5,636
3,6_3,592
4,8_4,555.4
5,7_2,596.2
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,8_7,598.8
2,7_5,636
3,6_3,592
4,5_1,554.8
5,9_4,639
6,8_2,600.8
7,8_1,525.6
8,9_1,539
1,8_7,598.8
2,7_5,636
3,7_4,581.5
4,9_5,648
5,9_4,639
6,7_1,505.2
7,8_1,525.6
8,9_1,539
1,2_1,521.75
2,5_3,616.8
3,8_5,617.6
4,8_4,555.4
5,8_3,594.4
6,7_1,505.2
7,9_2,572.2
8,9_1,539
1,4_3,607.333
2,9_7,654.8
3,9_6,797
4,7_3,586
5,7_2,596.2
6,8_2,600.8
7,9_2,572.2
8,9_1,539
1,4_3,607.333
2,7_5,636
3,6_3,592
4,7_3,586
5,8_3,594.4
6,9_3,612.5
7,9_2,572.2
