distance,pair,value
1,6_7,467.5
2,7_9,541
3,6_9,477.8
4,4_8,519.2
5,3_8,461.2
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,2_3,473.2
2,3_5,552.5
3,1_4,406.5
4,4_8,519.2
5,2_7,457.6
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,6_7,467.5
2,6_8,498.8
3,3_6,425.4
4,5_9,492.4
5,3_8,461.2
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,7_8,529.8
2,7_9,541
3,2_5,488.4
4,4_8,519.2
5,1_6,472.4
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,5_6,499.4
2,5_7,466.4
3,4_7,469.4
4,5_9,492.4
5,4_9,457.8
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,3_4,505.2
2,2_4,477.4
3,3_6,425.4
4,2_6,465.8
5,2_7,457.6
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,1_2,459.6
2,2_4,477.4
3,4_7,469.4
4,5_9,492.4
5,2_7,457.6
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,7_8,529.8
2,6_8,498.8
3,3_6,425.4
4,2_6,465.8
5,3_8,461.2
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,6_7,467.5
2,1_3,453.6
3,4_7,469.4
4,2_6,465.8
5,3_8,461.2
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,2_3,473.2
2,3_5,552.5
3,5_8,532.6
4,3_7,507.6
5,4_9,457.8
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,1_2,459.6
2,3_5,552.5
3,1_4,406.5
4,3_7,507.6
5,2_7,457.6
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,5_6,499.4
2,6_8,498.8
3,2_5,488.4
4,2_6,465.8
5,3_8,461.2
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,3_4,505.2
2,7_9,541
3,1_4,406.5
4,5_9,492.4
5,4_9,457.8
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,2_3,473.2
2,4_6,479.4
3,4_7,469.4
4,3_7,507.6
5,3_8,461.2
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,8_9,512.4
2,1_3,453.6
3,1_4,406.5
4,4_8,519.2
5,3_8,461.2
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,7_8,529.8
2,3_5,552.5
3,3_6,425.4
4,2_6,465.8
5,1_6,472.4
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,2_3,473.2
2,7_9,541
3,5_8,532.6
4,3_7,507.6
5,2_7,457.6
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,1_2,459.6
2,3_5,552.5
3,3_6,425.4
4,2_6,465.8
5,4_9,457.8
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,6_7,467.5
2,5_7,466.4
3,5_8,532.6
4,2_6,465.8
5,4_9,457.8
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,8_9,512.4
2,1_3,453.6
3,2_5,488.4
4,1_5,507.6
5,4_9,457.8
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,1_2,459.6
2,3_5,552.5
3,4_7,469.4
4,4_8,519.2
5,2_7,457.6
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,7_8,529.8
2,1_3,453.6
3,6_9,477.8
4,2_6,465.8
5,1_6,472.4
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,4_5,517.2
2,7_9,541
3,1_4,406.5
4,3_7,507.6
5,2_7,457.6
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,8_9,512.4
2,6_8,498.8
3,1_4,406.5
4,3_7,507.6
5,4_9,457.8
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,6_7,467.5
2,7_9,541
3,4_7,469.4
4,1_5,507.6
5,2_7,457.6
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,7_8,529.8
2,6_8,498.8
3,4_7,469.4
4,4_8,519.2
5,2_7,457.6
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,5_6,499.4
2,3_5,552.5
3,1_4,406.5
4,5_9,492.4
5,4_9,457.8
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,3_4,505.2
2,5_7,466.4
3,6_9,477.8
4,4_8,519.2
5,2_7,457.6
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,3_4,505.2
2,7_9,541
3,5_8,532.6
4,1_5,507.6
5,3_8,461.2
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,4_5,517.2
2,5_7,466.4
3,4_7,469.4
4,4_8,519.2
5,1_6,472.4
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,5_6,499.4
2,7_9,541
3,1_4,406.5
4,5_9,492.4
5,2_7,457.6
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,6_7,467.5
2,2_4,477.4
3,4_7,469.4
4,3_7,507.6
5,2_7,457.6
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,2_3,473.2
2,3_5,552.5
3,1_4,406.5
4,5_9,492.4
5,4_9,457.8
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,2_3,473.2
2,5_7,466.4
3,4_7,469.4
4,3_7,507.6
5,3_8,461.2
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,1_2,459.6
2,2_4,477.4
3,4_7,469.4
4,5_9,492.4
5,1_6,472.4
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,6_7,467.5
2,4_6,479.4
3,3_6,425.4
4,2_6,465.8
5,3_8,461.2
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,7_8,529.8
2,1_3,453.6
3,6_9,477.8
4,3_7,507.6
5,3_8,461.2
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,4_5,517.2
2,2_4,477.4
3,6_9,477.8
4,4_8,519.2
5,3_8,461.2
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,3_4,505.2
2,1_3,453.6
3,3_6,425.4
4,2_6,465.8
5,4_9,457.8
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,5_6,499.4
2,3_5,552.5
3,2_5,488.4
4,3_7,507.6
5,2_7,457.6
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,3_4,505.2
2,5_7,466.4
3,4_7,469.4
4,3_7,507.6
5,1_6,472.4
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,1_2,459.6
2,4_6,479.4
3,6_9,477.8
4,5_9,492.4
5,3_8,461.2
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,8_9,512.4
2,3_5,552.5
3,5_8,532.6
4,2_6,465.8
5,3_8,461.2
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,1_2,459.6
2,6_8,498.8
3,2_5,488.4
4,1_5,507.6
5,2_7,457.6
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,1_2,459.6
2,2_4,477.4
3,5_8,532.6
4,2_6,465.8
5,2_7,457.6
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,3_4,505.2
2,3_5,552.5
3,5_8,532.6
4,4_8,519.2
5,3_8,461.2
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,5_6,499.4
2,4_6,479.4
3,1_4,406.5
4,4_8,519.2
5,4_9,457.8
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,2_3,473.2
2,6_8,498.8
3,4_7,469.4
4,3_7,507.6
5,3_8,461.2
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,3_4,505.2
2,1_3,453.6
3,4_7,469.4
4,5_9,492.4
5,2_7,457.6
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,8_9,512.4
2,7_9,541
3,3_6,425.4
4,3_7,507.6
5,4_9,457.8
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,4_5,517.2
2,3_5,552.5
3,4_7,469.4
4,3_7,507.6
5,3_8,461.2
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,2_3,473.2
2,4_6,479.4
3,6_9,477.8
4,2_6,465.8
5,1_6,472.4
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,2_3,473.2
2,6_8,498.8
3,3_6,425.4
4,4_8,519.2
5,2_7,457.6
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,8_9,512.4
2,6_8,498.8
3,2_5,488.4
4,4_8,519.2
5,3_8,461.2
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,1_2,459.6
2,7_9,541
3,4_7,469.4
4,5_9,492.4
5,4_9,457.8
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,7_8,529.8
2,7_9,541
3,6_9,477.8
4,4_8,519.2
5,3_8,461.2
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,1_2,459.6
2,7_9,541
3,5_8,532.6
4,3_7,507.6
5,2_7,457.6
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,7_8,529.8
2,5_7,466.4
3,4_7,469.4
4,5_9,492.4
5,1_6,472.4
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,8_9,512.4
2,7_9,541
3,1_4,406.5
4,4_8,519.2
5,2_7,457.6
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,3_4,505.2
2,1_3,453.6
3,1_4,406.5
4,2_6,465.8
5,4_9,457.8
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,2_3,473.2
2,6_8,498.8
3,6_9,477.8
4,3_7,507.6
5,3_8,461.2
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,2_3,473.2
2,2_4,477.4
3,6_9,477.8
4,2_6,465.8
5,1_6,472.4
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,4_5,517.2
2,7_9,541
3,4_7,469.4
4,5_9,492.4
5,2_7,457.6
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,8_9,512.4
2,1_3,453.6
3,1_4,406.5
4,4_8,519.2
5,4_9,457.8
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,3_4,505.2
2,2_4,477.4
3,5_8,532.6
4,5_9,492.4
5,1_6,472.4
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,1_2,459.6
2,4_6,479.4
3,5_8,532.6
4,3_7,507.6
5,2_7,457.6
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,2_3,473.2
2,7_9,541
3,3_6,425.4
4,5_9,492.4
5,2_7,457.6
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,2_3,473.2
2,4_6,479.4
3,1_4,406.5
4,5_9,492.4
5,4_9,457.8
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,2_3,473.2
2,4_6,479.4
3,3_6,425.4
4,2_6,465.8
5,3_8,461.2
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,6_7,467.5
2,6_8,498.8
3,6_9,477.8
4,5_9,492.4
5,3_8,461.2
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,3_4,505.2
2,1_3,453.6
3,3_6,425.4
4,2_6,465.8
5,3_8,461.2
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,8_9,512.4
2,1_3,453.6
3,1_4,406.5
4,1_5,507.6
5,4_9,457.8
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,3_4,505.2
2,4_6,479.4
3,3_6,425.4
4,4_8,519.2
5,4_9,457.8
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,5_6,499.4
2,3_5,552.5
3,5_8,532.6
4,2_6,465.8
5,3_8,461.2
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,2_3,473.2
2,3_5,552.5
3,3_6,425.4
4,4_8,519.2
5,1_6,472.4
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,5_6,499.4
2,1_3,453.6
3,6_9,477.8
4,2_6,465.8
5,3_8,461.2
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,5_6,499.4
2,4_6,479.4
3,4_7,469.4
4,2_6,465.8
5,4_9,457.8
6,2_8,449.4
7,1_8,446.2
8,1_9,407.4
1,6_7,467.5
2,5_7,466.4
3,3_6,425.4
4,1_5,507.6
5,1_6,472.4
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,5_6,499.4
2,2_4,477.4
3,5_8,532.6
4,5_9,492.4
5,3_8,461.2
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,7_8,529.8
2,3_5,552.5
3,1_4,406.5
4,3_7,507.6
5,1_6,472.4
6,2_8,449.4
7,2_9,436.2
8,1_9,407.4
1,3_4,505.2
2,5_7,466.4
3,2_5,488.4
4,4_8,519.2
5,4_9,457.8
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,2_3,473.2
2,5_7,466.4
3,4_7,469.4
4,2_6,465.8
5,1_6,472.4
6,1_7,430.8
7,1_8,446.2
8,1_9,407.4
1,6_7,467.5
2,6_8,498.8
3,5_8,532.6
4,2_6,465.8
5,3_8,461.2
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,5_6,499.4
2,6_8,498.8
3,6_9,477.8
4,4_8,519.2
5,1_6,472.4
6,1_7,430.8
7,2_9,436.2
8,1_9,407.4
1,6_7,467.5
2,2_4,477.4
3,1_4,406.5
4,5_9,492.4
5,2_7,457.6
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,3_4,505.2
2,2_4,477.4
3,6_9,477.8
4,2_6,465.8
5,1_6,472.4
6,3_9,454.4
7,2_9,436.2
8,1_9,407.4
1,7_8,529.8
2,5_7,466.4
3,5_8,532.6
4,4_8,519.2
5,4_9,457.8
6,3_9,454.4
7,1_8,446.2
8,1_9,407.4
1,2_3,473.2
2,2_4,477.4
3,4_7,469.4
4,2_6,465.8
5,3_8,461.2
