distance,pair,value
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,7_8,628
2,1_3,590.5
3,1_4,618.8
4,5_9,636.8
5,2_7,612.8
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,2_3,655.4
2,6_8,679.8
3,3_6,542.4
4,1_5,608.4
5,3_8,512.4
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,6_7,693.75
2,7_9,697.2
3,4_7,609.8
4,5_9,636.8
5,4_9,636.6
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,8_9,708.4
2,2_4,647.8
3,5_8,576.8
4,2_6,546.4
5,4_9,636.6
6,2_8,590.4
7,2_9,656.2
8,1_9,578.2
1,5_6,641.5
2,1_3,590.5
3,3_6,542.4
4,3_7,515.4
5,1_6,553.2
6,3_9,605.4
7,2_9,656.2
8,1_9,578.2
1,3_4,601.4
2,7_9,697.2
3,3_6,542.4
4,3_7,515.4
5,3_8,512.4
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,1_2,638.4
2,6_8,679.8
3,6_9,701
4,4_8,607.8
5,2_7,612.8
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,3_4,601.4
2,7_9,697.2
3,3_6,542.4
4,3_7,515.4
5,1_6,553.2
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,3_4,601.4
2,4_6,685.8
3,6_9,701
4,4_8,607.8
5,3_8,512.4
6,2_8,590.4
7,2_9,656.2
8,1_9,578.2
1,2_3,655.4
2,7_9,697.2
3,2_5,602.4
4,4_8,607.8
5,4_9,636.6
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,5_6,641.5
2,4_6,685.8
3,2_5,602.4
4,5_9,636.8
5,4_9,636.6
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,5_6,641.5
2,7_9,697.2
3,2_5,602.4
4,2_6,546.4
5,2_7,612.8
6,2_8,590.4
7,2_9,656.2
8,1_9,578.2
1,5_6,641.5
2,4_6,685.8
3,3_6,542.4
4,2_6,546.4
5,1_6,553.2
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,1_2,638.4
2,5_7,596
3,6_9,701
4,1_5,608.4
5,3_8,512.4
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,4_5,692.2
2,3_5,644.2
3,6_9,701
4,4_8,607.8
5,4_9,636.6
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,6_7,693.75
2,7_9,697.2
3,6_9,701
4,3_7,515.4
5,1_6,553.2
6,1_7,638.5
7,2_9,656.2
8,1_9,578.2
1,5_6,641.5
2,7_9,697.2
3,3_6,542.4
4,3_7,515.4
5,1_6,553.2
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,2_3,655.4
2,2_4,647.8
3,2_5,602.4
4,1_5,608.4
5,4_9,636.6
6,3_9,605.4
7,2_9,656.2
8,1_9,578.2
1,2_3,655.4
2,2_4,647.8
3,1_4,618.8
4,3_7,515.4
5,1_6,553.2
6,3_9,605.4
7,2_9,656.2
8,1_9,578.2
1,1_2,638.4
2,2_4,647.8
3,4_7,609.8
4,4_8,607.8
5,4_9,636.6
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,1_2,638.4
2,7_9,697.2
3,5_8,576.8
4,1_5,608.4
5,2_7,612.8
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,3_4,601.4
2,4_6,685.8
3,6_9,701
4,2_6,546.4
5,3_8,512.4
6,1_7,638.5
7,2_9,656.2
8,1_9,578.2
1,2_3,655.4
2,1_3,590.5
3,4_7,609.8
4,5_9,636.8
5,4_9,636.6
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,4_5,692.2
2,6_8,679.8
3,5_8,576.8
4,1_5,608.4
5,3_8,512.4
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,7_8,628
2,1_3,590.5
3,2_5,602.4
4,4_8,607.8
5,4_9,636.6
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,8_9,708.4
2,2_4,647.8
3,4_7,609.8
4,1_5,608.4
5,1_6,553.2
6,3_9,605.4
7,2_9,656.2
8,1_9,578.2
1,8_9,708.4
2,4_6,685.8
3,4_7,609.8
4,2_6,546.4
5,2_7,612.8
6,3_9,605.4
7,2_9,656.2
8,1_9,578.2
1,3_4,601.4
2,7_9,697.2
3,1_4,618.8
4,4_8,607.8
5,1_6,553.2
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,7_8,628
2,1_3,590.5
3,1_4,618.8
4,5_9,636.8
5,2_7,612.8
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,3_4,601.4
2,4_6,685.8
3,6_9,701
4,4_8,607.8
5,1_6,553.2
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,1_2,638.4
2,7_9,697.2
3,1_4,618.8
4,5_9,636.8
5,4_9,636.6
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,7_8,628
2,1_3,590.5
3,3_6,542.4
4,1_5,608.4
5,4_9,636.6
6,3_9,605.4
7,2_9,656.2
8,1_9,578.2
1,3_4,601.4
2,6_8,679.8
3,3_6,542.4
4,4_8,607.8
5,3_8,512.4
6,1_7,638.5
7,2_9,656.2
8,1_9,578.2
1,7_8,628
2,5_7,596
3,5_8,576.8
4,3_7,515.4
5,4_9,636.6
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,8_9,708.4
2,1_3,590.5
3,6_9,701
4,4_8,607.8
5,4_9,636.6
6,1_7,638.5
7,2_9,656.2
8,1_9,578.2
1,1_2,638.4
2,1_3,590.5
3,2_5,602.4
4,5_9,636.8
5,1_6,553.2
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,6_7,693.75
2,7_9,697.2
3,2_5,602.4
4,2_6,546.4
5,1_6,553.2
6,1_7,638.5
7,2_9,656.2
8,1_9,578.2
1,7_8,628
2,7_9,697.2
3,4_7,609.8
4,2_6,546.4
5,1_6,553.2
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,7_8,628
2,1_3,590.5
3,5_8,576.8
4,4_8,607.8
5,2_7,612.8
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,8_9,708.4
2,2_4,647.8
3,3_6,542.4
4,1_5,608.4
5,4_9,636.6
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,7_8,628
2,5_7,596
3,2_5,602.4
4,1_5,608.4
5,3_8,512.4
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,2_3,655.4
2,1_3,590.5
3,2_5,602.4
4,3_7,515.4
5,4_9,636.6
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,6_7,693.75
2,1_3,590.5
3,6_9,701
4,4_8,607.8
5,2_7,612.8
6,2_8,590.4
7,2_9,656.2
8,1_9,578.2
1,6_7,693.75
2,2_4,647.8
3,4_7,609.8
4,2_6,546.4
5,2_7,612.8
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,3_4,601.4
2,3_5,644.2
3,2_5,602.4
4,3_7,515.4
5,2_7,612.8
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,3_4,601.4
2,7_9,697.2
3,1_4,618.8
4,2_6,546.4
5,2_7,612.8
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,4_5,692.2
2,2_4,647.8
3,5_8,576.8
4,3_7,515.4
5,4_9,636.6
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,7_8,628
2,1_3,590.5
3,2_5,602.4
4,2_6,546.4
5,2_7,612.8
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,8_9,708.4
2,6_8,679.8
3,1_4,618.8
4,5_9,636.8
5,1_6,553.2
6,2_8,590.4
7,2_9,656.2
8,1_9,578.2
1,7_8,628
2,2_4,647.8
3,6_9,701
4,5_9,636.8
5,3_8,512.4
6,2_8,590.4
7,2_9,656.2
8,1_9,578.2
1,7_8,628
2,5_7,596
3,3_6,542.4
4,2_6,546.4
5,3_8,512.4
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,5_6,641.5
2,5_7,596
3,6_9,701
4,5_9,636.8
5,1_6,553.2
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,4_5,692.2
2,6_8,679.8
3,3_6,542.4
4,3_7,515.4
5,3_8,512.4
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,2_3,655.4
2,2_4,647.8
3,1_4,618.8
4,2_6,546.4
5,1_6,553.2
6,1_7,638.5
7,2_9,656.2
8,1_9,578.2
1,1_2,638.4
2,7_9,697.2
3,2_5,602.4
4,5_9,636.8
5,1_6,553.2
6,1_7,638.5
7,2_9,656.2
8,1_9,578.2
1,8_9,708.4
2,2_4,647.8
3,5_8,576.8
4,5_9,636.8
5,2_7,612.8
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,6_7,693.75
2,3_5,644.2
3,5_8,576.8
4,4_8,607.8
5,3_8,512.4
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,5_6,641.5
2,1_3,590.5
3,6_9,701
4,5_9,636.8
5,1_6,553.2
6,2_8,590.4
7,1_8,678.4
8,1_9,578.2
1,5_6,641.5
2,4_6,685.8
3,2_5,602.4
4,2_6,546.4
5,2_7,612.8
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,5_6,641.5
2,1_3,590.5
3,4_7,609.8
4,1_5,608.4
5,3_8,512.4
6,1_7,638.5
7,1_8,678.4
8,1_9,578.2
1,3_4,601.4
2,1_3,590.5
3,1_4,618.8
4,2_6,546.4
5,3_8,512.4
6,2_8,590.4
7,2_9,656.2
8,1_9,578.2
1,2_3,655.4
2,6_8,679.8
3,2_5,602.4
4,2_6,546.4
5,3_8,512.4
6,3_9,605.4
7,2_9,656.2
8,1_9,578.2
1,6_7,693.75
2,3_5,644.2
3,6_9,701
4,1_5,608.4
5,3_8,512.4
6,1_7,638.5
7,2_9,656.2
8,1_9,578.2
1,1_2,638.4
2,5_7,596
3,4_7,609.8
4,2_6,546.4
5,3_8,512.4
6,3_9,605.4
7,1_8,678.4
8,1_9,578.2
1,7_6,702.5
2,8_6,601.8
3,6_3,619.8
4,9_5,682.2
5,7_2,584.8
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,9_8,653.2
2,9_7,664
3,7_4,595.5
4,5_1,580.8
5,8_3,605.8
6,9_3,586.6
7,8_1,589.6
8,9_1,561.8
1,2_1,602.4
2,4_2,623.4
3,7_4,595.5
4,8_4,634.6
5,7_2,584.8
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,5_4,677.2
2,3_1,621
3,7_4,595.5
4,7_3,583.6
5,6_1,578.6
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,5_4,677.2
2,4_2,623.4
3,9_6,581
4,8_4,634.6
5,7_2,584.8
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,2_1,602.4
2,7_5,652.5
3,5_2,610.2
4,7_3,583.6
5,7_2,584.8
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,5_4,677.2
2,3_1,621
3,9_6,581
4,5_1,580.8
5,7_2,584.8
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,3_2,767.8
2,4_2,623.4
3,5_2,610.2
4,7_3,583.6
5,7_2,584.8
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,7_6,702.5
2,4_2,623.4
3,6_3,619.8
4,8_4,634.6
5,9_4,600.2
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,9_8,653.2
2,7_5,652.5
3,8_5,569.4
4,8_4,634.6
5,8_3,605.8
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,3_2,767.8
2,3_1,621
3,8_5,569.4
4,7_3,583.6
5,7_2,584.8
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,3_2,767.8
2,8_6,601.8
3,4_1,568.2
4,9_5,682.2
5,9_4,600.2
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,9_8,653.2
2,9_7,664
3,9_6,581
4,7_3,583.6
5,8_3,605.8
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,6_5,704
2,9_7,664
3,6_3,619.8
4,7_3,583.6
5,6_1,578.6
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,7_6,702.5
2,7_5,652.5
3,7_4,595.5
4,9_5,682.2
5,9_4,600.2
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,4_3,654.8
2,3_1,621
3,6_3,619.8
4,9_5,682.2
5,7_2,584.8
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,2_1,602.4
2,6_4,615.6
3,7_4,595.5
4,5_1,580.8
5,9_4,600.2
6,9_3,586.6
7,8_1,589.6
8,9_1,561.8
1,4_3,654.8
2,3_1,621
3,6_3,619.8
4,8_4,634.6
5,8_3,605.8
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,2_1,602.4
2,5_3,610.2
3,7_4,595.5
4,7_3,583.6
5,8_3,605.8
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,9_8,653.2
2,7_5,652.5
3,4_1,568.2
4,9_5,682.2
5,6_1,578.6
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,4_3,654.8
2,6_4,615.6
3,4_1,568.2
4,6_2,580.6
5,8_3,605.8
6,9_3,586.6
7,8_1,589.6
8,9_1,561.8
1,8_7,652.8
2,9_7,664
3,8_5,569.4
4,8_4,634.6
5,7_2,584.8
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,4_3,654.8
2,6_4,615.6
3,9_6,581
4,7_3,583.6
5,9_4,600.2
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,4_3,654.8
2,9_7,664
3,7_4,595.5
4,8_4,634.6
5,9_4,600.2
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,3_2,767.8
2,7_5,652.5
3,4_1,568.2
4,9_5,682.2
5,9_4,600.2
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,4_3,654.8
2,4_2,623.4
3,4_1,568.2
4,7_3,583.6
5,8_3,605.8
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,6_5,704
2,6_4,615.6
3,6_3,619.8
4,5_1,580.8
5,8_3,605.8
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,2_1,602.4
2,9_7,664
3,8_5,569.4
4,6_2,580.6
5,8_3,605.8
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,2_1,602.4
2,7_5,652.5
3,7_4,595.5
4,5_1,580.8
5,8_3,605.8
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,6_5,704
2,5_3,610.2
3,7_4,595.5
4,8_4,634.6
5,6_1,578.6
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,4_3,654.8
2,4_2,623.4
3,8_5,569.4
4,6_2,580.6
5,9_4,600.2
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,8_7,652.8
2,9_7,664
3,4_1,568.2
4,7_3,583.6
5,6_1,578.6
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,3_2,767.8
2,6_4,615.6
3,5_2,610.2
4,5_1,580.8
5,8_3,605.8
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,7_6,702.5
2,8_6,601.8
3,5_2,610.2
4,7_3,583.6
5,8_3,605.8
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,9_8,653.2
2,9_7,664
3,6_3,619.8
4,7_3,583.6
5,7_2,584.8
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,7_6,702.5
2,4_2,623.4
3,5_2,610.2
4,6_2,580.6
5,8_3,605.8
6,9_3,586.6
7,8_1,589.6
8,9_1,561.8
1,8_7,652.8
2,3_1,621
3,4_1,568.2
4,9_5,682.2
5,7_2,584.8
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,3_2,767.8
2,8_6,601.8
3,6_3,619.8
4,5_1,580.8
5,8_3,605.8
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,7_6,702.5
2,9_7,664
3,7_4,595.5
4,9_5,682.2
5,9_4,600.2
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,9_8,653.2
2,4_2,623.4
3,8_5,569.4
4,6_2,580.6
5,9_4,600.2
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,6_5,704
2,3_1,621
3,6_3,619.8
4,7_3,583.6
5,6_1,578.6
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,4_3,654.8
2,9_7,664
3,6_3,619.8
4,7_3,583.6
5,8_3,605.8
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,2_1,602.4
2,8_6,601.8
3,9_6,581
4,8_4,634.6
5,7_2,584.8
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,4_3,654.8
2,9_7,664
3,6_3,619.8
4,7_3,583.6
5,6_1,578.6
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,4_3,654.8
2,6_4,615.6
3,9_6,581
4,8_4,634.6
5,8_3,605.8
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,3_2,767.8
2,9_7,664
3,5_2,610.2
4,8_4,634.6
5,9_4,600.2
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,6_5,704
2,6_4,615.6
3,5_2,610.2
4,9_5,682.2
5,9_4,600.2
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,6_5,704
2,9_7,664
3,5_2,610.2
4,6_2,580.6
5,7_2,584.8
6,8_2,560.8
7,9_2,554.6
8,9_1,561.8
1,6_5,704
2,6_4,615.6
3,6_3,619.8
4,6_2,580.6
5,6_1,578.6
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,2_1,602.4
2,7_5,652.5
3,9_6,581
4,5_1,580.8
5,8_3,605.8
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,5_4,677.2
2,5_3,610.2
3,9_6,581
4,8_4,634.6
5,9_4,600.2
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,7_6,702.5
2,9_7,664
3,9_6,581
4,7_3,583.6
5,6_1,578.6
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,6_5,704
2,9_7,664
3,6_3,619.8
4,7_3,583.6
5,6_1,578.6
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,3_2,767.8
2,4_2,623.4
3,5_2,610.2
4,5_1,580.8
5,9_4,600.2
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,3_2,767.8
2,4_2,623.4
3,4_1,568.2
4,7_3,583.6
5,6_1,578.6
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,2_1,602.4
2,4_2,623.4
3,7_4,595.5
4,8_4,634.6
5,9_4,600.2
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,2_1,602.4
2,9_7,664
3,8_5,569.4
4,5_1,580.8
5,7_2,584.8
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,4_3,654.8
2,6_4,615.6
3,9_6,581
4,6_2,580.6
5,8_3,605.8
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,3_2,767.8
2,3_1,621
3,7_4,595.5
4,9_5,682.2
5,9_4,600.2
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,5_4,677.2
2,8_6,601.8
3,8_5,569.4
4,5_1,580.8
5,8_3,605.8
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,8_7,652.8
2,3_1,621
3,5_2,610.2
4,8_4,634.6
5,9_4,600.2
6,9_3,586.6
7,8_1,589.6
8,9_1,561.8
1,9_8,653.2
2,4_2,623.4
3,7_4,595.5
4,5_1,580.8
5,6_1,578.6
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,9_8,653.2
2,6_4,615.6
3,7_4,595.5
4,6_2,580.6
5,7_2,584.8
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,4_3,654.8
2,9_7,664
3,4_1,568.2
4,8_4,634.6
5,6_1,578.6
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,8_7,652.8
2,3_1,621
3,4_1,568.2
4,9_5,682.2
5,7_2,584.8
6,9_3,586.6
7,8_1,589.6
8,9_1,561.8
1,4_3,654.8
2,6_4,615.6
3,9_6,581
4,8_4,634.6
5,6_1,578.6
6,9_3,586.6
7,8_1,589.6
8,9_1,561.8
1,2_1,602.4
2,9_7,664
3,4_1,568.2
4,9_5,682.2
5,9_4,600.2
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,8_7,652.8
2,3_1,621
3,6_3,619.8
4,5_1,580.8
5,9_4,600.2
6,9_3,586.6
7,9_2,554.6
8,9_1,561.8
1,4_3,654.8
2,8_6,601.8
3,6_3,619.8
4,8_4,634.6
5,8_3,605.8
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,8_7,652.8
2,7_5,652.5
3,8_5,569.4
4,7_3,583.6
5,9_4,600.2
6,9_3,586.6
7,8_1,589.6
8,9_1,561.8
1,9_8,653.2
2,3_1,621
3,9_6,581
4,8_4,634.6
5,9_4,600.2
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,2_1,602.4
2,3_1,621
3,5_2,610.2
4,9_5,682.2
5,6_1,578.6
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,7_6,702.5
2,9_7,664
3,5_2,610.2
4,6_2,580.6
5,6_1,578.6
6,7_1,535.2
7,9_2,554.6
8,9_1,561.8
1,8_7,652.8
2,9_7,664
3,7_4,595.5
4,6_2,580.6
5,6_1,578.6
6,9_3,586.6
7,8_1,589.6
8,9_1,561.8
1,8_7,652.8
2,3_1,621
3,8_5,569.4
4,8_4,634.6
5,7_2,584.8
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,9_8,653.2
2,4_2,623.4
3,6_3,619.8
4,5_1,580.8
5,9_4,600.2
6,8_2,560.8
7,8_1,589.6
8,9_1,561.8
1,8_7,652.8
2,7_5,652.5
3,5_2,610.2
4,5_1,580.8
5,8_3,605.8
6,7_1,535.2
7,8_1,589.6
8,9_1,561.8
1,3_2,767.8
