distance,pair,value
6,2_8,613
7,1_8,654.2
8,1_9,683.6
1,6_7,889.6
2,2_4,659.6
3,4_7,754.5
4,1_5,715
5,2_7,640.4
6,3_9,652.4
7,1_8,654.2
8,1_9,683.6
1,3_4,808.2
2,2_4,659.6
3,3_6,619.4
4,5_9,778.5
5,3_8,580
6,3_9,652.4
7,1_8,654.2
8,1_9,683.6
1,4_5,754
2,1_3,742.8
3,1_4,658.6
4,5_9,778.5
5,3_8,580
6,1_7,578.4
7,2_9,558.2
8,1_9,683.6
1,8_9,797
2,5_7,683
3,5_8,816.2
4,2_6,628.8
5,2_7,640.4
6,1_7,578.4
7,1_8,654.2
8,1_9,683.6
1,7_8,733.2
2,7_9,753.2
3,6_9,817
4,3_7,592.4
5,2_7,640.4
6,1_7,578.4
7,2_9,558.2
8,1_9,683.6
1,6_7,889.6
2,7_9,753.2
3,1_4,658.6
4,1_5,715
5,3_8,580
6,2_8,613
7,2_9,558.2
8,1_9,683.6
1,6_7,889.6
2,2_4,659.6
3,6_9,817
4,4_8,586
5,4_9,710
6,2_8,613
7,1_8,654.2
8,1_9,683.6
1,5_6,741
2,7_9,753.2
3,1_4,658.6
4,4_8,586
5,1_6,614.8
6,1_7,578.4
7,2_9,558.2
8,1_9,683.6
1,5_6,741
2,7_9,753.2
3,1_4,658.6
4,3_7,592.4
5,4_9,710
6,3_9,652.4
7,2_9,558.2
8,1_9,683.6
1,5_6,741
2,4_6,773.2
3,6_9,817
4,5_9,778.5
5,3_8,580
6,1_7,578.4
7,1_8,654.2
8,1_9,683.6
1,3_4,808.2
2,2_4,659.6
3,4_7,754.5
4,3_7,592.4
5,1_6,614.8
6,2_8,613
7,2_9,558.2
8,1_9,683.6
1,1_2,614.8
2,1_3,742.8
3,2_5,718.2
4,2_6,628.8
5,4_9,710
6,2_8,613
7,1_8,654.2
8,1_9,683.6
1,8_9,797
2,3_5,612.4
3,6_9,817
4,4_8,586
5,4_9,710
6,3_9,652.4
7,2_9,558.2
8,1_9,683.6
1,4_5,754
2,1_3,742.8
3,4_7,754.5
4,5_9,778.5
5,4_9,710
6,3_9,652.4
7,2_9,558.2
8,1_9,683.6
1,1_2,614.8
2,7_9,753.2
3,4_7,754.5
4,4_8,586
5,3_8,580
6,3_9,652.4
7,1_8,654.2
8,1_9,683.6
1,2_3,713.6
2,6_8,696.2
3,4_7,754.5
4,2_6,628.8
5,2_7,640.4
6,2_8,613
7,1_8,654.2
8,1_9,683.6
1,4_5,754
2,7_9,753.2
3,5_8,816.2
4,1_5,715
5,1_6,614.8
6,3_9,652.4
7,1_8,654.2
8,1_9,683.6
1,8_9,797
2,7_9,753.2
3,5_8,816.2
4,4_8,586
5,2_7,640.4
6,2_8,613
7,2_9,558.2
8,1_9,683.6
1,5_6,741
2,3_5,612.4
3,1_4,658.6
4,5_9,778.5
5,1_6,614.8
6,1_7,578.4
7,2_9,558.2
8,1_9,683.6
1,8_9,797
2,5_7,683
3,3_6,619.4
4,3_7,592.4
5,2_7,640.4
6,3_9,652.4
7,2_9,558.2
8,1_9,683.6
1,7_8,733.2
2,6_8,696.2
3,2_5,718.2
4,3_7,592.4
5,3_8,580
6,2_8,613
7,1_8,654.2
8,1_9,683.6
1,1_2,614.8
2,5_7,683
3,4_7,754.5
4,5_9,778.5
5,3_8,580
6,3_9,652.4
7,2_9,558.2
8,1_9,683.6
1,3_4,808.2
2,7_9,753.2
3,1_4,658.6
4,4_8,586
5,2_7,640.4
6,1_7,578.4
7,2_9,558.2
8,1_9,683.6
1,2_3,713.6
2,7_9,753.2
3,3_6,619.4
4,4_8,586
5,1_6,614.8
6,1_7,578.4
7,1_8,654.2
8,1_9,683.6
1,4_5,754
2,2_4,659.6
3,6_9,817
4,1_5,715
5,1_6,614.8
6,2_8,613
7,1_8,654.2
8,1_9,683.6
1,1_2,614.8
2,3_5,612.4
3,5_8,816.2
4,1_5,715
5,3_8,580
6,2_8,613
7,2_9,558.2
8,1_9,683.6
1,1_2,614.8
2,6_8,696.2
3,1_4,658.6
4,4_8,586
5,4_9,710
6,1_7,578.4
7,1_8,654.2
8,1_9,683.6
1,7_8,733.2
2,4_6,773.2
3,3_6,619.4
4,5_9,778.5
5,1_6,614.8
6,2_8,613
7,2_9,558.2
8,1_9,683.6
1,3_2,734.2
2,6_4,838.8
3,7_4,684.4
4,8_4,744.4
5,9_4,700.8
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,7_6,781.2
2,7_5,829.6
3,7_4,684.4
4,9_5,750.8
5,7_2,625.6
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,6_5,721.5
2,9_7,785
3,4_1,667.8
4,7_3,667.4
5,8_3,572.8
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,5_4,826
2,3_1,813.2
3,7_4,684.4
4,7_3,667.4
5,8_3,572.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,9_8,848.8
2,6_4,838.8
3,8_5,835.4
4,8_4,744.4
5,8_3,572.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,8_7,693
2,7_5,829.6
3,6_3,719
4,5_1,793.2
5,9_4,700.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,4_3,768.4
2,4_2,613
3,7_4,684.4
4,5_1,793.2
5,8_3,572.8
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,2_1,899.333
2,3_1,813.2
3,5_2,731.8
4,9_5,750.8
5,8_3,572.8
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,9_8,848.8
2,4_2,613
3,5_2,731.8
4,7_3,667.4
5,9_4,700.8
6,7_1,650
7,9_2,619
8,9_1,677.6
1,7_6,781.2
2,3_1,813.2
3,7_4,684.4
4,6_2,579.2
5,8_3,572.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,2_1,899.333
2,9_7,785
3,5_2,731.8
4,8_4,744.4
5,9_4,700.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,4_3,768.4
2,7_5,829.6
3,7_4,684.4
4,7_3,667.4
5,8_3,572.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,8_7,693
2,9_7,785
3,7_4,684.4
4,5_1,793.2
5,8_3,572.8
6,7_1,650
7,9_2,619
8,9_1,677.6
1,5_4,826
2,5_3,717.2
3,8_5,835.4
4,8_4,744.4
5,8_3,572.8
6,7_1,650
7,9_2,619
8,9_1,677.6
1,4_3,768.4
2,5_3,717.2
3,7_4,684.4
4,6_2,579.2
5,9_4,700.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,6_5,721.5
2,9_7,785
3,8_5,835.4
4,6_2,579.2
5,6_1,672.6
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,7_6,781.2
2,6_4,838.8
3,9_6,725.8
4,5_1,793.2
5,8_3,572.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,3_2,734.2
2,5_3,717.2
3,4_1,667.8
4,8_4,744.4
5,7_2,625.6
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,6_5,721.5
2,6_4,838.8
3,5_2,731.8
4,5_1,793.2
5,8_3,572.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,9_8,848.8
2,7_5,829.6
3,8_5,835.4
4,6_2,579.2
5,6_1,672.6
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,6_5,721.5
2,3_1,813.2
3,7_4,684.4
4,7_3,667.4
5,9_4,700.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,6_5,721.5
2,7_5,829.6
3,9_6,725.8
4,5_1,793.2
5,9_4,700.8
6,7_1,650
7,9_2,619
8,9_1,677.6
1,7_6,781.2
2,3_1,813.2
3,4_1,667.8
4,5_1,793.2
5,9_4,700.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,2_1,899.333
2,7_5,829.6
3,8_5,835.4
4,9_5,750.8
5,8_3,572.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,4_3,768.4
2,6_4,838.8
3,4_1,667.8
4,9_5,750.8
5,8_3,572.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,6_5,721.5
2,4_2,613
3,5_2,731.8
4,6_2,579.2
5,9_4,700.8
6,7_1,650
7,9_2,619
8,9_1,677.6
1,7_6,781.2
2,4_2,613
3,9_6,725.8
4,5_1,793.2
5,8_3,572.8
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,5_4,826
2,7_5,829.6
3,4_1,667.8
4,6_2,579.2
5,8_3,572.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,5_4,826
2,7_5,829.6
3,9_6,725.8
4,7_3,667.4
5,7_2,625.6
6,7_1,650
7,9_2,619
8,9_1,677.6
1,8_7,693
2,8_6,760.2
3,6_3,719
4,9_5,750.8
5,9_4,700.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,8_7,693
2,4_2,613
3,4_1,667.8
4,5_1,793.2
5,9_4,700.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,2_1,899.333
2,8_6,760.2
3,6_3,719
4,5_1,793.2
5,7_2,625.6
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,9_8,848.8
2,4_2,613
3,6_3,719
4,9_5,750.8
5,9_4,700.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,4_3,768.4
2,7_5,829.6
3,7_4,684.4
4,9_5,750.8
5,6_1,672.6
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,9_8,848.8
2,6_4,838.8
3,4_1,667.8
4,5_1,793.2
5,9_4,700.8
6,7_1,650
7,9_2,619
8,9_1,677.6
1,3_2,734.2
2,6_4,838.8
3,5_2,731.8
4,8_4,744.4
5,6_1,672.6
6,7_1,650
7,9_2,619
8,9_1,677.6
1,4_3,768.4
2,3_1,813.2
3,9_6,725.8
4,7_3,667.4
5,8_3,572.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,5_4,826
2,4_2,613
3,7_4,684.4
4,8_4,744.4
5,7_2,625.6
6,7_1,650
7,9_2,619
8,9_1,677.6
1,3_2,734.2
2,3_1,813.2
3,8_5,835.4
4,9_5,750.8
5,8_3,572.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,8_7,693
2,4_2,613
3,6_3,719
4,6_2,579.2
5,9_4,700.8
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,9_8,848.8
2,8_6,760.2
3,8_5,835.4
4,5_1,793.2
5,6_1,672.6
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,3_2,734.2
2,9_7,785
3,5_2,731.8
4,8_4,744.4
5,6_1,672.6
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,9_8,848.8
2,5_3,717.2
3,8_5,835.4
4,9_5,750.8
5,6_1,672.6
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,3_2,734.2
2,4_2,613
3,9_6,725.8
4,8_4,744.4
5,6_1,672.6
6,7_1,650
7,8_1,623
8,9_1,677.6
1,7_6,781.2
2,7_5,829.6
3,6_3,719
4,9_5,750.8
5,8_3,572.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,2_1,899.333
2,8_6,760.2
3,6_3,719
4,9_5,750.8
5,8_3,572.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,3_2,734.2
2,5_3,717.2
3,6_3,719
4,5_1,793.2
5,8_3,572.8
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,5_4,826
2,5_3,717.2
3,6_3,719
4,7_3,667.4
5,7_2,625.6
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,4_3,768.4
2,8_6,760.2
3,5_2,731.8
4,5_1,793.2
5,8_3,572.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,6_5,721.5
2,3_1,813.2
3,9_6,725.8
4,7_3,667.4
5,6_1,672.6
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,5_4,826
2,6_4,838.8
3,8_5,835.4
4,9_5,750.8
5,6_1,672.6
6,7_1,650
7,9_2,619
8,9_1,677.6
1,3_2,734.2
2,4_2,613
3,4_1,667.8
4,7_3,667.4
5,7_2,625.6
6,7_1,650
7,8_1,623
8,9_1,677.6
1,5_4,826
2,3_1,813.2
3,9_6,725.8
4,8_4,744.4
5,9_4,700.8
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,8_7,693
2,3_1,813.2
3,8_5,835.4
4,8_4,744.4
5,8_3,572.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,5_4,826
2,6_4,838.8
3,8_5,835.4
4,6_2,579.2
5,9_4,700.8
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,6_5,721.5
2,6_4,838.8
3,9_6,725.8
4,6_2,579.2
5,6_1,672.6
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,9_8,848.8
2,7_5,829.6
3,5_2,731.8
4,7_3,667.4
5,9_4,700.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,9_8,848.8
2,4_2,613
3,5_2,731.8
4,8_4,744.4
5,7_2,625.6
6,7_1,650
7,9_2,619
8,9_1,677.6
1,7_6,781.2
2,6_4,838.8
3,6_3,719
4,5_1,793.2
5,8_3,572.8
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,6_5,721.5
2,7_5,829.6
3,9_6,725.8
4,6_2,579.2
5,7_2,625.6
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,8_7,693
2,9_7,785
3,7_4,684.4
4,5_1,793.2
5,8_3,572.8
6,7_1,650
7,9_2,619
8,9_1,677.6
1,5_4,826
2,6_4,838.8
3,5_2,731.8
4,7_3,667.4
5,9_4,700.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,4_3,768.4
2,5_3,717.2
3,6_3,719
4,6_2,579.2
5,7_2,625.6
6,7_1,650
7,9_2,619
8,9_1,677.6
1,5_4,826
2,6_4,838.8
3,6_3,719
4,6_2,579.2
5,6_1,672.6
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,9_8,848.8
2,6_4,838.8
3,9_6,725.8
4,6_2,579.2
5,7_2,625.6
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,8_7,693
2,6_4,838.8
3,5_2,731.8
4,6_2,579.2
5,7_2,625.6
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,6_5,721.5
2,7_5,829.6
3,5_2,731.8
4,9_5,750.8
5,7_2,625.6
6,7_1,650
7,9_2,619
8,9_1,677.6
1,4_3,768.4
2,6_4,838.8
3,7_4,684.4
4,7_3,667.4
5,7_2,625.6
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,5_4,826
2,7_5,829.6
3,4_1,667.8
4,7_3,667.4
5,9_4,700.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,7_6,781.2
2,3_1,813.2
3,4_1,667.8
4,8_4,744.4
5,9_4,700.8
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,7_6,781.2
2,4_2,613
3,6_3,719
4,5_1,793.2
5,8_3,572.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,5_4,826
2,5_3,717.2
3,9_6,725.8
4,6_2,579.2
5,6_1,672.6
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,7_6,781.2
2,4_2,613
3,7_4,684.4
4,5_1,793.2
5,7_2,625.6
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,4_3,768.4
2,4_2,613
3,6_3,719
4,9_5,750.8
5,8_3,572.8
6,9_3,719.75
7,8_1,623
8,9_1,677.6
1,5_4,826
2,3_1,813.2
3,4_1,667.8
4,9_5,750.8
5,8_3,572.8
6,7_1,650
7,9_2,619
8,9_1,677.6
1,9_8,848.8
2,7_5,829.6
3,8_5,835.4
4,6_2,579.2
5,7_2,625.6
6,7_1,650
7,8_1,623
8,9_1,677.6
1,8_7,693
2,9_7,785
3,9_6,725.8
4,7_3,667.4
5,7_2,625.6
6,7_1,650
7,9_2,619
8,9_1,677.6
1,7_6,781.2
2,9_7,785
3,4_1,667.8
4,5_1,793.2
5,8_3,572.8
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,7_6,781.2
2,4_2,613
3,9_6,725.8
4,8_4,744.4
5,9_4,700.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,6_5,721.5
2,9_7,785
3,4_1,667.8
4,8_4,744.4
5,6_1,672.6
6,7_1,650
7,9_2,619
8,9_1,677.6
1,6_5,721.5
2,9_7,785
3,4_1,667.8
4,7_3,667.4
5,9_4,700.8
6,9_3,719.75
7,9_2,619
8,9_1,677.6
1,6_5,721.5
2,6_4,838.8
3,9_6,725.8
4,9_5,750.8
5,8_3,572.8
6,7_1,650
7,8_1,623
8,9_1,677.6
1,4_3,768.4
2,4_2,613
3,7_4,684.4
4,7_3,667.4
5,6_1,672.6
6,8_2,632.4
7,9_2,619
8,9_1,677.6
1,2_1,899.333
2,3_1,813.2
3,5_2,731.8
4,6_2,579.2
5,9_4,700.8
6,8_2,632.4
7,8_1,623
8,9_1,677.6
1,9_8,848.8
2,5_3,717.2
3,9_6,725.8
4,8_4,744.4
5,9_4,700.8
