distance,pair,value
3,5_8,546.6
4,5_9,474.4
5,1_6,487.4
6,2_8,450.25
7,1_8,498.2
8,1_9,483
1,1_2,508
2,2_4,476.6
3,1_4,485.8
4,1_5,476.4
5,1_6,487.4
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,8_9,605.25
2,3_5,479.8
3,4_7,553.6
4,1_5,476.4
5,2_7,478.6
6,3_9,506.4
7,2_9,496.2
8,1_9,483
1,8_9,605.25
2,1_3,469.5
3,3_6,507.6
4,2_6,483.6
5,2_7,478.6
6,2_8,450.25
7,2_9,496.2
8,1_9,483
1,7_8,564.75
2,6_8,562.2
3,4_7,553.6
4,2_6,483.6
5,2_7,478.6
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,6_7,544.2
2,3_5,479.8
3,5_8,546.6
4,5_9,474.4
5,3_8,480.8
6,3_9,506.4
7,2_9,496.2
8,1_9,483
1,5_6,530
2,5_7,528
3,5_8,546.6
4,3_7,488.2
5,3_8,480.8
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,3_4,552
2,1_3,469.5
3,3_6,507.6
4,4_8,485.4
5,2_7,478.6
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,1_2,508
2,1_3,469.5
3,2_5,516
4,4_8,485.4
5,4_9,554.2
6,2_8,450.25
7,2_9,496.2
8,1_9,483
1,3_4,552
2,2_4,476.6
3,3_6,507.6
4,5_9,474.4
5,1_6,487.4
6,2_8,450.25
7,2_9,496.2
8,1_9,483
1,3_4,552
2,3_5,479.8
3,6_9,549.4
4,1_5,476.4
5,3_8,480.8
6,2_8,450.25
7,1_8,498.2
8,1_9,483
1,1_2,508
2,2_4,476.6
3,2_5,516
4,5_9,474.4
5,2_7,478.6
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,5_6,530
2,7_9,557.8
3,5_8,546.6
4,1_5,476.4
5,2_7,478.6
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,3_4,552
2,3_5,479.8
3,1_4,485.8
4,4_8,485.4
5,3_8,480.8
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,1_2,508
2,4_6,489.6
3,4_7,553.6
4,3_7,488.2
5,4_9,554.2
6,2_8,450.25
7,1_8,498.2
8,1_9,483
1,7_8,564.75
2,4_6,489.6
3,4_7,553.6
4,5_9,474.4
5,2_7,478.6
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,5_6,530
2,3_5,479.8
3,3_6,507.6
4,5_9,474.4
5,2_7,478.6
6,3_9,506.4
7,1_8,498.2
8,1_9,483
1,3_4,552
2,3_5,479.8
3,1_4,485.8
4,5_9,474.4
5,4_9,554.2
6,3_9,506.4
7,1_8,498.2
8,1_9,483
1,3_4,552
2,2_4,476.6
3,5_8,546.6
4,3_7,488.2
5,2_7,478.6
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,6_7,544.2
2,1_3,469.5
3,4_7,553.6
4,3_7,488.2
5,4_9,554.2
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,2_3,568.6
2,4_6,489.6
3,6_9,549.4
4,3_7,488.2
5,1_6,487.4
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,2_3,568.6
2,1_3,469.5
3,2_5,516
4,5_9,474.4
5,4_9,554.2
6,3_9,506.4
7,1_8,498.2
8,1_9,483
1,6_7,544.2
2,6_8,562.2
3,6_9,549.4
4,5_9,474.4
5,2_7,478.6
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,6_7,544.2
2,5_7,528
3,6_9,549.4
4,5_9,474.4
5,4_9,554.2
6,2_8,450.25
7,2_9,496.2
8,1_9,483
1,3_4,552
2,5_7,528
3,6_9,549.4
4,2_6,483.6
5,3_8,480.8
6,3_9,506.4
7,1_8,498.2
8,1_9,483
1,3_4,552
2,2_4,476.6
3,1_4,485.8
4,2_6,483.6
5,3_8,480.8
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,3_4,552
2,2_4,476.6
3,5_8,546.6
4,4_8,485.4
5,3_8,480.8
6,3_9,506.4
7,2_9,496.2
8,1_9,483
1,8_9,605.25
2,2_4,476.6
3,5_8,546.6
4,3_7,488.2
5,3_8,480.8
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,3_4,552
2,2_4,476.6
3,4_7,553.6
4,2_6,483.6
5,1_6,487.4
6,2_8,450.25
7,1_8,498.2
8,1_9,483
1,4_5,513.4
2,6_8,562.2
3,6_9,549.4
4,3_7,488.2
5,4_9,554.2
6,3_9,506.4
7,2_9,496.2
8,1_9,483
1,6_7,544.2
2,5_7,528
3,3_6,507.6
4,5_9,474.4
5,1_6,487.4
6,3_9,506.4
7,2_9,496.2
8,1_9,483
1,6_7,544.2
2,5_7,528
3,6_9,549.4
4,2_6,483.6
5,1_6,487.4
6,2_8,450.25
7,2_9,496.2
8,1_9,483
1,4_5,513.4
2,3_5,479.8
3,3_6,507.6
4,4_8,485.4
5,3_8,480.8
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,6_7,544.2
2,1_3,469.5
3,5_8,546.6
4,5_9,474.4
5,3_8,480.8
6,3_9,506.4
7,1_8,498.2
8,1_9,483
1,2_3,568.6
2,1_3,469.5
3,4_7,553.6
4,2_6,483.6
5,3_8,480.8
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,8_9,605.25
2,2_4,476.6
3,6_9,549.4
4,3_7,488.2
5,4_9,554.2
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,8_9,605.25
2,7_9,557.8
3,3_6,507.6
4,1_5,476.4
5,4_9,554.2
6,2_8,450.25
7,2_9,496.2
8,1_9,483
1,6_7,544.2
2,5_7,528
3,4_7,553.6
4,4_8,485.4
5,1_6,487.4
6,3_9,506.4
7,2_9,496.2
8,1_9,483
1,3_4,552
2,3_5,479.8
3,1_4,485.8
4,5_9,474.4
5,2_7,478.6
6,3_9,506.4
7,1_8,498.2
8,1_9,483
1,4_5,513.4
2,7_9,557.8
3,6_9,549.4
4,3_7,488.2
5,4_9,554.2
6,3_9,506.4
7,2_9,496.2
8,1_9,483
1,6_7,544.2
2,7_9,557.8
3,1_4,485.8
4,3_7,488.2
5,2_7,478.6
6,2_8,450.25
7,1_8,498.2
8,1_9,483
1,8_9,605.25
2,1_3,469.5
3,2_5,516
4,4_8,485.4
5,4_9,554.2
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,6_7,544.2
2,5_7,528
3,4_7,553.6
4,2_6,483.6
5,1_6,487.4
6,3_9,506.4
7,1_8,498.2
8,1_9,483
1,7_8,564.75
2,5_7,528
3,3_6,507.6
4,1_5,476.4
5,1_6,487.4
6,2_8,450.25
7,2_9,496.2
8,1_9,483
1,8_9,605.25
2,5_7,528
3,5_8,546.6
4,3_7,488.2
5,1_6,487.4
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,5_6,530
2,7_9,557.8
3,4_7,553.6
4,2_6,483.6
5,4_9,554.2
6,2_8,450.25
7,2_9,496.2
8,1_9,483
1,8_9,605.25
2,3_5,479.8
3,3_6,507.6
4,2_6,483.6
5,1_6,487.4
6,3_9,506.4
7,1_8,498.2
8,1_9,483
1,8_9,605.25
2,7_9,557.8
3,5_8,546.6
4,3_7,488.2
5,4_9,554.2
6,3_9,506.4
7,2_9,496.2
8,1_9,483
1,5_6,530
2,5_7,528
3,6_9,549.4
4,1_5,476.4
5,3_8,480.8
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,3_4,552
2,2_4,476.6
3,2_5,516
4,2_6,483.6
5,4_9,554.2
6,2_8,450.25
7,1_8,498.2
8,1_9,483
1,7_8,564.75
2,1_3,469.5
3,5_8,546.6
4,4_8,485.4
5,4_9,554.2
6,2_8,450.25
7,1_8,498.2
8,1_9,483
1,3_4,552
2,1_3,469.5
3,1_4,485.8
4,4_8,485.4
5,3_8,480.8
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,6_7,544.2
2,5_7,528
3,6_9,549.4
4,4_8,485.4
5,3_8,480.8
6,2_8,450.25
7,1_8,498.2
8,1_9,483
1,1_2,508
2,7_9,557.8
3,5_8,546.6
4,2_6,483.6
5,3_8,480.8
6,2_8,450.25
7,2_9,496.2
8,1_9,483
1,2_3,568.6
2,4_6,489.6
3,5_8,546.6
4,3_7,488.2
5,3_8,480.8
6,1_7,466.4
7,2_9,496.2
8,1_9,483
1,2_3,568.6
2,1_3,469.5
3,3_6,507.6
4,2_6,483.6
5,2_7,478.6
6,1_7,466.4
7,1_8,498.2
8,1_9,483
1,2_1,638.4
2,4_2,534.8
3,9_6,648.4
4,8_4,555
5,8_3,529.8
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,8_6,655.75
3,5_2,584.2
4,5_1,539
5,6_1,501.8
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,8_7,564.8
2,4_2,534.8
3,6_3,556.2
4,6_2,612.2
5,7_2,518.4
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,6_5,607.2
2,7_5,558.4
3,8_5,548
4,6_2,612.2
5,8_3,529.8
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,4_2,534.8
3,4_1,539.4
4,6_2,612.2
5,7_2,518.4
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,9_8,654.6
2,8_6,655.75
3,8_5,548
4,5_1,539
5,7_2,518.4
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,8_7,564.8
2,6_4,565.4
3,5_2,584.2
4,8_4,555
5,7_2,518.4
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,3_2,650.4
2,7_5,558.4
3,7_4,609.4
4,6_2,612.2
5,8_3,529.8
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,6_4,565.4
3,6_3,556.2
4,6_2,612.2
5,6_1,501.8
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,5_4,700.4
2,7_5,558.4
3,6_3,556.2
4,8_4,555
5,8_3,529.8
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,8_6,655.75
3,9_6,648.4
4,7_3,552
5,6_1,501.8
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,5_4,700.4
2,9_7,614.6
3,8_5,548
4,7_3,552
5,9_4,523.2
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,5_4,700.4
2,5_3,603.8
3,8_5,548
4,9_5,594.6
5,9_4,523.2
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,3_2,650.4
2,3_1,534.2
3,8_5,548
4,9_5,594.6
5,9_4,523.2
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,8_7,564.8
2,3_1,534.2
3,8_5,548
4,5_1,539
5,9_4,523.2
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,7_6,717.4
2,8_6,655.75
3,4_1,539.4
4,7_3,552
5,8_3,529.8
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,9_8,654.6
2,4_2,534.8
3,5_2,584.2
4,8_4,555
5,9_4,523.2
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,8_7,564.8
2,6_4,565.4
3,4_1,539.4
4,9_5,594.6
5,9_4,523.2
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,6_5,607.2
2,6_4,565.4
3,9_6,648.4
4,8_4,555
5,8_3,529.8
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,2_1,638.4
2,9_7,614.6
3,8_5,548
4,8_4,555
5,9_4,523.2
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,8_7,564.8
2,9_7,614.6
3,8_5,548
4,5_1,539
5,8_3,529.8
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,6_5,607.2
2,6_4,565.4
3,7_4,609.4
4,6_2,612.2
5,8_3,529.8
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,9_8,654.6
2,4_2,534.8
3,7_4,609.4
4,6_2,612.2
5,8_3,529.8
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,8_7,564.8
2,9_7,614.6
3,4_1,539.4
4,5_1,539
5,6_1,501.8
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,6_5,607.2
2,4_2,534.8
3,5_2,584.2
4,7_3,552
5,8_3,529.8
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,5_4,700.4
2,5_3,603.8
3,5_2,584.2
4,7_3,552
5,8_3,529.8
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,3_2,650.4
2,7_5,558.4
3,7_4,609.4
4,9_5,594.6
5,7_2,518.4
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,8_7,564.8
2,5_3,603.8
3,5_2,584.2
4,6_2,612.2
5,6_1,501.8
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,6_5,607.2
2,3_1,534.2
3,9_6,648.4
4,9_5,594.6
5,9_4,523.2
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,6_4,565.4
3,5_2,584.2
4,7_3,552
5,9_4,523.2
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,5_4,700.4
2,3_1,534.2
3,7_4,609.4
4,9_5,594.6
5,8_3,529.8
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,7_6,717.4
2,5_3,603.8
3,9_6,648.4
4,7_3,552
5,7_2,518.4
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,7_6,717.4
2,9_7,614.6
3,9_6,648.4
4,5_1,539
5,6_1,501.8
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,8_7,564.8
2,9_7,614.6
3,8_5,548
4,6_2,612.2
5,8_3,529.8
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,7_6,717.4
2,3_1,534.2
3,8_5,548
4,8_4,555
5,6_1,501.8
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,2_1,638.4
2,7_5,558.4
3,8_5,548
4,7_3,552
5,8_3,529.8
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,3_2,650.4
2,7_5,558.4
3,5_2,584.2
4,9_5,594.6
5,6_1,501.8
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,7_6,717.4
2,7_5,558.4
3,9_6,648.4
4,6_2,612.2
5,7_2,518.4
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,7_6,717.4
2,3_1,534.2
3,6_3,556.2
4,5_1,539
5,8_3,529.8
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,3_2,650.4
2,9_7,614.6
3,4_1,539.4
4,5_1,539
5,7_2,518.4
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,8_7,564.8
2,5_3,603.8
3,5_2,584.2
4,9_5,594.6
5,7_2,518.4
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,2_1,638.4
2,4_2,534.8
3,7_4,609.4
4,9_5,594.6
5,8_3,529.8
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,7_6,717.4
2,3_1,534.2
3,8_5,548
4,9_5,594.6
5,6_1,501.8
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,6_5,607.2
2,3_1,534.2
3,4_1,539.4
4,5_1,539
5,6_1,501.8
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,5_3,603.8
3,8_5,548
4,9_5,594.6
5,6_1,501.8
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,4_2,534.8
3,4_1,539.4
4,5_1,539
5,6_1,501.8
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,9_8,654.6
2,5_3,603.8
3,7_4,609.4
4,5_1,539
5,7_2,518.4
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,9_8,654.6
2,3_1,534.2
3,6_3,556.2
4,6_2,612.2
5,7_2,518.4
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,8_7,564.8
2,8_6,655.75
3,7_4,609.4
4,6_2,612.2
5,7_2,518.4
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,7_6,717.4
2,5_3,603.8
3,8_5,548
4,9_5,594.6
5,8_3,529.8
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,6_5,607.2
2,7_5,558.4
3,8_5,548
4,7_3,552
5,8_3,529.8
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,4_3,581.6
2,3_1,534.2
3,6_3,556.2
4,8_4,555
5,7_2,518.4
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,3_1,534.2
3,5_2,584.2
4,8_4,555
5,9_4,523.2
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,4_3,581.6
2,4_2,534.8
3,6_3,556.2
4,9_5,594.6
5,6_1,501.8
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,4_3,581.6
2,5_3,603.8
3,9_6,648.4
4,5_1,539
5,8_3,529.8
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,4_2,534.8
3,5_2,584.2
4,9_5,594.6
5,7_2,518.4
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,6_5,607.2
2,9_7,614.6
3,8_5,548
4,5_1,539
5,7_2,518.4
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,4_3,581.6
2,5_3,603.8
3,4_1,539.4
4,8_4,555
5,8_3,529.8
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,2_1,638.4
2,6_4,565.4
3,7_4,609.4
4,7_3,552
5,9_4,523.2
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,8_7,564.8
2,6_4,565.4
3,7_4,609.4
4,9_5,594.6
5,7_2,518.4
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,6_5,607.2
2,5_3,603.8
3,6_3,556.2
4,9_5,594.6
5,7_2,518.4
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,4_3,581.6
2,5_3,603.8
3,4_1,539.4
4,9_5,594.6
5,9_4,523.2
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,4_3,581.6
2,4_2,534.8
3,8_5,548
4,7_3,552
5,7_2,518.4
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,7_6,717.4
2,3_1,534.2
3,7_4,609.4
4,7_3,552
5,9_4,523.2
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,3_2,650.4
2,6_4,565.4
3,9_6,648.4
4,7_3,552
5,6_1,501.8
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,3_2,650.4
2,3_1,534.2
3,5_2,584.2
4,9_5,594.6
5,9_4,523.2
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,7_6,717.4
2,8_6,655.75
3,9_6,648.4
4,9_5,594.6
5,7_2,518.4
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,7_6,717.4
2,7_5,558.4
3,9_6,648.4
4,9_5,594.6
5,9_4,523.2
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,4_3,581.6
2,7_5,558.4
3,9_6,648.4
4,6_2,612.2
5,8_3,529.8
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,4_3,581.6
2,4_2,534.8
3,4_1,539.4
4,6_2,612.2
5,8_3,529.8
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,4_3,581.6
2,4_2,534.8
3,8_5,548
4,8_4,555
5,8_3,529.8
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,9_8,654.6
2,4_2,534.8
3,8_5,548
4,7_3,552
5,8_3,529.8
6,7_1,524.8
7,8_1,509.4
8,9_1,529.2
1,4_3,581.6
2,4_2,534.8
3,7_4,609.4
4,6_2,612.2
5,6_1,501.8
6,8_2,583.2
7,8_1,509.4
8,9_1,529.2
1,5_4,700.4
2,8_6,655.75
3,9_6,648.4
4,7_3,552
5,9_4,523.2
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,7_6,717.4
2,7_5,558.4
3,6_3,556.2
4,9_5,594.6
5,6_1,501.8
6,9_3,553.4
7,9_2,574
8,9_1,529.2
1,7_6,717.4
2,7_5,558.4
3,9_6,648.4
4,6_2,612.2
5,6_1,501.8
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,5_4,700.4
2,5_3,603.8
3,6_3,556.2
4,8_4,555
5,8_3,529.8
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,7_6,717.4
2,3_1,534.2
3,8_5,548
4,9_5,594.6
5,8_3,529.8
6,9_3,553.4
7,8_1,509.4
8,9_1,529.2
1,3_2,650.4
2,3_1,534.2
3,7_4,609.4
4,6_2,612.2
5,8_3,529.8
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,9_8,654.6
2,4_2,534.8
3,9_6,648.4
4,7_3,552
5,9_4,523.2
6,7_1,524.8
7,9_2,574
8,9_1,529.2
1,9_8,654.6
2,9_7,614.6
3,6_3,556.2
4,5_1,539
5,9_4,523.2
6,8_2,583.2
7,9_2,574
8,9_1,529.2
1,7_6,717.4
2,7_5,558.4
3,7_4,609.4
4,8_4,555
